integralf_1.txt,wrench_mz.txt,integralf_3.txt,proportionalf_3.txt,proportionalf_5.txt,proportionalf_1.txt,wrench_fy.txt,wrench_my.txt,integralf_5.txt,integralf_4.txt,wrench_fz.txt,proportionalf_4.txt,wrench_mx.txt,wrench_fx.txt,integralf_2.txt,proportionalf_2.txt,error_pos_4.txt,trq2.txt,posa2.txt,trq5.txt,veld1.txt,posa3.txt,error_pos_1.txt,error_pos_3.txt,accd1.txt,posd1.txt,veld4.txt,error_pos_5.txt,veld5.txt,posa5.txt,vela4.txt,vela3.txt,vela1.txt,accd3.txt,error_vel_2.txt,trq1.txt,posd4.txt,error_vel_3.txt,posd5.txt,veld3.txt,accd4.txt,error_vel_1.txt,error_vel_5.txt,vela5.txt,error_pos_2.txt,trq3.txt,error_vel_4.txt,posa1.txt,veld2.txt,posa4.txt,posd3.txt,accd5.txt,vela2.txt,trq4.txt,posd2.txt,accd2.txt
,,,,,,,,,,,,,,,,0.0112827,1.52599,0.00418879,-0.358337,0.129993,-0.0114354,0.0161602,-0.0143542,0.456513,0.0227555,0.121327,0.000571615,0.00958461,0.00112832,0.0280236,0.0,0.0684706,-0.517381,0.0586494,0.789126,0.0212385,-0.147325,0.00169993,-0.147325,0.426078,0.0615221,0.00515983,0.00442478,0.00643046,-2.345,0.0933029,0.00659533,0.0606633,0.00995575,-0.0257896,0.0336595,0.00201384,0.231744,0.0106192,0.213039
,,,,,,,,,,,,,,,,0.0123183,1.57303,0.00418879,-0.3479,0.134583,-0.0114354,0.0167379,-0.0158534,0.461426,0.0240784,0.12561,0.000624902,0.00992303,0.00117257,0.0280236,-0.0010472,0.0691419,-0.522949,0.0628052,0.799578,0.0224731,-0.15148,0.00179747,-0.152527,0.430664,0.0654406,0.00549825,0.00442478,0.00704778,-2.38855,0.0975868,0.00734045,0.0628052,0.0101549,-0.0272888,0.0340218,-0.0,0.264333,0.0112366,0.215332
,,,,,,,,,,,,,,,,0.0133969,1.58348,0.00419886,-0.344421,0.139221,-0.0114354,0.0172611,-0.0174049,0.466181,0.0254473,0.129939,0.000659468,0.010265,0.00123894,0.019174,0.0,0.0792111,-0.528338,0.0649697,0.81003,0.0237509,-0.157783,0.00189841,-0.157783,0.435102,0.0600096,0.0043653,0.0058997,0.00767657,-2.4321,0.110765,0.00818627,0.0649697,0.010354,-0.0288403,0.0343724,-0.0,0.293301,0.0118754,0.217551
,,,,,,,,,,,,,,,,0.0145632,1.55735,0.00419886,-0.340942,0.143906,-0.0114511,0.0178812,-0.0189936,0.470779,0.0268629,0.134312,0.00069747,0.0106104,0.00130531,0.0147493,-0.0010472,0.0805537,-0.533549,0.0664847,0.75777,0.0250721,-0.162046,0.00200278,-0.163093,0.439393,0.063352,0.00618566,0.00442478,0.00833718,-2.47565,0.119563,0.00898173,0.067156,0.0105088,-0.0304447,0.0347114,0.00067128,0.329511,0.012536,0.219697
,,,,,,,,,,,,,,,,0.0157514,1.5678,0.00419886,-0.330505,0.148636,-0.0114511,0.0184779,-0.0206513,0.475221,0.0283256,0.138727,0.000738944,0.0109592,0.00137168,0.0176991,-0.0010472,0.0845813,-0.538583,0.0693633,0.794352,0.0264372,-0.167407,0.00211063,-0.168454,0.443539,0.0640544,0.00505949,0.0058997,0.00901976,-2.5058,0.121028,0.00984768,0.0693633,0.0106858,-0.0321024,0.0350389,-0.0,0.369342,0.0132186,0.22177
,,,,,,,,,,,,,,,,0.0169839,1.5887,0.00419886,-0.323547,0.15341,-0.0114668,0.019102,-0.0223471,0.479507,0.0298358,0.143182,0.000761798,0.0113112,0.00146018,0.0176991,-0.0010472,0.0845813,-0.543442,0.0715911,0.762996,0.0278467,-0.172817,0.00222197,-0.173864,0.44754,0.0688282,0.00246162,0.00884956,0.00972451,-2.54265,0.125483,0.0107338,0.0715911,0.0108628,-0.0338139,0.035355,-0.0,0.380205,0.0139234,0.22377
,,,,,,,,,,,,,,,,0.0182169,1.60438,0.00419886,-0.320068,0.158225,-0.0114668,0.0196935,-0.024113,0.48364,0.0313939,0.147677,0.000743939,0.0116663,0.00159292,0.019174,0.0,0.0926367,-0.548125,0.0738385,0.88842,0.029301,-0.179322,0.00233686,-0.179322,0.451397,0.0655887,0.0028167,0.00884956,0.0104516,-2.6063,0.128503,0.0117004,0.0738385,0.0110841,-0.0355798,0.0356597,-0.0,0.394689,0.0146505,0.225699
,,,,,,,,,,,,,,,,0.0195394,1.59393,0.00419886,-0.309631,0.163082,-0.0114825,0.0202226,-0.025918,0.48762,0.0330004,0.15221,0.000707522,0.0120243,0.00174779,0.019174,-0.0010472,0.106734,-0.552636,0.0761048,0.872742,0.0308004,-0.183779,0.00245531,-0.184826,0.455112,0.0563482,-0.00125,0.0132743,0.0112013,-2.6331,0.133036,0.0127778,0.0761048,0.0112611,-0.0374005,0.0359532,-0.0,0.427278,0.0154002,0.227556
,,,,,,,,,,,,,,,,0.0209294,1.59393,0.00419886,-0.306152,0.167977,-0.0114982,0.020881,-0.0277782,0.491448,0.0346557,0.156779,0.000696825,0.0123853,0.00188053,0.0132743,-0.0010472,0.0993495,-0.556974,0.0783894,0.81003,0.0323453,-0.189327,0.00257736,-0.190374,0.458685,0.0686278,-0.00236398,0.0147493,0.0119738,-2.6934,0.143504,0.0137747,0.0783894,0.0114159,-0.0392765,0.0362354,-0.0,0.467109,0.0161727,0.229342
,,,,,,,,,,,,,,,,0.0224317,1.62529,0.00419886,-0.299194,0.17291,-0.0114982,0.021498,-0.0297099,0.495125,0.0363601,0.161383,0.000756122,0.012749,0.0019469,0.0103245,-0.0010472,0.107405,-0.561142,0.0806915,0.851838,0.0339361,-0.194918,0.00270302,-0.195965,0.462117,0.0655054,-0.00052533,0.0132743,0.0127692,-2.73695,0.151058,0.0148621,0.0806915,0.0115044,-0.0412081,0.0365065,-0.0,0.517803,0.0169681,0.231058
,,,,,,,,,,,,,,,,0.0239581,1.63051,0.00420893,-0.292236,0.177879,-0.0115139,0.0221443,-0.031682,0.498653,0.038114,0.166021,0.000863318,0.0131154,0.00196903,0.0103245,0.0,0.107405,-0.56514,0.082339,0.820482,0.0355731,-0.201597,0.00283234,-0.201597,0.465409,0.0704744,0.00721568,0.0058997,0.0135776,-2.7872,0.155696,0.0159698,0.0830103,0.011615,-0.0431959,0.0367666,0.00067128,0.572118,0.0177865,0.232705
,,,,,,,,,,,,,,,,0.0255531,1.67232,0.00420893,-0.285278,0.182883,-0.0115296,0.0227297,-0.0337105,0.502031,0.0399178,0.170691,0.00097419,0.0134843,0.00199115,0.00884956,-0.0010472,0.11546,-0.568969,0.084674,0.930228,0.0372566,-0.20622,0.00296534,-0.207267,0.468562,0.0674226,0.0120094,0.00147493,0.0144194,-2.83745,0.161841,0.0171881,0.0853453,0.0117035,-0.0452402,0.0370157,0.00067128,0.597465,0.0186283,0.234281
,,,,,,,,,,,,,,,,0.027195,1.68277,0.00420893,-0.271362,0.187919,-0.0115454,0.0233049,-0.035796,0.505262,0.0417718,0.175391,0.00106664,0.0138557,0.0020354,0.00884956,-0.0010472,0.125529,-0.572631,0.0876957,0.91455,0.038987,-0.211928,0.00310204,-0.212975,0.471578,0.06239,0.00943088,0.00442478,0.0152846,-2.8743,0.166542,0.0184669,0.0876957,0.011792,-0.0473414,0.037254,-0.0,0.644538,0.0194935,0.235789
,,,,,,,,,,,,,,,,0.0288619,1.70368,0.00420893,-0.260925,0.192988,-0.0115768,0.0239407,-0.037923,0.508347,0.0436763,0.180122,0.00118494,0.0142293,0.00205752,0.0103245,-0.00314159,0.126872,-0.576126,0.0900609,0.830934,0.0407646,-0.215578,0.00324246,-0.218719,0.474457,0.0661156,0.00980457,0.00442478,0.0161733,-2.948,0.169797,0.0197356,0.0900609,0.0119027,-0.0494998,0.0374814,-0.0,0.673506,0.0203823,0.237228
,,,,,,,,,,,,,,,,0.0305099,1.74548,0.00420893,-0.257446,0.198086,-0.0115925,0.0245367,-0.0401234,0.511286,0.0456316,0.18488,0.00130699,0.0146052,0.00207965,0.0176991,-0.0010472,0.134927,-0.579457,0.0924401,0.83616,0.0425895,-0.22345,0.00338663,-0.224497,0.4772,0.0631585,0.0131303,0.00147493,0.0170858,-2.97815,0.167181,0.021095,0.0924401,0.0120796,-0.0517159,0.0376981,-0.0,0.68799,0.0212948,0.2386
,,,,,,,,,,,,,,,,0.0320507,1.76639,0.00420893,-0.250488,0.203213,-0.0116082,0.0251435,-0.0423817,0.51408,0.0476381,0.189665,0.00141068,0.0149833,0.00212389,0.0309734,-0.0010472,0.138955,-0.582624,0.0948326,0.925002,0.0444622,-0.229261,0.00353457,-0.230308,0.479808,0.0642577,0.0135083,0.00147493,0.0180222,-3.02505,0.158692,0.0224946,0.0948326,0.0124115,-0.0539899,0.0379041,-0.0,0.702474,0.0222311,0.239904
,,,,,,,,,,,,,,,,0.0335068,1.80297,0.004219,-0.24353,0.208367,-0.0116553,0.0258118,-0.0446668,0.516731,0.049696,0.194476,0.00154029,0.0153633,0.00214602,0.0457227,-0.00418879,0.138955,-0.585628,0.0965666,0.898872,0.0463829,-0.23196,0.0036863,-0.236149,0.482282,0.0694119,0.0109385,0.00442478,0.0189725,-3.08535,0.148753,0.0238842,0.0972379,0.0128761,-0.0563221,0.0380996,0.00067128,0.702474,0.0231915,0.241141
,,,,,,,,,,,,,,,,0.0348341,1.83433,0.004219,-0.240051,0.213547,-0.0117181,0.0264412,-0.0469948,0.51924,0.0518055,0.19931,0.00165158,0.0157452,0.00219027,0.0634218,-0.00418879,0.142983,-0.588471,0.0996552,0.91455,0.0483518,-0.237831,0.00384185,-0.24202,0.484624,0.0705642,0.0142703,0.00147493,0.0199569,-3.1557,0.135889,0.0253643,0.0996552,0.0135177,-0.0587129,0.0382845,-0.0,0.7242,0.0241759,0.242312
,,,,,,,,,,,,,,,,0.036232,1.87091,0.004219,-0.236572,0.218751,-0.011781,0.0271024,-0.0493816,0.521607,0.053967,0.204168,0.0017667,0.016129,0.00223451,0.0634218,-0.00628319,0.14701,-0.591154,0.102084,0.99294,0.0503692,-0.241635,0.00400122,-0.247918,0.486833,0.0717409,0.0117042,0.00442478,0.0209656,-3.2093,0.140746,0.0268646,0.102084,0.0141372,-0.0611626,0.0384591,-0.0,0.771273,0.0251846,0.243416
,,,,,,,,,,,,,,,,0.0376344,1.89704,0.00422907,-0.233093,0.223979,-0.0118281,0.0277553,-0.0518433,0.523834,0.0561806,0.209047,0.00188567,0.0165144,0.00227876,0.0663717,-0.00628319,0.155066,-0.593678,0.103852,0.987714,0.0524353,-0.247559,0.00416443,-0.253842,0.488911,0.0689128,0.0120896,0.00442478,0.0219886,-3.2763,0.142675,0.0284254,0.104523,0.0148009,-0.0636714,0.0386233,0.00067128,0.789378,0.0262176,0.244456
,,,,,,,,,,,,,,,,0.0391299,1.93885,0.00422907,-0.229614,0.229228,-0.0118909,0.02838,-0.0543486,0.525922,0.0584467,0.213946,0.0020085,0.0169014,0.00232301,0.0619469,-0.00418879,0.161107,-0.596044,0.106973,0.925002,0.0545502,-0.255602,0.00433151,-0.259791,0.49086,0.0681202,0.0124766,0.00442478,0.023046,-3.3634,0.151999,0.0300667,0.106973,0.0154204,-0.0662395,0.0387772,-0.0,0.818346,0.0272751,0.24543
,,,,,,,,,,,,,,,,0.0407629,1.99111,0.00423914,-0.222656,0.234497,-0.0119538,0.0289768,-0.0569135,0.527871,0.0607653,0.218863,0.00211308,0.0172899,0.00238938,0.0530973,-0.00628319,0.163792,-0.598254,0.10876,0.987714,0.0567142,-0.25948,0.00450246,-0.265763,0.49268,0.0707041,0.0113902,0.0058997,0.024118,-3.4304,0.165766,0.0317885,0.109432,0.0159513,-0.0688673,0.0389209,0.00067128,0.876282,0.0283571,0.24634
,,,,,,,,,,,,,,,,0.0423346,2.02246,0.00423914,-0.219177,0.239784,-0.0120637,0.0295558,-0.0594912,0.529684,0.0631367,0.223799,0.00224368,0.0176798,0.00243363,0.0634218,-0.00733038,0.171177,-0.600308,0.111228,0.987714,0.0589275,-0.264425,0.00467731,-0.271756,0.494371,0.0686079,0.013255,0.00442478,0.0252246,-3.49405,0.160377,0.0335808,0.111899,0.0165929,-0.0715549,0.0390546,0.00067128,0.887145,0.0294638,0.247186
,,,,,,,,,,,,,,,,0.0438673,2.04859,0.00424921,-0.215698,0.24509,-0.0122365,0.0302584,-0.062066,0.53136,0.065561,0.22875,0.00237819,0.0180709,0.00247788,0.0634218,-0.00942478,0.175875,-0.602208,0.114375,0.94068,0.0611903,-0.268344,0.00485606,-0.277768,0.495936,0.0692143,0.0136462,0.00442478,0.0263459,-3.54095,0.165329,0.0353026,0.114375,0.017323,-0.0743025,0.0391782,-0.0,0.86904,0.0305951,0.247968
,,,,,,,,,,,,,,,,0.0454274,2.10608,0.00424921,-0.215698,0.250411,-0.0125978,0.0306918,-0.0645125,0.532901,0.0680385,0.233717,0.00249449,0.0184633,0.00254425,0.0707965,-0.0324631,0.185273,-0.603955,0.116859,1.01907,0.0635026,-0.251336,0.00503873,-0.283799,0.497375,0.0651378,0.0140385,0.00442478,0.0275021,-3.4974,0.162921,0.0373467,0.116859,0.0180752,-0.0771103,0.0392918,-0.0,0.843693,0.0317513,0.248687
,,,,,,,,,,,,,,,,0.0470151,2.12698,0.00425927,-0.215698,0.255747,-0.0129905,0.031249,-0.066988,0.534309,0.0705693,0.238698,0.00263684,0.0188567,0.0025885,0.0766962,-0.0408407,0.195343,-0.60555,0.118677,0.96681,0.0658647,-0.249006,0.00522533,-0.289847,0.498688,0.0604048,0.014432,0.00442478,0.0286731,-3.4371,0.162001,0.0393203,0.119349,0.0188496,-0.0799785,0.0393956,0.00067128,0.745926,0.0329323,0.249344
,,,,,,,,,,,,,,,,0.048697,2.16879,0.00425927,-0.212219,0.261097,-0.0133832,0.0319604,-0.0695241,0.535583,0.0731535,0.24369,0.00278313,0.0192512,0.00263274,0.0752212,-0.0387463,0.194,-0.606995,0.121845,0.893646,0.0682766,-0.257164,0.00541587,-0.29591,0.499878,0.0670969,0.0148264,0.00442478,0.029879,-3.58785,0.168469,0.0411931,0.121845,0.0195796,-0.0829073,0.0394896,-0.0,0.716958,0.0341383,0.249939
,,,,,,,,,,,,,,,,0.0502297,2.18969,0.00426934,-0.212219,0.266459,-0.0137916,0.0325843,-0.0721052,0.536726,0.0757913,0.248695,0.00295549,0.0196465,0.00265487,0.0899705,-0.0408407,0.200042,-0.60829,0.123676,1.01384,0.0707385,-0.261146,0.00561036,-0.301986,0.500944,0.066417,0.0152217,0.00442478,0.0310999,-3.65485,0.158724,0.043207,0.124347,0.0205088,-0.0858968,0.0395739,0.00067128,0.619191,0.0353693,0.250472
,,,,,,,,,,,,,,,,0.0516355,2.27331,0.00427941,-0.201782,0.271831,-0.01431,0.0332115,-0.0746371,0.537738,0.0784827,0.253709,0.00310969,0.0200426,0.00269911,0.10767,-0.0502655,0.207426,-0.609437,0.126183,0.977262,0.0732505,-0.25781,0.0058088,-0.308075,0.501889,0.0644054,0.0185677,0.00147493,0.0323458,-3.5443,0.146039,0.0452712,0.126854,0.021615,-0.0889471,0.0396485,0.00067128,0.564876,0.0366253,0.250945
,,,,,,,,,,,,,,,,0.0530472,2.30989,0.00427941,-0.201782,0.277213,-0.0148911,0.0338221,-0.0771672,0.53862,0.0812279,0.258732,0.00328998,0.0204394,0.00272124,0.116519,-0.0575959,0.212125,-0.610437,0.129366,1.01907,0.0758127,-0.256579,0.00601121,-0.314175,0.502712,0.0650883,0.0160147,0.00442478,0.0336269,-3.64145,0.142213,0.0474058,0.129366,0.0227655,-0.0920583,0.0397135,-0.0,0.568497,0.0379064,0.251356
,,,,,,,,,,,,,,,,0.0544871,2.33602,0.00428948,-0.201782,0.282603,-0.0155352,0.0344462,-0.0796954,0.539374,0.084027,0.263763,0.00347423,0.0208369,0.00274336,0.115044,-0.0575959,0.216152,-0.611291,0.13121,0.972036,0.0784252,-0.262688,0.00621759,-0.320283,0.503416,0.0664507,0.0193619,0.00147493,0.0349231,-3.5979,0.148719,0.0495808,0.131881,0.0239381,-0.0952306,0.0397691,0.00067128,0.68799,0.0392126,0.251708
,,,,,,,,,,,,,,,,0.0558668,2.38828,0.00429955,-0.198303,0.288,-0.0162892,0.0350739,-0.0821748,0.54,0.08688,0.2688,0.00364034,0.0212348,0.00278761,0.128319,-0.0733038,0.222194,-0.612,0.133729,1.0243,0.081088,-0.253096,0.00642795,-0.3264,0.504,0.0658062,0.0197599,0.00147493,0.0362444,-3.7185,0.140481,0.0518061,0.1344,0.0252212,-0.098464,0.0398152,0.00067128,0.771273,0.040544,0.252
,,,,,,,,,,,,,,,,0.057164,2.43009,0.00429955,-0.194824,0.293403,-0.0172473,0.0356751,-0.0845113,0.540499,0.089787,0.273842,0.00383256,0.0216331,0.00280973,0.141593,-0.095295,0.228235,-0.612566,0.136921,1.00862,0.0838012,-0.237228,0.00664229,-0.332523,0.504466,0.0651672,0.0172084,0.00442478,0.0376011,-3.5778,0.13225,0.0541119,0.136921,0.0266372,-0.101759,0.0398521,-0.0,0.818346,0.0419006,0.252233
,,,,,,,,,,,,,,,,0.0584896,2.48235,0.00430962,-0.187866,0.29881,-0.0183783,0.03629,-0.0867362,0.540873,0.0927481,0.278889,0.00402876,0.0220318,0.00283186,0.143068,-0.111003,0.233606,-0.61299,0.138773,0.998166,0.0865649,-0.227648,0.00686062,-0.338651,0.504815,0.065204,0.0205569,0.00147493,0.0389728,-3.55435,0.135821,0.056458,0.139444,0.0280752,-0.105114,0.0398796,0.00067128,0.836451,0.0432824,0.252408
,,,,,,,,,,,,,,,,0.0598657,2.55551,0.00431969,-0.180908,0.30422,-0.0195721,0.0369792,-0.0889595,0.541123,0.0957632,0.283938,0.00422895,0.0224307,0.00285398,0.143068,-0.111003,0.233606,-0.613272,0.141298,1.03475,0.089379,-0.233779,0.00708293,-0.344782,0.505048,0.070614,0.0209558,0.00147493,0.0403698,-3.5711,0.140871,0.058784,0.141969,0.0295133,-0.108532,0.039898,0.00067128,0.803862,0.0446895,0.252524
,,,,,,,,,,,,,,,,0.0612702,2.62345,0.00432976,-0.17395,0.309632,-0.0208602,0.0376922,-0.09115,0.541249,0.0988325,0.28899,0.00443313,0.0228297,0.00287611,0.150442,-0.122522,0.239647,-0.613415,0.143823,1.05565,0.0922436,-0.228394,0.00730923,-0.350916,0.505165,0.0699845,0.0213548,0.00147493,0.0417921,-3.7252,0.138547,0.0611402,0.144495,0.0309734,-0.11201,0.0399073,0.00067128,0.684369,0.0461218,0.252583
,,,,,,,,,,,,,,,,0.0625482,2.64958,0.00433983,-0.170471,0.315044,-0.0222739,0.038258,-0.0932761,0.541252,0.101956,0.294041,0.00464129,0.0232288,0.00289823,0.160767,-0.131947,0.244346,-0.613419,0.146349,1.08701,0.0951588,-0.225103,0.00753952,-0.35705,0.505169,0.0706981,0.0217539,0.00147493,0.0432396,-3.7185,0.133274,0.0636978,0.147021,0.0326106,-0.11555,0.0399076,0.00067128,0.582981,0.0475794,0.252584
,,,,,,,,,,,,,,,,0.0638767,2.7332,0.0043499,-0.166992,0.320456,-0.0236876,0.0389686,-0.0954635,0.541135,0.105133,0.299093,0.00485345,0.0236279,0.00292035,0.160767,-0.13823,0.250388,-0.613286,0.148875,1.07133,0.0981245,-0.224954,0.00777381,-0.363184,0.505059,0.0700686,0.0221529,0.00147493,0.0447123,-3.70845,0.138326,0.0661648,0.149546,0.0342478,-0.119151,0.0398989,0.00067128,0.604707,0.0490622,0.25253
,,,,,,,,,,,,,,,,0.0650344,2.77501,0.00435997,-0.166992,0.325867,-0.0253684,0.039552,-0.0974453,0.540897,0.108365,0.304142,0.0050696,0.0240268,0.00294248,0.185841,-0.147655,0.255758,-0.613017,0.1514,1.09746,0.101141,-0.221661,0.00801208,-0.369315,0.504837,0.0701087,0.0225518,0.00147493,0.0462103,-3.6984,0.118301,0.068813,0.152071,0.0361062,-0.122814,0.0398814,0.00067128,0.753168,0.0505703,0.252419
,,,,,,,,,,,,,,,,0.0660878,2.82204,0.00437004,-0.156555,0.331274,-0.0274732,0.0398975,-0.0990642,0.54054,0.111651,0.309189,0.00528974,0.0244255,0.0029646,0.187316,-0.191637,0.269855,-0.612612,0.153923,1.08701,0.104207,-0.183806,0.00825434,-0.375444,0.504504,0.061419,0.0229505,0.00147493,0.0477336,-3.66155,0.121873,0.0717532,0.154594,0.0381195,-0.126537,0.0398551,0.00067128,0.83283,0.0521036,0.252252
,,,,,,,,,,,,,,,,0.0672802,2.86907,0.00438011,-0.160034,0.336677,-0.0295467,0.0404884,-0.100776,0.540065,0.11499,0.314232,0.00551386,0.0248238,0.00298673,0.190265,-0.204204,0.273882,-0.612074,0.156445,1.05565,0.107324,-0.177364,0.00850059,-0.381567,0.504061,0.0627945,0.0233489,0.00147493,0.0492821,-3.78215,0.123966,0.0745021,0.157116,0.0400442,-0.130322,0.03982,0.00067128,0.83283,0.0536622,0.25203
,,,,,,,,,,,,,,,,0.0685008,2.96314,0.00440024,-0.153076,0.342075,-0.0316201,0.0411232,-0.102549,0.539473,0.118384,0.31927,0.00574197,0.0252218,0.00300885,0.199115,-0.213628,0.275896,-0.611402,0.157621,1.11314,0.110492,-0.174056,0.00875082,-0.387685,0.503508,0.0661784,0.0237469,0.00147493,0.0508457,-3.70175,0.120155,0.077261,0.159635,0.0419911,-0.134169,0.0397764,0.00201384,0.677127,0.055246,0.251754
,,,,,,,,,,,,,,,,0.0695062,3.0154,0.00441031,-0.156555,0.347466,-0.0339292,0.0417616,-0.104147,0.538764,0.121832,0.324302,0.00599617,0.0256193,0.00300885,0.20944,-0.229336,0.286637,-0.6106,0.16148,1.11314,0.11371,-0.164459,0.00900502,-0.393795,0.502847,0.0608292,0.0256193,-0.0,0.0524446,-3.70175,0.114862,0.0800703,0.162151,0.0442035,-0.138076,0.0397241,0.00067128,0.586602,0.0568549,0.251423
,,,,,,,,,,,,,,,,0.0707169,3.07811,0.00442038,-0.153076,0.35285,-0.0364425,0.0423733,-0.105602,0.537941,0.125333,0.329326,0.00623223,0.0260163,0.00303097,0.218289,-0.251327,0.286637,-0.609667,0.163992,1.14972,0.116978,-0.148569,0.0092632,-0.399896,0.502078,0.0662128,0.0260163,-0.0,0.0540686,-3.74195,0.111037,0.0829602,0.164663,0.0462611,-0.142045,0.0396634,0.00067128,0.662643,0.058489,0.251039
,,,,,,,,,,,,,,,,0.0717122,3.1356,0.00443045,-0.153076,0.358224,-0.0391128,0.0430086,-0.106961,0.537004,0.128889,0.334343,0.00647225,0.0264126,0.0030531,0.230088,-0.261799,0.290664,-0.608605,0.1665,1.10269,0.120296,-0.144188,0.00952535,-0.405988,0.501204,0.06756,0.0249376,0.00147493,0.0557177,-3.7319,0.104254,0.0858803,0.167171,0.0485841,-0.146074,0.0395943,0.00067128,0.792999,0.0601481,0.250602
,,,,,,,,,,,,,,,,0.0728462,3.17218,0.00445059,-0.149597,0.363589,-0.0418146,0.043617,-0.10835,0.535954,0.132498,0.33935,0.00671623,0.0268081,0.00307522,0.222714,-0.279602,0.29872,-0.607415,0.167661,1.20721,0.123665,-0.132466,0.00979145,-0.412068,0.500224,0.0648695,0.0253332,0.00147493,0.0573818,-3.68835,0.116636,0.0888809,0.169675,0.0508186,-0.150164,0.0395169,0.00201384,0.843693,0.0618324,0.250112
,,,,,,,,,,,,,,,,0.0738753,3.24535,0.00446066,-0.153076,0.368943,-0.044752,0.044259,-0.109563,0.534792,0.136161,0.344347,0.00698629,0.0272029,0.00307522,0.231563,-0.293215,0.300062,-0.606098,0.171502,1.17585,0.127083,-0.12492,0.0100615,-0.418136,0.49914,0.0688808,0.0272029,-0.0,0.059081,-3.7453,0.112784,0.0919017,0.172173,0.053208,-0.154315,0.0394313,0.00067128,0.709716,0.0635416,0.24957
,,,,,,,,,,,,,,,,0.0750428,3.29238,0.00449087,-0.153076,0.374285,-0.047815,0.0449745,-0.110712,0.53352,0.139877,0.349332,0.00723816,0.0275967,0.00309734,0.238938,-0.305782,0.308118,-0.604656,0.171981,1.18108,0.130552,-0.118408,0.0103355,-0.424189,0.497952,0.0661671,0.0261218,0.00147493,0.060785,-3.7185,0.110394,0.0949023,0.174666,0.0555088,-0.158527,0.0393375,0.00268512,0.619191,0.0652758,0.248976
,,,,,,,,,,,,,,,,0.0759946,3.39167,0.00452107,-0.153076,0.379613,-0.051098,0.0455722,-0.111701,0.532138,0.143646,0.354306,0.00749397,0.0279896,0.00311947,0.256637,-0.327773,0.312145,-0.60309,0.175139,1.25424,0.13407,-0.102455,0.0106134,-0.430228,0.496662,0.0674678,0.0265147,0.00147493,0.0625138,-3.68835,0.0976685,0.0980741,0.177153,0.0580752,-0.162799,0.0392355,0.00201384,0.727821,0.0670349,0.248331
,,,,,,,,,,,,,,,,0.076974,3.45961,0.00455128,-0.153076,0.384927,-0.054381,0.0463641,-0.112751,0.530647,0.147469,0.359265,0.00777583,0.0283814,0.00311947,0.258112,-0.327773,0.312145,-0.6014,0.175605,1.18108,0.137638,-0.108478,0.0108953,-0.436251,0.495271,0.0727818,0.0269065,0.00147493,0.0642676,-3.72855,0.101153,0.101105,0.179633,0.0606637,-0.167132,0.0391256,0.00402768,0.840072,0.0688189,0.247635
,,,,,,,,,,,,,,,,0.0779587,3.5171,0.00459156,-0.156555,0.390226,-0.0580566,0.0469271,-0.113467,0.529049,0.151345,0.364211,0.00803947,0.0287721,0.00314159,0.262537,-0.358142,0.322215,-0.599588,0.178078,1.25947,0.141255,-0.0841143,0.0111811,-0.442256,0.493779,0.0680111,0.0287721,-0.0,0.066036,-3.66155,0.101674,0.104418,0.182105,0.0632965,-0.171524,0.0390078,0.00402768,0.789378,0.0706276,0.246889
,,,,,,,,,,,,,,,,0.0789263,3.59026,0.0046419,-0.149597,0.395508,-0.0618108,0.0476739,-0.114166,0.527344,0.155273,0.369141,0.00830702,0.0291615,0.00316372,0.269911,-0.37385,0.322215,-0.597656,0.179871,1.26469,0.144922,-0.0743927,0.0114707,-0.448242,0.492188,0.0732932,0.0276866,0.00147493,0.067819,-3.70845,0.0992291,0.1076,0.18457,0.0659956,-0.175977,0.0388821,0.00469896,0.619191,0.0724609,0.246094
,,,,,,,,,,,,,,,,0.0797662,3.61639,0.00473253,-0.13916,0.400772,-0.065565,0.0482418,-0.114924,0.525533,0.159255,0.374054,0.00857845,0.0295497,0.00318584,0.284661,-0.37385,0.332955,-0.595604,0.1783,1.28037,0.148638,-0.0803591,0.0117643,-0.454209,0.490498,0.0678172,0.0280748,0.00147493,0.0695864,-3.64145,0.0893934,0.111013,0.187027,0.0688717,-0.180489,0.0387486,0.00872665,0.706095,0.0743189,0.245249
,,,,,,,,,,,,,,,,0.0806551,3.59549,0.00486343,-0.132202,0.406018,-0.0697276,0.0489328,-0.115333,0.523619,0.163289,0.37895,0.00885376,0.0299365,0.00320796,0.287611,-0.405265,0.332955,-0.593434,0.176721,1.26469,0.152403,-0.0548884,0.0120617,-0.460154,0.488711,0.073063,0.0284616,0.00147493,0.071338,-3.6984,0.0913397,0.114356,0.189475,0.0717478,-0.185061,0.0386074,0.0127543,0.847314,0.0762014,0.244355
,,,,,,,,,,,,,,,,0.0815487,3.53278,0.00502453,-0.132202,0.411244,-0.0737489,0.0496863,-0.115943,0.5216,0.167375,0.383828,0.00915505,0.0303218,0.00320796,0.292035,-0.405265,0.340339,-0.591147,0.175803,1.36399,0.156217,-0.0608114,0.012363,-0.466077,0.486827,0.0709051,0.0288469,0.00147493,0.0730839,-3.59455,0.0917927,0.117689,0.191914,0.0746681,-0.189692,0.0384586,0.0161107,0.774894,0.0781084,0.243414
