proportionalf_1.txt,wrench_mx.txt,wrench_fx.txt,integralf_3.txt,wrench_fy.txt,integralf_2.txt,integralf_1.txt,wrench_fz.txt,proportionalf_4.txt,wrench_mz.txt,proportionalf_3.txt,integralf_5.txt,integralf_4.txt,wrench_my.txt,proportionalf_5.txt,proportionalf_2.txt,posd1.txt,error_vel_4.txt,accd1.txt,accd5.txt,vela4.txt,error_vel_1.txt,trq1.txt,error_pos_1.txt,posa3.txt,error_vel_2.txt,error_pos_3.txt,error_pos_2.txt,veld2.txt,error_pos_4.txt,posd5.txt,posa2.txt,error_vel_3.txt,accd3.txt,error_vel_5.txt,trq2.txt,veld1.txt,posd3.txt,accd4.txt,vela5.txt,trq5.txt,posd2.txt,accd2.txt,posa1.txt,veld4.txt,veld5.txt,trq3.txt,posd4.txt,error_pos_5.txt,vela1.txt,posa5.txt,vela3.txt,posa4.txt,vela2.txt,veld3.txt,trq4.txt
,,,,,,,,,,,,,,,,2.29695,-0.0254873,-0.897941,-0.394415,0.256637,-0.0901567,1.20198,0.102242,-0.57975,0.00605197,-0.0645523,0.0307642,0.0463288,-0.0178334,1.01084,0.152992,-0.0113164,0.247053,0.254314,2.69662,0.57911,-0.644302,-0.358498,-0.0,0.121765,0.183756,-0.0718353,2.1947,0.23115,0.254314,-3.7989,0.918959,1.00681,0.669267,0.00402655,-0.147655,0.936792,0.0402768,-0.158971,0.083283
,,,,,,,,,,,,,,,,2.30269,-0.0246499,-0.899121,-0.39493,0.252212,-0.0863878,1.19675,0.101776,-0.581163,0.0113747,-0.064716,0.030942,0.04561,-0.0177301,1.01336,0.153273,-0.0109387,0.247355,0.250367,2.82727,0.570125,-0.645879,-0.358965,-0.0,0.118286,0.184215,-0.0719297,2.20092,0.227562,0.250367,-3.7319,0.921252,1.00931,0.656512,0.00404867,-0.14556,0.938982,0.0342353,-0.156499,0.090525
,,,,,,,,,,,,,,,,2.30835,-0.0105425,-0.900108,-0.39536,0.234513,-0.0853149,1.26992,0.100837,-0.582718,0.0140114,-0.0647135,0.0309816,0.0448903,-0.0179946,1.01584,0.153686,-0.00636948,0.247604,0.244941,2.55029,0.561128,-0.647432,-0.359356,0.00147493,0.121765,0.184668,-0.0720086,2.20751,0.223971,0.246416,-3.7855,0.92351,1.0118,0.646443,0.00404867,-0.147655,0.941504,0.0308789,-0.154024,0.097767
,,,,,,,,,,,,,,,,2.31392,-0.0141377,-0.9009,-0.395705,0.234513,-0.0862647,1.33263,0.100311,-0.584273,0.00590685,-0.0646863,0.0310745,0.0441698,-0.0179188,1.01829,0.154039,-0.00389241,0.2478,0.242461,2.67049,0.552123,-0.64896,-0.359669,-0.0,0.125244,0.185113,-0.072072,2.2136,0.220376,0.242461,-3.8324,0.925732,1.01424,0.638388,0.00404867,-0.147655,0.94365,0.038263,-0.151547,0.083283
,,,,,,,,,,,,,,,,2.31939,-0.00593618,-0.901495,-0.395963,0.222714,-0.0878928,1.23334,0.099202,-0.585828,0.00518588,-0.0646343,0.0310897,0.0434489,-0.0180118,1.02069,0.154462,0.0111527,0.247943,0.238502,2.52938,0.543111,-0.650463,-0.359903,-0.0,0.125244,0.185551,-0.0721196,2.22019,0.216778,0.238502,-3.8056,0.927917,1.01664,0.631004,0.00404867,-0.160221,0.945929,0.038263,-0.149069,0.076041
,,,,,,,,,,,,,,,,2.32478,-0.00511127,-0.901891,-0.396133,0.218289,-0.082813,1.22288,0.098909,-0.587226,0.00379323,-0.0647145,0.0311581,0.0427275,-0.0179196,1.02306,0.154824,-0.00102813,0.24803,0.234542,2.77501,0.534094,-0.651941,-0.360058,-0.0,0.121765,0.185982,-0.0721513,2.22587,0.213178,0.234542,-3.70845,0.930067,1.01901,0.616907,0.00404867,-0.14556,0.947987,0.0389343,-0.146589,0.079662
,,,,,,,,,,,,,,,,2.33007,-0.00281258,-0.902087,-0.396216,0.212389,-0.0837777,1.24379,0.0977203,-0.58886,0.00307163,-0.0645344,0.0311991,0.0420059,-0.0179739,1.02538,0.155207,0.00145238,0.248064,0.23058,2.79591,0.525074,-0.653395,-0.360133,-0.0,0.118286,0.186406,-0.072167,2.23235,0.209577,0.23058,-3.6515,0.932181,1.02134,0.608851,0.00404867,-0.14556,0.950155,0.0389343,-0.144108,0.090525
,,,,,,,,,,,,,,,,2.33528,0.00686038,-0.902081,-0.39621,0.199115,-0.0840721,1.25947,0.0974684,-0.590274,0.00503507,-0.0645494,0.0312833,0.0412842,-0.0176882,1.02767,0.155539,0.0102161,0.248042,0.226618,2.82204,0.516053,-0.654823,-0.360127,-0.0,0.118286,0.186822,-0.0721665,2.23781,0.205975,0.226618,-3.66825,0.934259,1.0236,0.600125,0.0040708,-0.151844,0.951947,0.0362491,-0.141628,0.086904
,,,,,,,,,,,,,,,,2.34039,0.00620933,-0.901871,-0.396115,0.196165,-0.0816802,1.24901,0.0969954,-0.59175,0.00766988,-0.0644767,0.0314307,0.0405626,-0.017527,1.02992,0.155801,0.0158378,0.247964,0.221181,2.97359,0.507033,-0.656227,-0.36004,0.00147493,0.118286,0.187232,-0.0721497,2.2434,0.202375,0.222656,-3.7386,0.9363,1.02585,0.588713,0.0040708,-0.154985,0.953827,0.0328927,-0.139147,0.079662
,,,,,,,,,,,,,,,,2.34542,0.00408463,-0.901455,-0.395929,0.19469,-0.0806278,1.26469,0.0958784,-0.593274,0.0129901,-0.0643321,0.0315407,0.0398413,-0.0176009,1.03212,0.156093,0.0151752,0.24783,0.218696,2.87953,0.498016,-0.657606,-0.359871,-0.0,0.121765,0.187634,-0.0721164,2.24954,0.198775,0.218696,-3.8458,0.938306,1.02805,0.578644,0.0040708,-0.151844,0.955907,0.0268512,-0.136668,0.079662
,,,,,,,,,,,,,,,,2.35035,-0.000987815,-0.900832,-0.395653,0.196165,-0.0829266,1.24901,0.095346,-0.594594,0.0109266,-0.0643669,0.031714,0.0391203,-0.0174453,1.03429,0.156314,0.00822784,0.247639,0.214738,2.91611,0.489004,-0.65896,-0.359619,-0.0,0.125244,0.188028,-0.0720666,2.25501,0.195177,0.214738,-3.78215,0.940276,1.03022,0.571931,0.0040708,-0.142419,0.957721,0.0281938,-0.134191,0.079662
,,,,,,,,,,,,,,,,2.3552,0.00574208,-0.9,-0.395284,0.185841,-0.082533,1.21243,0.0943206,-0.596039,0.0175903,-0.0642513,0.0319808,0.0384,-0.0174805,1.03642,0.156435,0.00441986,0.247391,0.210783,3.1356,0.48,-0.66029,-0.359284,-0.0,0.121765,0.188416,-0.072,2.26088,0.191583,0.210783,-3.77545,0.94221,1.03235,0.562533,0.0040708,-0.136136,0.95969,0.0208097,-0.131716,0.083283
,,,,,,,,,,,,,,,,2.35996,0.00657604,-0.898957,-0.394823,0.181416,-0.0828014,1.21243,0.0939001,-0.597374,0.0269399,-0.0642209,0.0323109,0.0376804,-0.0173747,1.03851,0.156486,0.00584509,0.247086,0.206832,3.18786,0.471005,-0.661595,-0.358865,-0.0,0.128723,0.188796,-0.0719165,2.26605,0.187992,0.206832,-3.74195,0.944108,1.03443,0.553806,0.0040708,-0.135088,0.961482,0.0107405,-0.129243,0.094146
,,,,,,,,,,,,,,,,2.36462,-0.00143493,-0.897701,-0.394268,0.185841,-0.0803731,1.18108,0.0931077,-0.598866,0.0309202,-0.0640088,0.0326337,0.0369617,-0.0172826,1.04055,0.156536,0.012503,0.246722,0.202887,3.19309,0.462022,-0.662875,-0.35836,-0.0,0.128723,0.18917,-0.0718161,2.27151,0.184406,0.202887,-3.6984,0.94597,1.03648,0.542395,0.0040708,-0.139277,0.963252,0.00604152,-0.126774,0.090525
,,,,,,,,,,,,,,,,2.3692,0.00825868,-0.89623,-0.39362,0.172566,-0.0812875,1.1863,0.0926283,-0.60017,0.0322165,-0.0639604,0.0329393,0.0362441,-0.0170494,1.04256,0.156596,0.0170625,0.2463,0.198947,3.16696,0.453052,-0.66413,-0.357771,-0.0,0.118286,0.189536,-0.0716984,2.27657,0.180825,0.198947,-3.76205,0.947796,1.03849,0.534339,0.0040708,-0.141372,0.964845,0.00402768,-0.124309,0.090525
,,,,,,,,,,,,,,,,2.37368,0.00910906,-0.894544,-0.392876,0.168142,-0.0795011,1.19153,0.0916666,-0.601568,0.028815,-0.0637932,0.0332076,0.0355278,-0.0170511,1.04453,0.156687,0.0142872,0.245819,0.195015,3.07289,0.444098,-0.665361,-0.357095,-0.0,0.125244,0.189894,-0.0715635,2.28201,0.177251,0.195015,-3.7386,0.949586,1.04046,0.523599,0.0040708,-0.136136,0.966637,0.0067128,-0.121848,0.086904
,,,,,,,,,,,,,,,,2.37808,0.00996663,-0.892639,-0.392037,0.163717,-0.0770254,1.22811,0.0912095,-0.60273,0.0260863,-0.063837,0.0334485,0.0348129,-0.0167344,1.04646,0.156798,0.0104595,0.245278,0.19109,2.99972,0.435162,-0.666567,-0.356332,-0.0,0.125244,0.190246,-0.0714111,2.28687,0.173683,0.19109,-3.73525,0.951341,1.04239,0.512187,0.0040708,-0.129852,0.968075,0.00872665,-0.119393,0.083283
,,,,,,,,,,,,,,,,2.38238,0.0196818,-0.890515,-0.391101,0.150442,-0.077886,1.29082,0.090784,-0.603955,0.0233592,-0.0637935,0.0336823,0.0340997,-0.0164756,1.04836,0.156908,0.00976777,0.244677,0.187174,2.91088,0.426246,-0.667749,-0.355481,-0.0,0.128723,0.190591,-0.0712412,2.2916,0.170124,0.187174,-3.7185,0.95306,1.04428,0.504132,0.0040708,-0.126711,0.969535,0.0107405,-0.116943,0.079662
,,,,,,,,,,,,,,,,2.3866,0.0161316,-0.888169,-0.390069,0.150442,-0.0726827,1.24379,0.089766,-0.605416,0.0226477,-0.0634898,0.0339291,0.0333882,-0.0163186,1.05021,0.156999,0.0143057,0.244016,0.183268,2.88998,0.417352,-0.668906,-0.354542,-0.0,0.125244,0.190928,-0.0710535,2.29684,0.166574,0.183268,-3.65485,0.954743,1.04614,0.490035,0.0040708,-0.128805,0.971062,0.0107405,-0.1145,0.086904
,,,,,,,,,,,,,,,,2.39073,0.0170161,-0.8856,-0.388938,0.146018,-0.0795379,1.21766,0.0893539,-0.606689,0.023952,-0.0633503,0.034199,0.0326786,-0.0160423,1.05202,0.157059,0.0240727,0.243294,0.179373,2.88998,0.408483,-0.670039,-0.353514,-0.0,0.125244,0.191259,-0.070848,2.30138,0.163034,0.179373,-3.6783,0.956391,1.04795,0.488021,0.0040708,-0.136136,0.972434,0.00872665,-0.112063,0.086904
,,,,,,,,,,,,,,,,2.39477,0.0120115,-0.882806,-0.387708,0.147493,-0.0762971,1.17585,0.0884103,-0.608008,0.0259297,-0.0631393,0.0344921,0.0319713,-0.0158677,1.05379,0.15709,0.022313,0.24251,0.17549,2.93701,0.399641,-0.671147,-0.352396,-0.0,0.125244,0.191582,-0.0706245,2.30636,0.159504,0.17549,-3.77545,0.958004,1.04972,0.475938,0.0040708,-0.131947,0.973872,0.00604152,-0.109634,0.079662
,,,,,,,,,,,,,,,,2.39872,0.0232428,-0.879785,-0.386379,0.132743,-0.0763836,1.1863,0.0879825,-0.609108,0.0292524,-0.063124,0.0348083,0.0312662,-0.0155292,1.05553,0.15709,0.0163563,0.241665,0.171619,2.97359,0.390828,-0.672232,-0.351188,-0.0,0.121765,0.191898,-0.0703828,2.31074,0.155986,0.171619,-3.7989,0.959581,1.05146,0.467211,0.0040708,-0.123569,0.975111,0.00201384,-0.107213,0.079662
,,,,,,,,,,,,,,,,2.40259,0.0241621,-0.876536,-0.38495,0.128319,-0.07711,1.1863,0.0873056,-0.61027,0.0305637,-0.0630216,0.0351174,0.0305637,-0.0153807,1.05723,0.15709,0.00829648,0.240756,0.167763,3.02585,0.382046,-0.673292,-0.349888,-0.0,0.121765,0.192207,-0.0701229,2.31528,0.152481,0.167763,-3.7654,0.961124,1.05316,0.459156,0.0040708,-0.113097,0.976504,-0.0,-0.104801,0.076041
,,,,,,,,,,,,,,,,2.40637,0.0191952,-0.873056,-0.383419,0.129793,-0.075789,1.18108,0.0867928,-0.61137,0.0298638,-0.0629581,0.0354195,0.0298638,-0.0150016,1.05889,0.15709,0.0106992,0.239786,0.163921,3.02585,0.373298,-0.674328,-0.348497,-0.0,0.121765,0.192509,-0.0698445,2.31957,0.148989,0.163921,-3.74865,0.962631,1.05481,0.449087,0.0040708,-0.113097,0.977633,-0.0,-0.102398,0.07242
,,,,,,,,,,,,,,,,2.41005,0.0289919,-0.869345,-0.381787,0.116519,-0.0751032,1.22288,0.0858705,-0.612595,0.0291668,-0.0627449,0.0357147,0.0291668,-0.0146796,1.06051,0.15709,0.013092,0.238751,0.160094,3.04153,0.364585,-0.67534,-0.347013,-0.0,0.118286,0.192804,-0.0695476,2.32418,0.145511,0.160094,-3.6649,0.964104,1.05643,0.439689,0.0040708,-0.113097,0.978783,-0.0,-0.100005,0.07242
,,,,,,,,,,,,,,,,2.41366,0.0358541,-0.865399,-0.380052,0.106195,-0.0770643,1.19675,0.0854453,-0.613694,0.0284729,-0.0626334,0.0360029,0.0284729,-0.0143259,1.06209,0.15709,0.0186156,0.237653,0.156285,3.01018,0.355912,-0.676328,-0.345436,-0.0,0.118286,0.193093,-0.0692319,2.32821,0.142049,0.156285,-3.62805,0.965541,1.05802,0.432976,0.0040708,-0.116239,0.979867,-0.0,-0.0976233,0.076041
,,,,,,,,,,,,,,,,2.41717,0.0265083,-0.861218,-0.378213,0.112094,-0.0742859,1.14449,0.085004,-0.614778,0.027111,-0.0625139,0.0362741,0.0277823,-0.0139625,1.06363,0.1571,0.018892,0.23649,0.152494,2.99972,0.347278,-0.677292,-0.343765,-0.0,0.118286,0.193374,-0.0688975,2.33217,0.138603,0.152494,-3.6113,0.966945,1.05956,0.421564,0.0040708,-0.114145,0.980907,0.00067128,-0.0952525,0.076041
,,,,,,,,,,,,,,,,2.4206,0.0201295,-0.8568,-0.376271,0.115044,-0.0741495,1.14972,0.0840738,-0.615941,0.027095,-0.0622923,0.0365485,0.027095,-0.013744,1.06514,0.1571,0.0181093,0.235263,0.148721,3.03631,0.338688,-0.678233,-0.341999,-0.0,0.121765,0.193648,-0.068544,2.33653,0.135174,0.148721,-3.6917,0.968313,1.06107,0.412837,0.0040708,-0.111003,0.982057,-0.0,-0.0928937,0.086904
,,,,,,,,,,,,,,,,2.42395,0.0285182,-0.852143,-0.374223,0.103245,-0.0773242,1.14449,0.0836118,-0.616946,0.0264114,-0.0622042,0.036816,0.0264114,-0.0133828,1.06661,0.1571,0.0194083,0.233971,0.144969,3.02063,0.330143,-0.67915,-0.340138,-0.0,0.118286,0.193916,-0.0681714,2.34034,0.131763,0.144969,-3.7587,0.969648,1.06254,0.407467,0.0040708,-0.109956,0.983031,-0.0,-0.0905475,0.086904
,,,,,,,,,,,,,,,,2.42721,0.0266014,-0.847245,-0.37207,0.10177,-0.0757521,1.14449,0.0828531,-0.618077,0.0257317,-0.061967,0.0370767,0.0257317,-0.0130777,1.06804,0.1571,0.0196469,0.232612,0.141237,3.04153,0.321646,-0.680044,-0.33818,-0.0,0.114807,0.194176,-0.0677796,2.34435,0.128371,0.141237,-3.70175,0.970949,1.06397,0.397398,0.0040708,-0.107861,0.984026,-0.0,-0.0882145,0.083283
,,,,,,,,,,,,,,,,2.43038,0.0320794,-0.842104,-0.369811,0.0929203,-0.0754724,1.08178,0.0823218,-0.618988,0.0250559,-0.0619265,0.0373307,0.0250559,-0.0126295,1.06943,0.1571,0.0188243,0.231188,0.137528,3.06766,0.313199,-0.680914,-0.336126,-0.0,0.111328,0.19443,-0.0673683,2.34806,0.125,0.137528,-3.6917,0.972216,1.06536,0.388671,0.0040708,-0.10472,0.984845,-0.0,-0.0858954,0.079662
,,,,,,,,,,,,,,,,2.43347,0.0375783,-0.836719,-0.367444,0.0840708,-0.0778252,1.05043,0.0814143,-0.619993,0.0243844,-0.0617686,0.0375779,0.0243844,-0.0122148,1.07079,0.1571,0.00856242,0.229696,0.133841,3.04676,0.304805,-0.681762,-0.333975,-0.0,0.114807,0.194678,-0.0669375,2.35206,0.121649,0.133841,-3.58115,0.973449,1.06669,0.38263,0.00409292,-0.0921534,0.985664,-0.0,-0.083591,0.079662
,,,,,,,,,,,,,,,,2.43648,0.0430993,-0.831088,-0.364969,0.0752212,-0.0727388,1.05565,0.0810675,-0.62092,0.0237172,-0.0616663,0.0378184,0.0237172,-0.0117893,1.07211,0.1571,0.0139932,0.228138,0.128704,3.05721,0.296465,-0.682586,-0.331725,0.00147493,0.111328,0.194918,-0.066487,2.35541,0.118321,0.130179,-3.66825,0.974649,1.06801,0.369204,0.00409292,-0.095295,0.986438,-0.0,-0.0813017,0.07242
,,,,,,,,,,,,,,,,2.4394,0.033894,-0.825209,-0.362385,0.0811209,-0.0729651,1.10269,0.0802248,-0.622004,0.0230547,-0.061384,0.0380522,0.0230547,-0.0114413,1.07339,0.1571,0.0183609,0.226511,0.126542,3.06766,0.288184,-0.683388,-0.329377,-0.0,0.114807,0.195152,-0.0660167,2.35917,0.115015,0.126542,-3.64815,0.975815,1.0693,0.361149,0.00409292,-0.0973894,0.987257,-0.0,-0.0790284,0.07242
,,,,,,,,,,,,,,,,2.44224,0.0320873,-0.81908,-0.359692,0.079646,-0.0731314,1.06088,0.0798434,-0.623041,0.022397,-0.0611263,0.0382795,0.022397,-0.0110376,1.07464,0.1571,0.0269008,0.224817,0.122932,3.07289,0.279962,-0.684167,-0.326929,-0.0,0.114807,0.195379,-0.0655264,2.3624,0.111733,0.122932,-3.62805,0.976949,1.07055,0.353094,0.00409292,-0.103673,0.987987,-0.0,-0.0767717,0.076041
,,,,,,,,,,,,,,,,2.445,0.0317806,-0.8127,-0.356888,0.0766962,-0.0712213,1.03997,0.0791887,-0.624046,0.0217442,-0.0608775,0.0385002,0.0217442,-0.0106446,1.07585,0.1571,0.0322818,0.223054,0.119349,3.06766,0.271803,-0.684923,-0.32438,-0.0,0.118286,0.1956,-0.065016,2.36581,0.108477,0.119349,-3.5845,0.97805,1.07176,0.343024,0.00409292,-0.106814,0.988695,-0.0,-0.0745323,0.076041
,,,,,,,,,,,,,,,,2.44768,0.0344496,-0.806067,-0.353974,0.0707965,-0.0732738,1.09223,0.0784527,-0.624957,0.0210967,-0.0607006,0.0387144,0.0210967,-0.0102176,1.07703,0.1571,0.0292673,0.221222,0.115794,3.08857,0.263709,-0.685658,-0.321731,-0.0,0.118286,0.195814,-0.0644854,2.36922,0.105246,0.115794,-3.6046,0.979119,1.07293,0.336983,0.00409292,-0.101578,0.989336,-0.0,-0.0723109,0.076041
,,,,,,,,,,,,,,,,2.45027,0.0445203,-0.799179,-0.350947,0.0575221,-0.0732449,1.0243,0.0779886,-0.625774,0.0204546,-0.0605959,0.0389221,0.0204546,-0.0097785,1.07817,0.1571,0.0209981,0.21932,0.11227,3.07811,0.255683,-0.68637,-0.31898,-0.0,0.118286,0.196022,-0.0639343,2.37229,0.102042,0.11227,-3.63475,0.980155,1.07407,0.328927,0.00409292,-0.0911062,0.989934,-0.0,-0.0701081,0.086904
,,,,,,,,,,,,,,,,2.45279,0.035445,-0.792034,-0.347808,0.0634218,-0.0684469,1.01384,0.0772532,-0.626701,0.0198181,-0.0603593,0.0391235,0.0198181,-0.00952619,1.07927,0.1571,0.0168983,0.217348,0.108776,3.09902,0.247726,-0.68706,-0.316126,-0.0,0.118286,0.196223,-0.0633627,2.37554,0.0988668,0.108776,-3.58115,0.98116,1.07518,0.316173,0.00409292,-0.084823,0.990686,-0.0,-0.0679247,0.090525
,,,,,,,,,,,,,,,,2.45523,0.0234489,-0.784631,-0.344555,0.0722714,-0.0790155,1.08178,0.0767508,-0.627486,0.0191874,-0.0602423,0.0393185,0.0191874,-0.00919487,1.08034,0.1571,0.0190616,0.215306,0.105314,3.10947,0.239843,-0.687728,-0.31317,-0.0,0.121765,0.196418,-0.0627705,2.37848,0.0957203,0.105314,-3.5711,0.982132,1.07625,0.318858,0.00409292,-0.084823,0.991327,-0.0,-0.0657614,0.083283
,,,,,,,,,,,,,,,,2.45759,0.0262321,-0.776968,-0.341188,0.0663717,-0.0700417,0.925002,0.0759484,-0.628476,0.0185628,-0.0598996,0.0395072,0.0185628,-0.00893912,1.08138,0.1571,0.0191098,0.213192,0.101885,3.14605,0.232034,-0.688375,-0.31011,-0.0,0.121765,0.196607,-0.0621574,2.38164,0.0926038,0.101885,-3.5577,0.983074,1.07728,0.302076,0.00409292,-0.0827286,0.992013,-0.0,-0.0636189,0.083283
,,,,,,,,,,,,,,,,2.45987,0.0260966,-0.769043,-0.337707,0.0634218,-0.0703879,1.05565,0.0755214,-0.629371,0.0179443,-0.0596298,0.0396898,0.0179443,-0.00849313,1.08238,0.1571,0.03275,0.211007,0.0984906,3.17741,0.224304,-0.689001,-0.306945,-0.0,0.121765,0.19679,-0.0615234,2.38435,0.0895184,0.0984906,-3.45385,0.983985,1.07829,0.294692,0.00409292,-0.0942478,0.992478,-0.0,-0.0614978,0.090525
,,,,,,,,,,,,,,,,2.46207,0.0377927,-0.760854,-0.334109,0.0486726,-0.0713248,0.982488,0.0750779,-0.630251,0.0173324,-0.0593546,0.0398561,0.0173324,-0.00798935,1.08335,0.15711,0.035896,0.20875,0.0951314,3.17741,0.216654,-0.689605,-0.303675,-0.0,0.121765,0.196966,-0.0608683,2.387,0.0864652,0.0951314,-3.4773,0.984865,1.07925,0.287979,0.00409292,-0.095295,0.992854,-0.0,-0.0593989,0.097767
,,,,,,,,,,,,,,,,2.4642,0.0465721,-0.7524,-0.330395,0.0368732,-0.0674796,1.00862,0.0742361,-0.631115,0.0160558,-0.0590743,0.0400163,0.016727,-0.00756018,1.08428,0.15712,0.0316888,0.206421,0.0918088,3.18263,0.209088,-0.690189,-0.300299,-0.0,0.125244,0.197136,-0.060192,2.38997,0.0834453,0.0918088,-3.63475,0.985714,1.08019,0.276568,0.00409292,-0.0890118,0.993274,0.00067128,-0.057323,0.101388
,,,,,,,,,,,,,,,,2.46626,0.0406366,-0.743679,-0.326564,0.039823,-0.0682474,0.982488,0.0738025,-0.631869,0.0154573,-0.0588832,0.0401806,0.0161286,-0.00718316,1.08518,0.15712,0.0264106,0.204019,0.0885239,3.21399,0.201607,-0.690752,-0.296817,-0.0,0.125244,0.1973,-0.0594943,2.39245,0.0804596,0.0885239,-3.5577,0.986534,1.08109,0.269855,0.00409292,-0.0816814,0.993717,0.00067128,-0.0552708,0.097767
,,,,,,,,,,,,,,,,2.46824,0.0317866,-0.734688,-0.322615,0.0457227,-0.0675841,0.987714,0.0731736,-0.632623,0.0155372,-0.0586718,0.0403389,0.0155372,-0.00676945,1.08605,0.15712,0.0232025,0.201543,0.0852779,3.23489,0.194215,-0.691294,-0.293227,-0.0,0.121765,0.197459,-0.0587751,2.39506,0.0775093,0.0852779,-3.62135,0.987323,1.08196,0.261799,0.00409292,-0.0764454,0.994093,-0.0,-0.0532429,0.101388
,,,,,,,,,,,,,,,,2.47014,0.0391972,-0.725427,-0.318547,0.0353982,-0.0668295,0.96681,0.0726927,-0.633314,0.0149532,-0.058503,0.0404914,0.0149532,-0.00627445,1.08689,0.15712,0.0189221,0.198993,0.082072,3.24012,0.186915,-0.691817,-0.289529,-0.0,0.121765,0.197611,-0.0580342,2.39745,0.0745954,0.082072,-3.50745,0.988084,1.0828,0.253744,0.00409292,-0.0701622,0.994358,-0.0,-0.0512402,0.10863
,,,,,,,,,,,,,,,,2.47197,0.0481202,-0.715894,-0.314359,0.0235988,-0.065981,0.99294,0.0719783,-0.633942,0.0143766,-0.0583772,0.040638,0.0143766,-0.00574202,1.08769,0.15712,0.020899,0.196369,0.0789074,3.23489,0.179708,-0.692319,-0.285723,-0.0,0.121765,0.197758,-0.0572715,2.4,0.0717191,0.0789074,-3.6113,0.988815,1.0836,0.245689,0.00409292,-0.0701622,0.994557,-0.0,-0.0492633,0.112251
,,,,,,,,,,,,,,,,2.47374,0.0497073,-0.706086,-0.310051,0.019174,-0.0650357,0.977262,0.0716151,-0.63446,0.0138078,-0.0583417,0.0407789,0.0138078,-0.00521604,1.08847,0.15712,0.0134244,0.19367,0.0757852,3.24535,0.172598,-0.692802,-0.281807,-0.0,0.121765,0.197899,-0.0564869,2.40212,0.0688813,0.0757852,-3.5711,0.989518,1.08437,0.237633,0.00409292,-0.0607375,0.994734,-0.0,-0.047313,0.10863
,,,,,,,,,,,,,,,,2.47543,0.0483842,-0.696002,-0.305622,0.0176991,-0.0626485,1.01907,0.0709296,-0.634979,0.013247,-0.0582868,0.0409142,0.013247,-0.00471825,1.08921,0.15712,0.00801694,0.190896,0.0727068,3.24012,0.165587,-0.693266,-0.277781,-0.0,0.121765,0.198034,-0.0556802,2.4045,0.0660833,0.0727068,-3.6582,0.990193,1.08512,0.228235,0.00409292,-0.0534071,0.994911,-0.0,-0.0453901,0.105009
,,,,,,,,,,,,,,,,2.47705,0.0456269,-0.685641,-0.30107,0.0176991,-0.0655292,0.951132,0.0704262,-0.63556,0.0126943,-0.0581501,0.0410439,0.0126943,-0.00424822,1.08992,0.15712,0.00467573,0.188046,0.0696732,3.24535,0.158678,-0.69371,-0.273645,-0.0,0.128723,0.198164,-0.0548513,2.40662,0.0633261,0.0696732,-3.4706,0.99084,1.08583,0.224208,0.00409292,-0.0481711,0.995088,-0.0,-0.0434954,0.105009
,,,,,,,,,,,,,,,,2.4786,0.0429116,-0.675,-0.296397,0.0176991,-0.0602496,1.00339,0.0699953,-0.636125,0.01215,-0.0580102,0.0411681,0.01215,-0.00382769,1.0906,0.15712,0.019108,0.185119,0.0666858,3.24535,0.151875,-0.694136,-0.269397,-0.0,0.128723,0.198288,-0.054,2.4086,0.0606108,0.0666858,-3.5577,0.99146,1.08651,0.212125,0.00409292,-0.0607375,0.995288,-0.0,-0.0416295,0.094146
,,,,,,,,,,,,,,,,2.48009,0.0358146,-0.664078,-0.291599,0.0221239,-0.0642601,0.972036,0.0694062,-0.636769,0.0116144,-0.0577732,0.0412768,0.0116144,-0.00347834,1.09126,0.15713,0.0178026,0.182116,0.0637457,3.24012,0.145179,-0.694543,-0.265036,-0.0,0.128723,0.198407,-0.0531262,2.41068,0.0579385,0.0637457,-3.45385,0.992053,1.08716,0.20944,0.00409292,-0.0575959,0.995531,-0.0,-0.0397932,0.094146
,,,,,,,,,,,,,,,,2.4815,0.0331865,-0.652873,-0.286678,0.0221239,-0.0614472,0.919776,0.0689521,-0.637288,0.0104163,-0.0576437,0.0413903,0.0110876,-0.00308913,1.09188,0.15713,0.0248444,0.179036,0.0608542,3.21399,0.138594,-0.694932,-0.260563,-0.0,0.125244,0.19852,-0.0522298,2.41255,0.0553104,0.0608542,-3.53425,0.992619,1.08779,0.200042,0.00409292,-0.0628319,0.995708,0.00067128,-0.0379874,0.090525
,,,,,,,,,,,,,,,,2.48286,0.0350285,-0.641383,-0.281632,0.0176991,-0.0578495,0.987714,0.0683622,-0.637775,0.0105698,-0.0575278,0.0414986,0.0105698,-0.00259322,1.09247,0.15713,0.0140527,0.175878,0.0580125,3.22967,0.132123,-0.695302,-0.255976,-0.0,0.125244,0.198629,-0.0513106,2.4145,0.0527276,0.0580125,-3.57445,0.993159,1.08836,0.189972,0.00411504,-0.0502655,0.995752,-0.0,-0.0362128,0.086904
,,,,,,,,,,,,,,,,2.48415,0.0487163,-0.629606,-0.276459,0.00147493,-0.0642047,0.930228,0.0678694,-0.638246,0.0100614,-0.0574099,0.0416018,0.0100614,-0.00205654,1.09304,0.15713,0.0126538,0.172641,0.053747,3.22444,0.125768,-0.695656,-0.251275,0.00147493,0.121765,0.198732,-0.0503685,2.41628,0.0501913,0.055222,-3.484,0.993673,1.08892,0.189972,0.00411504,-0.0471239,0.99573,-0.0,-0.0344701,0.079662
