proportionalf_3.txt,wrench_fz.txt,integralf_2.txt,integralf_5.txt,wrench_fx.txt,wrench_my.txt,wrench_mx.txt,wrench_fy.txt,proportionalf_1.txt,integralf_1.txt,wrench_mz.txt,proportionalf_5.txt,proportionalf_4.txt,integralf_4.txt,proportionalf_2.txt,integralf_3.txt,veld2.txt,accd4.txt,accd2.txt,posd4.txt,error_vel_2.txt,error_vel_4.txt,error_vel_1.txt,veld4.txt,accd5.txt,error_pos_4.txt,posa3.txt,error_pos_5.txt,posa5.txt,vela1.txt,error_pos_2.txt,trq2.txt,trq3.txt,vela5.txt,posd1.txt,veld3.txt,posa2.txt,posa4.txt,posd2.txt,trq5.txt,error_vel_5.txt,trq4.txt,trq1.txt,veld1.txt,accd3.txt,posd5.txt,error_pos_1.txt,accd1.txt,vela3.txt,error_pos_3.txt,vela4.txt,veld5.txt,posd3.txt,posa1.txt,vela2.txt,error_vel_3.txt
,,,,,,,,,,,,,,,,0.233953,0.0148452,0.0140498,0.389191,-0.115113,-0.0180907,0.00164038,0.366865,0.00247165,0.095607,-0.555512,0.050042,0.00314159,0.685377,0.0815548,3.99266,-2.747,-0.0,0.731014,-0.608271,0.154391,0.293584,0.235946,0.03479,0.0511295,0.992154,1.41102,0.687018,-0.0365292,0.0531835,0.0814393,0.0270847,-0.629366,-0.0579556,0.384956,0.0511295,-0.613468,0.649575,0.349066,0.0210945
,,,,,,,,,,,,,,,,0.234082,0.0112689,0.0117114,0.39286,-0.108271,-0.0223849,-0.000136056,0.366996,0.00196815,0.0956923,-0.561481,0.0505534,0.00314159,0.687391,0.0806728,4.09196,-2.7403,-0.0,0.737885,-0.608606,0.157613,0.297168,0.238286,-0.027832,0.0511517,1.07544,1.3274,0.687255,-0.0304493,0.053695,0.0816751,0.0203965,-0.626224,-0.058071,0.38938,0.0511517,-0.619552,0.65621,0.342353,0.017618
,,,,,,,,,,,,,,,,0.234188,0.00769023,0.00937125,0.396531,-0.112864,-0.0193403,0.00204829,0.36709,0.0014643,0.0956017,-0.567482,0.051065,0.00314159,0.685377,0.0796108,4.02402,-2.73695,-0.0,0.744759,-0.60888,0.161017,0.300929,0.240627,0.031311,0.0511689,0.879903,1.31695,0.687426,-0.024365,0.0542066,0.081923,0.0137039,-0.628319,-0.0581581,0.386431,0.0511689,-0.62564,0.662836,0.347052,0.0194383
,,,,,,,,,,,,,,,,0.23427,0.00410976,0.00702967,0.400202,-0.114125,-0.0237061,0.00282313,0.367149,0.000960176,0.0949809,-0.574063,0.0515767,0.00314159,0.684706,0.0783383,3.86201,-2.7537,-0.0,0.751634,-0.609093,0.164632,0.305221,0.24297,-0.020874,0.051181,1.01388,1.35876,0.687529,-0.0182769,0.0547183,0.0815783,0.007008,-0.616799,-0.0576663,0.390855,0.051181,-0.63173,0.670055,0.348395,0.00770591
,,,,,,,,,,,,,,,,0.234328,0.000528017,0.00468703,0.403874,-0.114738,-0.0325324,0.00218844,0.367173,0.00045585,0.0950021,-0.580048,0.0520886,0.00314159,0.685377,0.0773182,3.92473,-2.77715,-0.0,0.758509,-0.609246,0.167995,0.308872,0.245313,0.006958,0.0511881,1.08268,1.33263,0.687566,-0.0121861,0.0552302,0.0818685,0.000309694,-0.619941,-0.0577734,0.399705,0.0511881,-0.637821,0.676641,0.349066,0.0106952
,,,,,,,,,,,,,,,,0.234363,-0.00305447,0.00234369,0.407545,-0.116716,-0.0236955,0.00215804,0.36716,-4.85997e-05,0.0944702,-0.586567,0.0526005,0.00314159,0.685377,0.0760065,3.88292,-2.7537,-0.0,0.765385,-0.609337,0.17165,0.313075,0.247656,0.038269,0.0511901,0.894387,1.38489,0.687535,-0.00609352,0.0557421,0.0818064,-0.00638996,-0.616799,-0.0573475,0.390855,0.0511901,-0.643914,0.683578,0.35108,0.00746219
,,,,,,,,,,,,,,,,0.234375,-0.00663717,-2.22045e-16,0.411217,-0.114691,-0.0281688,4.68012e-05,0.367111,-0.000553097,0.0942478,-0.59252,0.0531124,0.00314159,0.687391,0.0749166,3.75227,-2.7068,-0.0,0.77226,-0.609368,0.175083,0.316969,0.25,0.006958,0.0511871,1.03923,1.40057,0.687438,-6.66134e-16,0.056254,0.0817537,-0.01309,-0.616799,-0.0574878,0.39528,0.0511871,-0.650008,0.690506,0.349066,0.00743172
,,,,,,,,,,,,,,,,0.234363,-0.0102195,-0.00234369,0.414888,-0.114703,-0.0223533,-0.000117596,0.367027,-0.00105757,0.0939141,-0.599086,0.0536242,0.00314159,0.687391,0.0736757,3.82021,-2.71685,-0.0,0.779133,-0.609337,0.178668,0.320973,0.252344,0.017395,0.0511791,1.01026,1.2856,0.687274,0.00609352,0.0567658,0.0816393,-0.0197893,-0.619941,-0.0570154,0.38938,0.0511791,-0.656101,0.697494,0.349066,0.0106038
,,,,,,,,,,,,,,,,0.234328,-0.013801,-0.00468703,0.418557,-0.116752,-0.0268982,-0.00034898,0.366907,-0.00156193,0.0937785,-0.605008,0.0541359,0.00314159,0.687391,0.0725352,3.88292,-2.747,-0.0,0.786005,-0.609246,0.182152,0.324779,0.254687,0.038269,0.051166,0.883524,1.29082,0.687042,0.0121861,0.0572775,0.0819055,-0.026487,-0.616799,-0.0571865,0.393805,0.051166,-0.662194,0.704099,0.35108,0.00755359
,,,,,,,,,,,,,,,,0.23427,-0.0173811,-0.00702967,0.422226,-0.116139,-0.0359037,2.39528e-05,0.366751,-0.00206612,0.0933318,-0.611385,0.0546475,0.00314159,0.68672,0.0712634,3.70001,-2.7805,-0.0,0.792874,-0.609093,0.185767,0.328894,0.25703,-0.010437,0.0511478,1.06095,1.34308,0.686744,0.0182769,0.0577891,0.0814945,-0.033182,-0.613658,-0.0569008,0.402655,0.0511478,-0.668286,0.711379,0.350408,0.00456431
,,,,,,,,,,,,,,,,0.234188,-0.0209593,-0.00937125,0.425892,-0.118235,-0.0287208,-0.000341328,0.366559,-0.00257005,0.0932152,-0.61726,0.0551589,0.00314159,0.68672,0.0703131,3.70523,-2.7202,-0.0,0.79974,-0.60888,0.189059,0.332677,0.259373,-0.024353,0.0511246,0.966807,1.37444,0.686379,0.024365,0.0583005,0.0817547,-0.0398734,-0.616799,-0.0571159,0.39528,0.0511246,-0.674376,0.717985,0.352422,0.00791912
,,,,,,,,,,,,,,,,0.234082,-0.0245349,-0.0117114,0.429557,-0.116326,-0.0274733,0.00526802,0.366332,-0.00307366,0.093008,-0.623166,0.05567,0.00314159,0.680678,0.069251,3.85679,-2.7403,-0.0,0.806601,-0.608606,0.192463,0.336549,0.261714,-0.0,0.0510964,0.916113,1.4267,0.685946,0.0304493,0.0588116,0.0820412,-0.0465601,-0.613658,-0.0572972,0.393805,0.0510964,-0.680464,0.72456,0.350408,0.0050516
,,,,,,,,,,,,,,,,0.233953,-0.0281076,-0.0140498,0.433219,-0.117126,-0.0321613,-0.00328635,0.366069,-0.00357685,0.092378,-0.629544,0.0561808,0.00314159,0.688734,0.0679462,3.74182,-2.7135,-0.0,0.813458,-0.608271,0.196108,0.340841,0.264054,0.031311,0.0510632,1.06095,1.44238,0.685447,0.0365292,0.0593224,0.0815578,-0.0532411,-0.618894,-0.0570042,0.39823,0.0510632,-0.686548,0.7319,0.35108,0.0106225
,,,,,,,,,,,,,,,,0.233801,-0.0316766,-0.0163862,0.436878,-0.110566,-0.0339351,-0.0018383,0.36577,-0.00407957,0.0923868,-0.635403,0.0566912,0.00314159,0.68672,0.0669219,3.62162,-2.74365,-0.0,0.82031,-0.607876,0.199471,0.344491,0.266393,-0.017395,0.0510249,0.901629,1.33786,0.684882,0.0426035,0.0598328,0.0821666,-0.0599154,-0.610516,-0.0572259,0.399705,0.0510249,-0.692629,0.738143,0.344367,0.00264057
,,,,,,,,,,,,,,,,0.233626,-0.0352416,-0.01872,0.440534,-0.114769,-0.0386945,-0.000456952,0.365435,-0.00458173,0.0917065,-0.641953,0.0572013,0.00314159,0.684706,0.0655334,3.75749,-2.75705,-0.0,0.827156,-0.607419,0.203197,0.348827,0.26873,0.041748,0.0509816,0.952323,1.41625,0.684249,0.0486714,0.0603428,0.0816215,-0.066582,-0.613658,-0.0567522,0.40413,0.0509816,-0.698705,0.745534,0.348395,0.00623854
,,,,,,,,,,,,,,,,0.233427,-0.038802,-0.021051,0.444186,-0.107584,-0.0479143,0.000186491,0.365065,-0.00508325,0.0913546,-0.647718,0.0577108,0.00314159,0.683364,0.0646566,3.70523,-2.7202,-0.0,0.833995,-0.606902,0.206409,0.352832,0.271065,-0.006958,0.0509332,1.04285,1.42147,0.68355,0.054732,0.0608524,0.0818954,-0.07324,-0.607375,-0.0570591,0.412979,0.0509332,-0.704777,0.752099,0.34101,0.000472383
,,,,,,,,,,,,,,,,0.233205,-0.0423572,-0.0233789,0.447835,-0.107135,-0.0261962,-0.000579158,0.364659,-0.00558407,0.0909767,-0.654095,0.0582199,0.00314159,0.683364,0.0633045,3.58504,-2.75035,-0.0,0.840826,-0.606325,0.210094,0.356858,0.273398,-0.010437,0.0508799,0.861798,1.38489,0.682784,0.0607844,0.0613615,0.0814975,-0.0798882,-0.603186,-0.0567478,0.390855,0.0508799,-0.710843,0.759329,0.340339,-0.00313882
,,,,,,,,,,,,,,,,0.232959,-0.0459067,-0.0257033,0.45148,-0.109394,-0.0428617,-0.0027538,0.364218,-0.0060841,0.0907274,-0.659844,0.0587284,0.00314159,0.684706,0.0624836,3.70001,-2.7939,-0.0,0.84765,-0.605687,0.213246,0.360752,0.275729,0.006958,0.0508216,0.970428,1.47373,0.681952,0.0668277,0.06187,0.0817561,-0.0865258,-0.600044,-0.0570588,0.40708,0.0508216,-0.716903,0.765894,0.342353,-0.00564234
,,,,,,,,,,,,,,,,0.232691,-0.0494499,-0.0280238,0.455119,-0.105635,-0.0403887,-0.00566604,0.363741,-0.00658327,0.090407,-0.665609,0.0592363,0.00314159,0.68672,0.0614991,3.70523,-2.76375,-0.0,0.854465,-0.604988,0.216558,0.364712,0.278058,0.041748,0.0507582,1.01388,1.36399,0.681054,0.0728609,0.0623779,0.0819356,-0.0931516,-0.603186,-0.0573474,0.40413,0.0507582,-0.722957,0.77253,0.338325,-0.0018023
,,,,,,,,,,,,,,,,0.232399,-0.0529864,-0.03034,0.458754,-0.100556,-0.0438507,-0.00663063,0.363229,-0.0070815,0.0897056,-0.67194,0.0597436,0.00314159,0.68672,0.060391,3.59549,-2.77715,-0.0,0.861271,-0.604229,0.219992,0.369049,0.280383,-0.031311,0.0506899,0.840072,1.35876,0.680089,0.0788831,0.0628852,0.0813505,-0.0997647,-0.59795,-0.0570633,0.40708,0.0506899,-0.729003,0.779921,0.332955,-0.00627956
,,,,,,,,,,,,,,,,0.232084,-0.0565155,-0.0326517,0.462384,-0.0981862,-0.0502979,-0.00631872,0.362681,-0.00757873,0.0893086,-0.677736,0.0602501,0.00314159,0.685377,0.0594711,3.70523,-2.7604,-0.0,0.868067,-0.60341,0.223234,0.373075,0.282705,0.03479,0.0506166,0.992154,1.33786,0.679059,0.0848934,0.0633917,0.0819336,-0.106364,-0.600044,-0.0573053,0.412979,0.0506166,-0.735041,0.786133,0.33027,-0.00336627
,,,,,,,,,,,,,,,,0.231746,-0.0600368,-0.0349585,0.466008,-0.0971817,-0.0420311,-0.00473018,0.362099,-0.00807487,0.0887954,-0.684176,0.0607559,0.00314159,0.682692,0.0582661,3.73659,-2.75705,-0.0,0.874852,-0.602532,0.226759,0.377212,0.285025,-0.0,0.0505383,0.912492,1.32218,0.677962,0.090891,0.0638975,0.0813783,-0.112949,-0.603186,-0.0568948,0.40413,0.0505383,-0.741071,0.793474,0.328927,0.000654258
,,,,,,,,,,,,,,,,0.231385,-0.0635497,-0.03726,0.469626,-0.0948577,-0.0455989,-0.00790637,0.361481,-0.00856984,0.0884974,-0.690004,0.0612609,0.00314159,0.684706,0.0575409,3.54845,-2.75705,-0.0,0.881626,-0.601593,0.229799,0.381128,0.28734,-0.024353,0.0504551,0.861798,1.39012,0.6768,0.0968748,0.0644024,0.0815569,-0.119518,-0.606327,-0.0570878,0.40708,0.0504551,-0.747091,0.800069,0.326242,0.00473469
,,,,,,,,,,,,,,,,0.231001,-0.0670537,-0.0395559,0.473237,-0.0938992,-0.0462519,-0.00376407,0.360828,-0.00906358,0.0877506,-0.696428,0.061765,0.00314159,0.679336,0.0563286,3.67388,-2.71015,-0.0,0.888388,-0.600594,0.233324,0.385487,0.289652,0.017395,0.0503669,1.04285,1.33263,0.675572,0.102844,0.0649066,0.0809481,-0.12607,-0.601091,-0.0566742,0.40708,0.0503669,-0.753102,0.80744,0.3249,0.00049731
,,,,,,,,,,,,,,,,0.230594,-0.0705482,-0.0418458,0.476842,-0.0963201,-0.0395653,-0.00908514,0.36014,-0.009556,0.0875059,-0.702067,0.0622682,0.00314159,0.683364,0.0556057,3.54845,-2.7068,-0.0,0.895137,-0.599536,0.236355,0.389336,0.29196,0.038269,0.0502738,0.854556,1.41102,0.674278,0.108798,0.0654098,0.0814747,-0.132604,-0.603186,-0.0570357,0.399705,0.0502738,-0.759103,0.813662,0.326914,0.00364993
,,,,,,,,,,,,,,,,0.230164,-0.0740327,-0.0441294,0.48044,-0.092051,-0.0476629,-0.00775866,0.359417,-0.010047,0.0871214,-0.707832,0.0627704,0.00314159,0.680678,0.0547478,3.4178,-2.74365,-0.0,0.901873,-0.598418,0.239516,0.393319,0.294264,-0.024353,0.0501758,0.934218,1.36921,0.67292,0.114735,0.065912,0.0816355,-0.13912,-0.59795,-0.0572607,0.40708,0.0501758,-0.765093,0.820238,0.322215,-0.000468383
,,,,,,,,,,,,,,,,0.229711,-0.0775067,-0.0464063,0.48403,-0.0972027,-0.0543203,-0.00716852,0.358659,-0.0105366,0.0865082,-0.713974,0.0632717,0.00314159,0.678665,0.0537344,3.52755,-2.73695,-0.0,0.908595,-0.597241,0.242829,0.397522,0.296563,0.031311,0.0500729,1.00302,1.32218,0.671496,0.120655,0.0664133,0.0811682,-0.145616,-0.59795,-0.0570973,0.412979,0.0500729,-0.771071,0.827427,0.326914,0.000708581
,,,,,,,,,,,,,,,,0.229236,-0.0809695,-0.0486761,0.487613,-0.0896227,-0.049213,-0.00462939,0.357867,-0.0110246,0.0861528,-0.719755,0.0637719,0.00314159,0.674637,0.0528876,3.44916,-2.72355,-0.0,0.915303,-0.596005,0.245971,0.40146,0.298858,-0.027832,0.0499651,0.818346,1.40579,0.670007,0.126556,0.0669135,0.0814013,-0.152091,-0.59795,-0.057283,0.40708,0.0499651,-0.777038,0.833902,0.318858,0.00194465
,,,,,,,,,,,,,,,,0.228737,-0.0844208,-0.0509386,0.491188,-0.0881069,-0.0544647,-0.00484002,0.35704,-0.011511,0.0852805,-0.726148,0.064271,0.00314159,0.673294,0.051764,3.3969,-2.69005,-0.0,0.921995,-0.59471,0.249384,0.405907,0.301148,0.027832,0.0498524,0.988533,1.47896,0.668454,0.132439,0.0674126,0.0809546,-0.158545,-0.59795,-0.0568435,0.411504,0.0498524,-0.782991,0.841041,0.316844,0.00323964
,,,,,,,,,,,,,,,,0.228217,-0.0878599,-0.0531933,0.494754,-0.0906415,-0.0509013,-0.00242996,0.356178,-0.0119957,0.0851077,-0.731865,0.0647689,0.00314159,0.669267,0.0510885,3.54323,-2.7269,-0.0,0.928672,-0.593356,0.252344,0.409646,0.303433,-0.024353,0.0497349,0.948702,1.45283,0.666837,0.138301,0.0679105,0.0811566,-0.164975,-0.600044,-0.0570662,0.40708,0.0497349,-0.788932,0.847515,0.318858,0.00668776
,,,,,,,,,,,,,,,,0.227674,-0.0912863,-0.05544,0.498311,-0.0831293,-0.0473723,-0.00813945,0.355283,-0.0124787,0.084373,-0.738274,0.0652656,0.00314159,0.673294,0.050176,3.37077,-2.73025,-0.0,0.935332,-0.591944,0.255536,0.413938,0.305712,0.020874,0.0496125,0.847314,1.44238,0.665155,0.144142,0.0684072,0.080748,-0.171382,-0.59795,-0.0565839,0.402655,0.0496125,-0.794858,0.854584,0.310803,0.00600559
,,,,,,,,,,,,,,,,0.227108,-0.0946995,-0.0576782,0.501859,-0.0836949,-0.0571518,-0.00720009,0.354353,-0.0129598,0.0838946,-0.743756,0.0657611,0.00314159,0.670609,0.0494493,3.45961,-2.73025,-0.0,0.941975,-0.590474,0.258537,0.417965,0.307986,0.041748,0.0494853,1.00302,1.39534,0.663409,0.149962,0.0689027,0.0809869,-0.177764,-0.596903,-0.057014,0.411504,0.0494853,-0.80077,0.860988,0.310803,0.00642893
,,,,,,,,,,,,,,,,0.22652,-0.0980989,-0.0599077,0.505398,-0.082269,-0.0492663,-0.00699569,0.353389,-0.013439,0.0833405,-0.750118,0.0662332,0.00316372,0.668595,0.0484248,3.42826,-2.6532,0.00147493,0.9486,-0.588945,0.26183,0.422057,0.310254,0.024353,0.0478784,0.847314,1.41625,0.6616,0.155758,0.0693969,0.0808153,-0.184121,-0.594808,-0.0565494,0.402655,0.0493533,-0.806667,0.867784,0.308789,0.00586316
,,,,,,,,,,,,,,,,0.22591,-0.101484,-0.0621279,0.508927,-0.0808653,-0.0502642,-0.00551217,0.352391,-0.0139162,0.0830198,-0.755836,0.0667261,0.00316372,0.665239,0.0476964,3.26625,-2.65655,-0.0,0.955206,-0.587359,0.26482,0.425907,0.312517,0.010437,0.0492165,0.883524,1.39534,0.659727,0.161531,0.0698898,0.0809676,-0.19045,-0.601091,-0.0567132,0.402655,0.0492165,-0.812549,0.874239,0.306775,0.0137328
,,,,,,,,,,,,,,,,0.225278,-0.104854,-0.0643388,0.512446,-0.0828402,-0.0557207,-0.00879077,0.351359,-0.0143913,0.082512,-0.761601,0.0672175,0.00316372,0.666582,0.046992,3.43871,-2.69005,-0.0,0.961794,-0.585715,0.26778,0.429934,0.314773,-0.027832,0.049075,1.00302,1.43715,0.657791,0.167279,0.0703812,0.0810707,-0.196752,-0.594808,-0.0568138,0.40708,0.049075,-0.818414,0.880723,0.308118,0.00909369
,,,,,,,,,,,,,,,,0.224623,-0.108209,-0.0665397,0.515954,-0.0774531,-0.0494114,-0.00474816,0.350294,-0.0148643,0.0817726,-0.767915,0.0677075,0.00316372,0.66054,0.0461302,3.31328,-2.7001,-0.0,0.968362,-0.584013,0.270892,0.434181,0.317022,0.038269,0.0489287,0.792999,1.47896,0.655792,0.173001,0.0708713,0.0807312,-0.203025,-0.59795,-0.0563479,0.399705,0.0489287,-0.824263,0.887631,0.302076,0.0139367
,,,,,,,,,,,,,,,,0.223947,-0.111548,-0.0687305,0.519451,-0.0781294,-0.0549349,-0.0115086,0.349195,-0.015335,0.0813541,-0.773711,0.0681961,0.00316372,0.665239,0.0454832,3.42303,-2.6331,-0.0,0.97491,-0.582255,0.273782,0.438097,0.319265,-0.0,0.0487777,0.94146,1.41102,0.65373,0.178697,0.0713598,0.0808647,-0.209268,-0.596903,-0.0563831,0.40413,0.0487777,-0.830095,0.894045,0.302076,0.014648
,,,,,,,,,,,,,,,,0.223249,-0.114871,-0.0709107,0.522938,-0.0748,-0.0649166,-0.0109473,0.348063,-0.0158035,0.0806811,-0.779948,0.0686831,0.00316372,0.662554,0.0445877,3.42303,-2.65655,-0.0,0.981436,-0.580439,0.276913,0.442257,0.321501,0.020874,0.048622,0.916113,1.37966,0.651607,0.184366,0.0718468,0.0802323,-0.215481,-0.594808,-0.0559605,0.412979,0.048622,-0.835908,0.901204,0.298049,0.014369
,,,,,,,,,,,,,,,,0.222529,-0.118176,-0.07308,0.526413,-0.0701497,-0.0483827,-0.0117904,0.346897,-0.0162695,0.0803064,-0.785602,0.0691685,0.00316372,0.661211,0.0439368,3.22444,-2.71685,-0.0,0.987942,-0.578567,0.279793,0.446106,0.32373,0.041748,0.0484617,0.764031,1.36399,0.649421,0.190006,0.0723322,0.0806456,-0.221661,-0.590619,-0.0561007,0.39528,0.0484617,-0.841703,0.907296,0.292678,0.012052
,,,,,,,,,,,,,,,,0.221787,-0.121464,-0.0752381,0.529876,-0.074919,-0.0613804,-0.0100101,0.345699,-0.0167332,0.079411,-0.79187,0.0696523,0.00316372,0.657184,0.0431477,3.4178,-2.75035,-0.0,0.994425,-0.576639,0.282804,0.450465,0.325951,0.003479,0.0482966,0.959565,1.34308,0.647173,0.195617,0.072816,0.0800902,-0.227809,-0.587478,-0.0556093,0.40708,0.0482966,-0.847479,0.914334,0.296706,0.0108386
,,,,,,,,,,,,,,,,0.221024,-0.124734,-0.0773845,0.533326,-0.0696406,-0.0552367,-0.0116476,0.344468,-0.0171943,0.0790123,-0.797509,0.0701344,0.00316372,0.656512,0.0425524,3.19309,-2.6599,-0.0,1.00088,-0.574655,0.285613,0.454314,0.328165,0.041748,0.048127,0.872661,1.36921,0.644865,0.201197,0.0732981,0.0801767,-0.233923,-0.587478,-0.0557267,0.399705,0.048127,-0.853236,0.920708,0.290664,0.0128227
,,,,,,,,,,,,,,,,0.220239,-0.127985,-0.079519,0.536765,-0.0684113,-0.0550254,-0.0120034,0.343205,-0.0176528,0.0783799,-0.803509,0.0706148,0.00316372,0.654498,0.0416877,3.29238,-2.6666,-0.0,1.00732,-0.572615,0.288684,0.458385,0.330372,-0.0,0.0479528,0.807483,1.45283,0.642495,0.206747,0.0737785,0.0798772,-0.240002,-0.587478,-0.0554626,0.39823,0.0479528,-0.858972,0.927444,0.288651,0.0148624
,,,,,,,,,,,,,,,,0.219434,-0.131218,-0.0816412,0.54019,-0.0665319,-0.0607462,-0.0130911,0.341909,-0.0181086,0.0778896,-0.809196,0.0710935,0.00316372,0.653156,0.0411472,3.22967,-2.6599,-0.0,1.01373,-0.57052,0.291423,0.462301,0.33257,0.020874,0.047774,0.97767,1.39012,0.640065,0.212265,0.0742572,0.0799364,-0.246046,-0.590619,-0.0554921,0.402655,0.047774,-0.864688,0.933798,0.285965,0.0200991
,,,,,,,,,,,,,,,,0.218607,-0.13443,-0.0837508,0.543603,-0.0640025,-0.0532249,-0.0135678,0.34058,-0.0185617,0.0774967,-0.814851,0.0715703,0.00316372,0.651142,0.0406288,3.24535,-2.64985,-0.0,1.02012,-0.56837,0.294132,0.466106,0.33476,-0.003479,0.0475906,0.818346,1.31695,0.637574,0.217749,0.074734,0.0800515,-0.252052,-0.591667,-0.0555317,0.393805,0.0475906,-0.870382,0.940071,0.282609,0.0232964
,,,,,,,,,,,,,,,,0.217759,-0.137622,-0.0858473,0.547002,-0.0601516,-0.0516354,-0.0120905,0.33922,-0.0190119,0.0767586,-0.821134,0.0720453,0.00316372,0.647114,0.0398805,3.37077,-2.5862,-0.0,1.02649,-0.566165,0.297062,0.470243,0.336942,0.013916,0.0474027,0.858177,1.40579,0.635024,0.2232,0.075209,0.0797387,-0.258021,-0.588525,-0.0549213,0.390855,0.0474027,-0.876055,0.946747,0.27791,0.0223596
,,,,,,,,,,,,,,,,0.21689,-0.140794,-0.0879305,0.550387,-0.0569928,-0.0530275,-0.0120152,0.337828,-0.0194593,0.0764934,-0.826773,0.0725183,0.00316372,0.644429,0.0394257,3.23489,-2.58285,-0.0,1.03282,-0.563906,0.29969,0.473894,0.339116,-0.003479,0.0472104,0.974049,1.37444,0.632414,0.228617,0.075682,0.0798028,-0.263951,-0.590619,-0.0549325,0.390855,0.0472104,-0.881705,0.95302,0.273882,0.0267131
,,,,,,,,,,,,,,,,0.216,-0.143944,-0.09,0.553758,-0.0558686,-0.0500264,-0.0126704,0.336404,-0.0199036,0.0757053,-0.832993,0.0729895,0.00316372,0.642415,0.038801,3.33941,-2.58285,-0.0,1.03913,-0.561593,0.302479,0.478053,0.34128,-0.020874,0.0470136,0.785757,1.40579,0.629745,0.233997,0.0761532,0.0795284,-0.269841,-0.587478,-0.0543397,0.386431,0.0470136,-0.887333,0.959606,0.271869,0.0258846
,,,,,,,,,,,,,,,,0.21509,-0.147073,-0.0920554,0.557115,-0.0567789,-0.0544314,-0.0113704,0.334949,-0.0203449,0.0752789,-0.83857,0.0734586,0.00316372,0.638388,0.0383586,3.14605,-2.60965,-0.0,1.04542,-0.559226,0.305077,0.481836,0.343435,-0.013916,0.0468123,0.887145,1.43192,0.627017,0.239341,0.0766223,0.0795492,-0.27569,-0.584336,-0.0543675,0.38938,0.0468123,-0.892937,0.965869,0.271869,0.0251097
,,,,,,,,,,,,,,,,0.214159,-0.150179,-0.0940964,0.560457,-0.0543533,-0.0573926,-0.0168415,0.333463,-0.0207831,0.0746387,-0.844727,0.0739257,0.00316372,0.641073,0.037615,3.34464,-2.5728,-0.0,1.05167,-0.556807,0.307967,0.485819,0.345582,0.03479,0.0466067,0.966807,1.47373,0.624231,0.244648,0.0770894,0.0792907,-0.281497,-0.5791,-0.0537902,0.390855,0.0466067,-0.898517,0.972383,0.268512,0.0222937
,,,,,,,,,,,,,,,,0.213208,-0.153262,-0.0961226,0.563784,-0.0506054,-0.0530101,-0.0170002,0.331946,-0.0212181,0.0742489,-0.850194,0.0743907,0.00316372,0.638388,0.0373151,3.14083,-2.5996,-0.0,1.0579,-0.554334,0.310403,0.489535,0.347719,-0.027832,0.0463967,0.778515,1.3065,0.621388,0.249916,0.0775544,0.0792659,-0.287261,-0.5791,-0.0538796,0.384956,0.0463967,-0.904073,0.978636,0.263813,0.0247666
,,,,,,,,,,,,,,,,0.212237,-0.156322,-0.0981338,0.567096,-0.0502341,-0.054558,-0.0138599,0.330398,-0.0216498,0.0738439,-0.855754,0.0748536,0.00316372,0.632346,0.0368949,3.33941,-2.6398,-0.0,1.0641,-0.551808,0.312951,0.493252,0.349846,0.020874,0.0461823,0.912492,1.3274,0.618486,0.255145,0.0780173,0.0792627,-0.292982,-0.572817,-0.0538497,0.384956,0.0461823,-0.909604,0.984839,0.262471,0.0210087
,,,,,,,,,,,,,,,,0.211245,-0.159357,-0.100129,0.570392,-0.052568,-0.0517116,-0.0148043,0.328819,-0.0220781,0.0730692,-0.861802,0.0753143,0.00316372,0.630332,0.0362231,3.22444,-2.6331,-0.0,1.07027,-0.549231,0.31574,0.497323,0.351963,-0.010437,0.0459637,0.963186,1.33786,0.615528,0.260333,0.0784781,0.0790086,-0.298657,-0.574911,-0.0533074,0.380531,0.0459637,-0.915109,0.991263,0.263813,0.0256805
,,,,,,,,,,,,,,,,0.210234,-0.162369,-0.102109,0.573672,-0.04351,-0.0503704,-0.0158052,0.327211,-0.022503,0.0728317,-0.867299,0.0757729,0.00316372,0.628319,0.0358535,3.34464,-2.57615,-0.0,1.07641,-0.546602,0.318217,0.500841,0.354071,0.003479,0.0457408,0.778515,1.42147,0.612513,0.265481,0.0789366,0.0790268,-0.304287,-0.569675,-0.0532888,0.377581,0.0457408,-0.920588,0.997385,0.253744,0.0230737
,,,,,,,,,,,,,,,,0.209203,-0.165355,-0.104073,0.576936,-0.0425271,-0.0549589,-0.0168622,0.325572,-0.0229244,0.0720027,-0.873064,0.0762291,0.00316372,0.626305,0.0353931,3.19309,-2.5996,-0.0,1.08252,-0.543921,0.320775,0.504934,0.356168,0.03479,0.0455136,0.930597,1.34308,0.609442,0.270586,0.0793929,0.0784607,-0.30987,-0.572817,-0.0529766,0.380531,0.0455136,-0.926041,1.00406,0.25173,0.0288956
,,,,,,,,,,,,,,,,0.208153,-0.168315,-0.10602,0.580184,-0.0435776,-0.0536775,-0.0166322,0.323904,-0.0233422,0.0717324,-0.878813,0.0766831,0.00316372,0.622948,0.0350432,3.36032,-2.5728,-0.0,1.0886,-0.54119,0.323211,0.508451,0.358255,-0.024353,0.0452823,0.934218,1.37966,0.606316,0.275649,0.0798468,0.0787901,-0.315405,-0.57177,-0.0526531,0.377581,0.0452823,-0.931467,1.00981,0.25173,0.0305796
