proportionalf_5.txt,wrench_fz.txt,integralf_5.txt,proportionalf_2.txt,wrench_mz.txt,integralf_4.txt,wrench_mx.txt,wrench_my.txt,wrench_fx.txt,proportionalf_4.txt,wrench_fy.txt,proportionalf_3.txt,proportionalf_1.txt,integralf_2.txt,integralf_3.txt,integralf_1.txt,error_vel_3.txt,error_pos_3.txt,accd2.txt,posd3.txt,accd3.txt,error_vel_1.txt,trq4.txt,vela5.txt,veld5.txt,posd5.txt,error_vel_4.txt,veld1.txt,posd4.txt,veld4.txt,posa5.txt,vela4.txt,posd2.txt,posa1.txt,posa4.txt,vela1.txt,error_pos_4.txt,vela3.txt,veld3.txt,accd4.txt,error_pos_2.txt,error_vel_5.txt,veld2.txt,vela2.txt,error_pos_5.txt,error_vel_2.txt,accd1.txt,error_pos_1.txt,posa3.txt,trq5.txt,posd1.txt,trq1.txt,trq2.txt,accd5.txt,posa2.txt,trq3.txt
,,,,,,,,,,,,,,,,-0.0328903,-0.109071,-0.179723,-0.806661,0.15576,-0.0117845,0.257091,0.386431,2.26445,3.10329,-0.0269484,0.22652,0.496407,0.362432,0.139093,0.38938,0.930763,0.268264,0.498473,0.238305,-0.00206634,-0.556062,-0.588952,-0.0958522,0.0188656,1.87802,0.67956,0.584685,2.9642,0.0948749,-0.0599077,0.0419906,-0.697591,0.153076,0.310254,1.02952,0.925002,-0.599264,0.911898,-5.159
,,,,,,,,,,,,,,,,-0.027115,-0.109392,-0.186384,-0.812543,0.161533,-0.0144085,0.065178,0.399705,2.25835,3.12591,-0.00285095,0.22591,0.500027,0.361456,0.143097,0.364307,0.93755,0.27066,0.502146,0.240318,-0.00211944,-0.560251,-0.587366,-0.0994047,0.0197315,1.85864,0.67773,0.575959,2.98281,0.101771,-0.0621279,0.0418563,-0.703151,0.247009,0.312517,1.0661,0.877968,-0.621453,0.917818,-5.1255
,,,,,,,,,,,,,,,,-0.0296597,-0.109147,-0.193016,-0.818409,0.167281,-0.013027,0.097767,0.415929,2.25202,3.14846,0.00203701,0.225278,0.503636,0.360444,0.147566,0.358407,0.944318,0.273298,0.505863,0.238305,-0.00222672,-0.556062,-0.585722,-0.102942,0.020337,1.83609,0.675833,0.571931,3.00089,0.103902,-0.0643388,0.0414741,-0.709262,0.247009,0.314773,1.07133,0.893646,-0.643547,0.923981,-5.17575
,,,,,,,,,,,,,,,,-0.0279583,-0.109404,-0.199619,-0.824257,0.173003,-0.0116676,0.224502,0.390855,2.24547,3.17095,0.0142643,0.224623,0.507235,0.359397,0.151637,0.345133,0.951066,0.275665,0.509314,0.236291,-0.00207881,-0.556062,-0.58402,-0.106464,0.0216683,1.85462,0.673869,0.566561,3.01931,0.107309,-0.0665397,0.0413574,-0.714854,0.160034,0.317022,1.07133,0.88842,-0.665543,0.929398,-5.15565
,,,,,,,,,,,,,,,,-0.0261997,-0.10958,-0.206191,-0.830089,0.178699,-0.0103301,0.105009,0.412979,2.23871,3.19337,0.0205568,0.223947,0.510824,0.358315,0.155796,0.337758,0.957795,0.27786,0.512633,0.234277,-0.00180881,-0.556062,-0.582262,-0.109969,0.0228991,1.82573,0.67184,0.559848,3.03757,0.111992,-0.0687305,0.0414052,-0.720509,0.031311,0.319265,1.08701,0.904098,-0.687437,0.934896,-5.1389
,,,,,,,,,,,,,,,,-0.017054,-0.10999,-0.212732,-0.835902,0.184368,-0.010357,0.057936,0.420354,2.23173,3.21572,0.0297641,0.223249,0.514401,0.357198,0.160111,0.327434,0.964503,0.280246,0.515996,0.233606,-0.00159405,-0.563392,-0.580446,-0.113457,0.0241093,1.81137,0.669746,0.55045,3.05561,0.119296,-0.0709107,0.0412548,-0.725912,0.107849,0.321501,1.14972,0.909324,-0.709225,0.940393,-5.0786
,,,,,,,,,,,,,,,,-0.0130877,-0.110005,-0.21924,-0.841698,0.190008,-0.0171185,0.18105,0.430678,2.22453,3.238,0.0241874,0.222529,0.517968,0.356046,0.164403,0.331858,0.971189,0.282612,0.519181,0.239647,-0.00121364,-0.565487,-0.578574,-0.116928,0.0253687,1.79385,0.667586,0.544408,3.0736,0.123177,-0.07308,0.0411174,-0.731693,0.247009,0.32373,1.06088,0.91455,-0.730905,0.945821,-5.10205
,,,,,,,,,,,,,,,,-0.0205843,-0.11011,-0.225714,-0.847474,0.195619,-0.0118186,0.21726,0.429204,2.21711,3.26021,0.0362752,0.221787,0.521522,0.354859,0.168783,0.318584,0.977854,0.284948,0.522367,0.233606,-0.00084493,-0.556062,-0.576646,-0.120381,0.0266263,1.7879,0.665361,0.541723,3.09143,0.123638,-0.0752381,0.0410029,-0.737363,0.260925,0.325951,1.0452,0.935454,-0.752471,0.951228,-5.10875
,,,,,,,,,,,,,,,,-0.00289222,-0.110275,-0.232154,-0.85323,0.2012,-0.0112392,0.032589,0.438053,2.20948,3.28234,0.0394789,0.221024,0.525065,0.353638,0.173031,0.314159,0.984496,0.287295,0.525465,0.232263,-0.000399759,-0.57177,-0.574662,-0.123815,0.0278614,1.77142,0.663072,0.541723,3.10931,0.121348,-0.0773845,0.0408709,-0.742955,0.198303,0.328165,1.03475,0.977262,-0.773922,0.956635,-5.1121
,,,,,,,,,,,,,,,,-0.00713563,-0.110388,-0.238557,-0.858967,0.20675,-0.0120237,0.141219,0.446903,2.20163,3.3044,0.032324,0.220239,0.528595,0.352383,0.177611,0.320059,0.991115,0.289651,0.52854,0.232263,5.5154e-05,-0.565487,-0.572622,-0.12723,0.0291538,1.75473,0.660718,0.538367,3.12679,0.122351,-0.079519,0.040721,-0.748579,0.03479,0.330372,1.11836,1.0452,-0.795254,0.961962,-5.10875
,,,,,,,,,,,,,,,,-0.00713491,-0.11037,-0.244924,-0.864683,0.212267,-0.0148434,0.231744,0.451327,2.19357,3.32637,0.0575834,0.219434,0.532112,0.351094,0.182146,0.29351,0.997711,0.291987,0.531527,0.234277,0.00058584,-0.563392,-0.570527,-0.130626,0.0304223,1.74224,0.658301,0.531654,3.14423,0.126646,-0.0816412,0.0405833,-0.754312,0.111328,0.33257,1.02952,1.01384,-0.816462,0.967288,-5.12215
,,,,,,,,,,,,,,,,-0.0018432,-0.110583,-0.251252,-0.870377,0.217752,-0.014999,0.155703,0.455752,2.1853,3.34827,0.0533104,0.218607,0.535617,0.349771,0.186549,0.29646,1.00428,0.294363,0.53427,0.233606,0.00134683,-0.566534,-0.568377,-0.134001,0.0317368,1.72955,0.65582,0.527626,3.16172,0.128193,-0.0837508,0.0403972,-0.759794,0.233093,0.33476,1.0452,0.956358,-0.837544,0.972544,-5.14225
,,,,,,,,,,,,,,,,0.0035032,-0.110428,-0.257542,-0.87605,0.223203,-0.020546,0.032589,0.460177,2.17682,3.37008,0.063753,0.217759,0.539108,0.348414,0.191305,0.284661,1.01083,0.296649,0.537234,0.238305,0.00187317,-0.569675,-0.566172,-0.137356,0.0330464,1.71664,0.653276,0.522256,3.17877,0.131019,-0.0858473,0.0402934,-0.765622,0.264404,0.336942,0.99294,0.893646,-0.858496,0.97778,-5.10875
,,,,,,,,,,,,,,,,0.00576234,-0.110565,-0.263792,-0.8817,0.228619,-0.00933186,0.162945,0.460177,2.16813,3.3918,0.0594129,0.21689,0.542585,0.347023,0.195863,0.287611,1.01735,0.298955,0.540066,0.226222,0.00251853,-0.569675,-0.563913,-0.140689,0.034592,1.70795,0.650669,0.521585,3.19594,0.129084,-0.0879305,0.0401608,-0.771135,0.184387,0.339116,0.956358,0.872742,-0.879315,0.982755,-5.10875
,,,,,,,,,,,,,,,,0.0112171,-0.110271,-0.27,-0.887328,0.234,-0.0135779,0.224502,0.469027,2.15924,3.41344,0.065364,0.216,0.546048,0.3456,0.200487,0.280236,1.02384,0.30116,0.542765,0.229578,0.00328256,-0.572817,-0.5616,-0.144,0.0359299,1.69021,0.648,0.517557,3.21295,0.130443,-0.09,0.0401201,-0.777057,0.041748,0.34128,1.08701,0.83616,-0.899996,0.98791,-5.09535
,,,,,,,,,,,,,,,,0.0156782,-0.11033,-0.276166,-0.892932,0.239344,-0.0131457,0.148461,0.483776,2.15013,3.43499,0.0698073,0.21509,0.549497,0.344144,0.205243,0.274336,1.03031,0.303405,0.545442,0.228235,0.00405431,-0.574911,-0.559233,-0.147289,0.0374221,1.66636,0.645269,0.515543,3.22975,0.129726,-0.0920554,0.0400301,-0.782602,0.149597,0.343435,1.07133,0.883194,-0.920537,0.992884,-5.1121
,,,,,,,,,,,,,,,,0.0160038,-0.110428,-0.282289,-0.898512,0.244651,-0.015419,0.028968,0.482301,2.14083,3.45644,0.0624183,0.214159,0.552931,0.342654,0.210133,0.280236,1.03675,0.305631,0.54823,0.229578,0.00470072,-0.572817,-0.556813,-0.150554,0.0385243,1.65852,0.642477,0.515543,3.24631,0.126933,-0.0940964,0.0399511,-0.788084,0.274841,0.345582,1.03997,0.945906,-0.940933,0.998221,-5.13555
,,,,,,,,,,,,,,,,0.0216183,-0.110141,-0.288368,-0.904068,0.249919,-0.0150275,0.177429,0.495575,2.13131,3.4778,0.0653213,0.213208,0.55635,0.341133,0.215088,0.275811,1.04316,0.307906,0.550973,0.228235,0.00537632,-0.575959,-0.55434,-0.153796,0.0399405,1.63574,0.639623,0.512187,3.26272,0.127436,-0.0961226,0.0398123,-0.793928,0.247009,0.347719,0.982488,0.841386,-0.961183,1.00322,-5.0652
,,,,,,,,,,,,,,,,0.0105301,-0.109498,-0.294401,-0.909599,0.255148,-0.0173414,0.246228,0.5059,2.1216,3.49907,0.0652422,0.212237,0.559753,0.339578,0.220664,0.274336,1.04954,0.310464,0.553982,0.229578,0.00577105,-0.562345,-0.551815,-0.157014,0.0408244,1.6157,0.63671,0.51353,3.27841,0.12318,-0.0981338,0.0393819,-0.800101,0.038269,0.349846,1.03475,0.7839,-0.981281,1.00871,-5.0853
,,,,,,,,,,,,,,,,0.0361459,-0.109176,-0.300388,-0.915104,0.260336,-0.0183327,0.133977,0.5059,2.11169,3.52024,0.0725056,0.211245,0.563141,0.337992,0.225686,0.265487,1.05589,0.312639,0.55646,0.229578,0.00668106,-0.585383,-0.549238,-0.160207,0.0422428,1.60579,0.633736,0.51353,3.29455,0.120206,-0.100129,0.0393244,-0.805928,0.083496,0.351963,0.91455,0.715962,-1.00122,1.01365,-5.05515
,,,,,,,,,,,,,,,,0.0314446,-0.109079,-0.306328,-0.920584,0.265484,-0.0193439,0.032589,0.510324,2.10158,3.5413,0.0753125,0.210234,0.566513,0.336374,0.230885,0.261062,1.06221,0.314955,0.559093,0.229578,0.00742017,-0.578053,-0.546608,-0.163375,0.0434297,1.59125,0.630702,0.510173,3.31042,0.120529,-0.102109,0.0391159,-0.811505,0.24353,0.354071,0.982488,0.70551,-1.02101,1.01878,-5.0652
,,,,,,,,,,,,,,,,0.0309835,-0.108751,-0.312219,-0.926036,0.270589,-0.018361,0.166566,0.528024,2.09127,3.56227,0.0721881,0.209203,0.569869,0.334725,0.236128,0.262537,1.0685,0.3172,0.561593,0.227564,0.0082757,-0.574911,-0.543928,-0.166517,0.044576,1.56325,0.627609,0.511516,3.32614,0.116094,-0.104073,0.0389677,-0.817285,0.260925,0.356168,0.883194,0.752544,-1.04063,1.02393,-5.0853
,,,,,,,,,,,,,,,,0.0305731,-0.10849,-0.31806,-0.931462,0.275652,-0.0113561,0.235365,0.514749,2.08077,3.58313,0.0852566,0.208153,0.573207,0.333044,0.241394,0.247788,1.07476,0.319446,0.564115,0.219509,0.00909244,-0.57177,-0.541197,-0.169632,0.0456809,1.56602,0.624458,0.51353,3.34173,0.110928,-0.10602,0.0388091,-0.822972,0.10437,0.358255,1.00339,0.778674,-1.06009,1.02908,-5.1389
,,,,,,,,,,,,,,,,0.0333548,-0.108124,-0.323851,-0.93686,0.280671,-0.0191388,0.210018,0.530973,2.07007,3.60388,0.0879696,0.207083,0.576529,0.331332,0.24677,0.243363,1.08099,0.321731,0.56646,0.226222,0.0100692,-0.57177,-0.538415,-0.17272,0.0467843,1.53909,0.621248,0.512187,3.35711,0.109061,-0.10795,0.0385995,-0.828736,0.048706,0.360331,0.977262,0.7839,-1.07938,1.03421,-5.0786
,,,,,,,,,,,,,,,,0.034092,-0.107808,-0.32959,-0.94223,0.285645,-0.0202279,0.028968,0.541298,2.05918,3.62453,0.0891769,0.205994,0.579834,0.32959,0.252212,0.240413,1.08719,0.323987,0.568894,0.226222,0.0109402,-0.569675,-0.535583,-0.175781,0.0477545,1.51788,0.617981,0.517557,3.37232,0.100424,-0.109863,0.0384094,-0.834423,0.240051,0.362396,0.91455,0.851838,-1.0985,1.03943,-5.092
,,,,,,,,,,,,,,,,0.0359259,-0.107635,-0.335276,-0.947572,0.290573,-0.0206647,0.054315,0.544248,2.0481,3.64506,0.0918287,0.204886,0.583121,0.327817,0.257611,0.235988,1.09335,0.326152,0.571195,0.22555,0.0119264,-0.568628,-0.532702,-0.178814,0.0486918,1.50385,0.614657,0.522256,3.38745,0.0924004,-0.111759,0.038299,-0.839936,0.267883,0.364451,0.898872,0.935454,-1.11744,1.04466,-5.0987
,,,,,,,,,,,,,,,,0.0336201,-0.107183,-0.340909,-0.952884,0.295454,-0.017764,0.162945,0.550147,2.03683,3.66549,0.0900255,0.203759,0.58639,0.326014,0.263075,0.235988,1.09948,0.328377,0.573451,0.221523,0.0129389,-0.563392,-0.529772,-0.181818,0.0495453,1.48668,0.611276,0.522256,3.40241,0.0890194,-0.113636,0.0381169,-0.845701,0.149597,0.366494,0.86229,0.982488,-1.1362,1.04994,-5.1389
,,,,,,,,,,,,,,,,0.0355516,-0.107078,-0.346486,-0.958167,0.300288,-0.0168959,0.224502,0.558997,2.02538,3.6858,0.0940921,0.202613,0.589641,0.324181,0.268473,0.230088,1.10558,0.330532,0.575686,0.219509,0.0139554,-0.562345,-0.526793,-0.184793,0.0505358,1.46638,0.607839,0.52427,3.41733,0.0835685,-0.115495,0.037994,-0.851089,0.059143,0.368526,0.982488,1.00339,-1.15478,1.05504,-5.0987
,,,,,,,,,,,,,,,,0.0385785,-0.106927,-0.352008,-0.96342,0.305074,-0.0160462,0.177429,0.563422,2.01374,3.706,0.0966542,0.201449,0.592874,0.322318,0.274159,0.225664,1.11164,0.332616,0.57792,0.217495,0.0149534,-0.562345,-0.523767,-0.187738,0.0515622,1.45031,0.604346,0.52427,3.43184,0.080076,-0.117336,0.03793,-0.856492,0.222656,0.370546,0.898872,1.09223,-1.17318,1.06008,-5.092
,,,,,,,,,,,,,,,,0.025945,-0.106526,-0.357473,-0.968642,0.30981,-0.0172287,0.032589,0.576696,2.00191,3.72607,0.0947622,0.200266,0.596087,0.320426,0.279956,0.225664,1.11766,0.334831,0.580221,0.217495,0.0158663,-0.546637,-0.520692,-0.190652,0.052352,1.42522,0.600799,0.521585,3.44612,0.0792137,-0.119158,0.0377233,-0.862116,0.260925,0.372555,0.982488,1.23334,-1.19138,1.06531,-5.1121
,,,,,,,,,,,,,,,,0.0458217,-0.105827,-0.36288,-0.973834,0.314496,-0.0211144,0.094146,0.576696,1.98991,3.74603,0.0957911,0.199066,0.599282,0.318505,0.286394,0.222714,1.12365,0.337188,0.582699,0.22018,0.0165831,-0.563392,-0.517571,-0.193536,0.0527636,1.41321,0.597197,0.520242,3.45964,0.0769544,-0.12096,0.0373638,-0.868006,0.097412,0.374551,0.893646,1.44238,-1.20939,1.07089,-5.09535
,,,,,,,,,,,,,,,,0.0385179,-0.105395,-0.368228,-0.978993,0.319131,-0.0183052,0.206397,0.58997,1.97773,3.76587,0.0820421,0.197847,0.602457,0.316555,0.29219,0.234513,1.12961,0.339362,0.584978,0.216152,0.0174797,-0.55292,-0.514402,-0.196388,0.0535821,1.38775,0.593541,0.518229,3.47368,0.0753127,-0.122743,0.0371734,-0.873598,0.076538,0.376536,0.883194,1.67755,-1.2272,1.07603,-5.0317
,,,,,,,,,,,,,,,,0.0385906,-0.105025,-0.373515,-0.984121,0.323713,-0.0195415,0.257091,0.60177,1.96537,3.78559,0.0889136,0.196611,0.605613,0.314577,0.29823,0.225664,1.13552,0.341507,0.587234,0.216152,0.0183787,-0.549779,-0.511188,-0.199208,0.054414,1.3636,0.589832,0.508159,3.48736,0.0816731,-0.124505,0.037001,-0.879096,0.274841,0.378508,0.846612,1.77161,-1.24482,1.08111,-5.13555
,,,,,,,,,,,,,,,,0.0324256,-0.104733,-0.378742,-0.989217,0.328243,-0.0181102,0.152082,0.59882,1.95283,3.80518,0.0869076,0.195357,0.608749,0.312571,0.30427,0.225664,1.1414,0.343551,0.589557,0.213467,0.0191915,-0.540354,-0.507928,-0.201996,0.0552791,1.35401,0.586071,0.505474,3.50091,0.0805969,-0.126247,0.0369168,-0.884484,0.260925,0.380468,0.867516,1.64619,-1.26223,1.08613,-5.1523
,,,,,,,,,,,,,,,,0.0231641,-0.104612,-0.383906,-0.99428,0.332719,-0.0180387,0.018105,0.615044,1.94012,3.82464,0.080449,0.194086,0.611865,0.310538,0.31042,0.230088,1.14725,0.345686,0.591703,0.212125,0.020161,-0.527788,-0.504623,-0.20475,0.0560862,1.32508,0.582258,0.499433,3.51422,0.0828251,-0.127969,0.0367294,-0.889668,0.041748,0.382415,0.919776,1.48941,-1.27943,1.09116,-5.20255
,,,,,,,,,,,,,,,,0.0181359,-0.104599,-0.389007,-0.999309,0.33714,-0.0186556,0.119493,0.610619,1.92724,3.84398,0.0857625,0.192798,0.61496,0.308476,0.316659,0.222714,1.15305,0.3478,0.593982,0.211453,0.0209773,-0.51941,-0.501274,-0.207471,0.0571167,1.31662,0.578393,0.494062,3.52732,0.0843308,-0.129669,0.0365493,-0.89471,0.187866,0.38435,0.857064,1.30127,-1.29642,1.09593,-5.25615
,,,,,,,,,,,,,,,,0.0173404,-0.104427,-0.394044,-1.00431,0.341505,-0.0186182,0.220881,0.619469,1.91419,3.86319,0.0851493,0.191493,0.618034,0.306388,0.322788,0.221239,1.15881,0.349925,0.59615,0.210111,0.0218835,-0.515221,-0.497881,-0.210157,0.0579774,1.29472,0.574478,0.492049,3.5404,0.0824293,-0.131348,0.0363461,-0.899878,0.271362,0.386271,0.919776,1.12882,-1.3132,1.10084,-5.1657
,,,,,,,,,,,,,,,,0.0270602,-0.104205,-0.399015,-1.00927,0.345813,-0.0232963,0.264333,0.619469,1.90098,3.88226,0.0874592,0.190171,0.621087,0.304273,0.328938,0.216814,1.16454,0.351959,0.59823,0.213467,0.0228572,-0.521504,-0.494444,-0.212808,0.0587484,1.28151,0.570513,0.493391,3.55333,0.0771214,-0.133005,0.0362205,-0.905061,0.177429,0.38818,0.825708,1.00339,-1.32976,1.10579,-5.1523
,,,,,,,,,,,,,,,,0.0284452,-0.10409,-0.40392,-1.01419,0.350064,-0.0185931,0.159324,0.620944,1.8876,3.90121,0.0897428,0.188833,0.624119,0.302132,0.335088,0.212389,1.17022,0.354084,0.600332,0.207426,0.0237875,-0.51941,-0.490965,-0.215424,0.059419,1.26666,0.566498,0.497419,3.56612,0.069079,-0.13464,0.0359909,-0.910104,0.066101,0.390075,0.81003,1.00339,-1.3461,1.1108,-5.14895
,,,,,,,,,,,,,,,,0.0382501,-0.103579,-0.408757,-1.01909,0.354256,-0.0206188,0.018105,0.628319,1.87406,3.92002,0.0964252,0.187478,0.62713,0.299965,0.341283,0.20354,1.17587,0.356148,0.602345,0.208097,0.0247847,-0.525693,-0.487443,-0.218004,0.0599888,1.24574,0.562434,0.50346,3.57873,0.058974,-0.136252,0.0358083,-0.915507,0.24353,0.391956,0.86229,1.21243,-1.36221,1.11588,-5.06185
,,,,,,,,,,,,,,,,0.029247,-0.103472,-0.413526,-1.02394,0.358389,-0.0172904,0.050694,0.632743,1.86036,3.93869,0.0898076,0.186108,0.630119,0.297772,0.347456,0.207965,1.18147,0.358081,0.604447,0.203398,0.0256717,-0.513127,-0.48388,-0.220547,0.0607191,1.22761,0.558323,0.506145,3.59123,0.0521774,-0.137842,0.0357429,-0.920471,0.27832,0.393824,0.804804,1.42147,-1.37809,1.12075,-5.092
,,,,,,,,,,,,,,,,0.0286625,-0.103313,-0.418225,-1.02876,0.362462,-0.0146489,0.199155,0.637168,1.8465,3.95722,0.07874,0.184721,0.633085,0.295554,0.353894,0.216814,1.18703,0.360095,0.606482,0.19937,0.0266029,-0.508938,-0.480276,-0.223053,0.0611866,1.20933,0.554164,0.507488,3.60333,0.046676,-0.139408,0.0355833,-0.92545,0.073059,0.395678,0.951132,1.71413,-1.39375,1.12585,-5.18915
,,,,,,,,,,,,,,,,0.0354488,-0.10304,-0.422854,-1.03355,0.366473,-0.0220923,0.264333,0.647493,1.83248,3.97562,0.0882965,0.18332,0.63603,0.293311,0.360442,0.205015,1.19256,0.362109,0.608628,0.205412,0.0274013,-0.51208,-0.476631,-0.225522,0.0617028,1.18499,0.549959,0.50346,3.61517,0.0464983,-0.140951,0.0354096,-0.930508,0.166992,0.397518,0.919776,1.91794,-1.40916,1.13085,-5.1523
,,,,,,,,,,,,,,,,0.026567,-0.103028,-0.427411,-1.0383,0.370422,-0.020153,0.246228,0.647493,1.81831,3.99387,0.0771796,0.181902,0.638951,0.291044,0.366704,0.213864,1.19803,0.364062,0.61073,0.202055,0.0282213,-0.499513,-0.472946,-0.227952,0.0625292,1.17082,0.545707,0.490035,3.62717,0.0556725,-0.14247,0.0352823,-0.935268,0.281799,0.399345,0.846612,1.97543,-1.42434,1.1355,-5.1456
,,,,,,,,,,,,,,,,0.0208659,-0.102807,-0.431895,-1.04301,0.374309,-0.0209139,0.07242,0.656342,1.804,4.01198,0.0793128,0.18047,0.64185,0.288752,0.373296,0.20944,1.20347,0.366036,0.61281,0.201384,0.0290406,-0.490088,-0.469223,-0.230344,0.0634136,1.14765,0.541411,0.47728,3.63869,0.0641302,-0.143965,0.0351206,-0.9402,0.198303,0.401156,0.846612,1.78207,-1.43928,1.14006,-5.2193
,,,,,,,,,,,,,,,,0.0214866,-0.102673,-0.436305,-1.04768,0.378131,-0.0183333,0.050694,0.660767,1.78953,4.02995,0.068148,0.179023,0.644726,0.286437,0.379978,0.218289,1.20886,0.368009,0.615044,0.197356,0.0296821,-0.486947,-0.46546,-0.232696,0.0641339,1.12876,0.53707,0.467882,3.64997,0.0691871,-0.145435,0.0349445,-0.945007,0.073059,0.402954,0.815256,1.46851,-1.45397,1.14473,-5.22265
,,,,,,,,,,,,,,,,0.0221451,-0.102031,-0.44064,-1.05232,0.381888,-0.017781,0.224502,0.674041,1.77492,4.04777,0.0628596,0.177562,0.647579,0.284099,0.387456,0.221239,1.21421,0.370144,0.617279,0.195343,0.0303003,-0.483805,-0.46166,-0.235008,0.0643071,1.10088,0.532685,0.467882,3.66032,0.0648023,-0.14688,0.0345928,-0.950285,0.285278,0.404737,0.925002,1.21766,-1.46841,1.1499,-5.2595
,,,,,,,,,,,,,,,,0.0165577,-0.102388,-0.444899,-1.05691,0.385579,-0.0179144,0.304164,0.676991,1.76016,4.06545,0.0811471,0.176086,0.650408,0.281737,0.393584,0.20059,1.21952,0.371876,0.619181,0.194,0.0312268,-0.47438,-0.457823,-0.23728,0.0653023,1.08317,0.528257,0.473253,3.67186,0.0550043,-0.1483,0.0346292,-0.954526,0.264404,0.406505,0.857064,1.1654,-1.4826,1.15421,-5.1992
,,,,,,,,,,,,,,,,0.0183373,-0.101731,-0.449082,-1.06147,0.389204,-0.0153767,0.282438,0.678466,1.74527,4.08298,0.0743384,0.174596,0.653214,0.279353,0.401084,0.205015,1.22478,0.37397,0.621327,0.189972,0.0318863,-0.472286,-0.453949,-0.23951,0.0652158,1.0668,0.523787,0.47728,3.68189,0.0465066,-0.149694,0.0342882,-0.959741,0.066101,0.408259,0.919776,1.18108,-1.49653,1.15956,-5.20255
,,,,,,,,,,,,,,,,0.0212,-0.10168,-0.453186,-1.06599,0.392761,-0.0188943,0.094146,0.690265,1.73023,4.10035,0.0866816,0.173092,0.655995,0.276947,0.407788,0.190265,1.22999,0.375823,0.62323,0.191986,0.0327651,-0.471239,-0.450039,-0.241699,0.0658094,1.03997,0.519276,0.481308,3.69257,0.0379676,-0.151062,0.0341739,-0.964312,0.260925,0.409997,0.945906,1.21243,-1.5102,1.16418,-5.2193
,,,,,,,,,,,,,,,,0.0261923,-0.101653,-0.457211,-1.07047,0.39625,-0.016384,0.018105,0.707965,1.71506,4.11758,0.0842538,0.171575,0.658753,0.274519,0.414602,0.190265,1.23516,0.377756,0.625111,0.187959,0.033642,-0.472286,-0.446094,-0.243846,0.0661059,1.0071,0.514724,0.479966,3.70298,0.0347581,-0.152404,0.033964,-0.96882,0.271362,0.41172,1.24901,1.48418,-1.5236,1.16906,-5.2059
,,,,,,,,,,,,,,,,0.0176056,-0.101429,-0.461156,-1.07491,0.399669,-0.0252987,0.115872,0.685841,1.69976,4.13465,0.0803298,0.170044,0.661485,0.27207,0.421858,0.19174,1.24029,0.37976,0.627013,0.195343,0.0344723,-0.45972,-0.442114,-0.24595,0.0664373,1.01392,0.510132,0.481979,3.7128,0.0281523,-0.153719,0.0336683,-0.973485,0.06958,0.413428,1.40057,1.84478,-1.53675,1.17385,-5.24275
,,,,,,,,,,,,,,,,0.0142887,-0.10151,-0.46502,-1.07932,0.403017,-0.0328839,0.220881,0.705015,1.68433,4.15157,0.0734352,0.1685,0.664194,0.2696,0.428695,0.196165,1.24536,0.381734,0.628916,0.201384,0.035278,-0.452389,-0.438101,-0.248011,0.0672461,0.979314,0.505501,0.469225,3.72288,0.0362757,-0.155007,0.0333874,-0.977805,0.233093,0.415121,1.13404,2.22628,-1.54961,1.17812,-5.2327
,,,,,,,,,,,,,,,,0.00367454,-0.101583,-0.468802,-1.08368,0.406295,-0.0371254,0.282438,0.707965,1.66877,4.16834,0.0724199,0.166944,0.666877,0.26711,0.435531,0.19469,1.2504,0.383687,0.630863,0.204069,0.0360147,-0.437729,-0.434054,-0.250028,0.0677064,0.960805,0.500832,0.461841,3.73281,0.0389906,-0.156267,0.0331113,-0.982093,0.288757,0.416798,0.951132,2.29421,-1.56221,1.18269,-5.2528
,,,,,,,,,,,,,,,,0.00356479,-0.101583,-0.4725,-1.088,0.4095,-0.0386943,0.275196,0.718289,1.65309,4.18495,0.0743345,0.165375,0.669536,0.2646,0.442721,0.190265,1.25538,0.385741,0.632677,0.204069,0.0368591,-0.43354,-0.429975,-0.252,0.0684521,0.934797,0.496125,0.443716,3.74223,0.0524086,-0.1575,0.0327187,-0.986413,0.076538,0.41846,0.91455,2.13743,-1.57453,1.18693,-5.2729
,,,,,,,,,,,,,,,,0.00558111,-0.101338,-0.476114,-1.09228,0.412632,-0.039604,0.07242,0.725664,1.63728,4.2014,0.0673801,0.163794,0.672169,0.26207,0.450841,0.19469,1.26032,0.387896,0.634845,0.203398,0.0373243,-0.431445,-0.425864,-0.253927,0.0685967,0.911616,0.491382,0.435661,3.75056,0.0557208,-0.158705,0.0322098,-0.990937,0.20874,0.420106,0.820482,1.8291,-1.58657,1.19172,-5.31645
,,,,,,,,,,,,,,,,-0.000749191,-0.101351,-0.479642,-1.09651,0.41569,-0.0378406,0.043452,0.738938,1.62136,4.21769,0.0677812,0.162201,0.674777,0.259522,0.458252,0.19174,1.26521,0.38989,0.636792,0.200042,0.0379854,-0.420973,-0.421723,-0.255809,0.0690763,0.882417,0.486603,0.437675,3.75944,0.0489281,-0.159881,0.0318461,-0.995162,0.264404,0.421736,0.872742,1.49464,-1.59832,1.19613,-5.3265
