proportionalf_3.txt,integralf_3.txt,proportionalf_1.txt,integralf_1.txt,wrench_fz.txt,integralf_2.txt,integralf_4.txt,wrench_fx.txt,proportionalf_5.txt,integralf_5.txt,proportionalf_2.txt,wrench_fy.txt,proportionalf_4.txt,wrench_my.txt,wrench_mz.txt,wrench_mx.txt,posa1.txt,error_vel_5.txt,trq1.txt,accd3.txt,error_vel_2.txt,veld4.txt,vela4.txt,posd4.txt,error_vel_1.txt,vela5.txt,veld1.txt,error_pos_2.txt,vela2.txt,accd4.txt,error_pos_1.txt,posd2.txt,accd5.txt,accd2.txt,trq3.txt,error_pos_4.txt,posa2.txt,posa5.txt,accd1.txt,posa3.txt,trq5.txt,vela3.txt,posd5.txt,veld2.txt,veld5.txt,error_pos_3.txt,posd1.txt,posa4.txt,posd3.txt,trq2.txt,vela1.txt,error_pos_5.txt,trq4.txt,veld3.txt,error_vel_4.txt,error_vel_3.txt
,,,,,,,,,,,,,,,,0.39288,0.838236,0.721188,0.841183,0.0120197,0.622864,0.581121,1.71238,-0.0161319,0.718289,0.155716,0.0225623,0.455128,-0.657174,0.0352144,1.28428,-1.64241,-0.492881,-3.0954,0.00784381,1.26172,0.416571,-0.164294,-2.14315,0.062622,-0.846136,4.28126,0.467148,1.55652,-0.0486978,0.428095,1.70454,-2.19185,1.01907,0.171848,3.86469,0.249849,-0.797266,0.0417429,0.04887
,,,,,,,,,,,,,,,,0.394602,0.809961,0.804804,0.846449,0.0144594,0.616271,0.566372,1.71857,-0.0191225,0.730088,0.154068,0.0226981,0.447744,-0.661288,0.0350415,1.28893,-1.65269,-0.495966,-3.10545,0.00837581,1.26623,0.423872,-0.165322,-2.15143,0.226135,-0.835664,4.29674,0.462204,1.54005,-0.0483502,0.429644,1.7102,-2.19978,1.24901,0.17319,3.87287,0.101388,-0.788827,0.0498997,0.0468363
,,,,,,,,,,,,,,,,0.396284,0.788959,0.799578,0.851558,0.0182114,0.609638,0.563422,1.7247,-0.0154105,0.734513,0.15241,0.0230158,0.439017,-0.66528,0.0348924,1.29353,-1.66266,-0.49896,-3.149,0.00897442,1.27051,0.431217,-0.16632,-2.15967,0.27832,-0.824144,4.31206,0.457229,1.52347,-0.0479494,0.431176,1.71573,-2.20762,1.41102,0.16782,3.88084,0.278817,-0.780337,0.0462166,0.0438073
,,,,,,,,,,,,,,,,0.397935,0.766384,0.778674,0.856509,0.024619,0.602966,0.554572,1.73077,-0.0143935,0.740413,0.150742,0.0232636,0.427606,-0.669148,0.0347568,1.29808,-1.67232,-0.501861,-3.1356,0.00944013,1.27481,0.438717,-0.167287,-2.16786,0.059143,-0.811578,4.32721,0.452225,1.5068,-0.0475263,0.432692,1.72133,-2.21538,1.4476,0.165135,3.88849,0.119493,-0.771797,0.0483939,0.0397814
,,,,,,,,,,,,,,,,0.399566,0.737815,0.867516,0.8613,0.0303267,0.596256,0.550147,1.73676,-0.0120434,0.752212,0.149064,0.0237733,0.416865,-0.672891,0.0346246,1.30257,-1.68167,-0.504668,-3.1289,0.00988317,1.2788,0.446239,-0.168223,-2.17571,0.215698,-0.804248,4.34219,0.447192,1.49003,-0.0473474,0.434191,1.72688,-2.22306,1.44238,0.161107,3.89596,0.278817,-0.763208,0.0461084,0.0410402
,,,,,,,,,,,,,,,,0.401197,0.712103,0.872742,0.865929,0.026609,0.589509,0.544248,1.74269,-0.0197716,0.761062,0.147377,0.0240613,0.415523,-0.676507,0.0344756,1.30702,-1.6907,-0.50738,-3.13225,0.0106572,1.28296,0.45365,-0.169127,-2.18367,0.271362,-0.802153,4.35701,0.442132,1.47316,-0.0469724,0.435673,1.73204,-2.23065,1.28037,0.167149,3.90336,0.090525,-0.754571,0.045261,0.0475821
,,,,,,,,,,,,,,,,0.402819,0.693677,0.762996,0.870394,0.026221,0.582726,0.535398,1.74855,-0.0194535,0.762537,0.145682,0.0243289,0.410824,-0.679995,0.0343198,1.31142,-1.69941,-0.509996,-3.0753,0.0111865,1.28709,0.461372,-0.169999,-2.19154,0.083496,-0.785398,4.37166,0.437045,1.45621,-0.046605,0.437138,1.73737,-2.23815,1.10791,0.165135,3.91029,0.278817,-0.745889,0.047328,0.0395087
,,,,,,,,,,,,,,,,0.404339,0.669266,0.804804,0.874693,0.0184232,0.575909,0.528024,1.75435,-0.0117597,0.769911,0.143977,0.0245555,0.413509,-0.683354,0.0342476,1.31576,-1.7078,-0.512515,-3.1222,0.0116478,1.2912,0.469137,-0.170838,-2.19915,0.24353,-0.770737,4.38613,0.431932,1.43918,-0.0464177,0.438587,1.7427,-2.24556,1.03997,0.155737,3.917,0.083283,-0.737164,0.0478857,0.0335735
,,,,,,,,,,,,,,,,0.40587,0.647723,0.925002,0.878825,0.0139571,0.56906,0.523599,1.76007,-0.0128009,0.774336,0.142265,0.0247107,0.412837,-0.686582,0.0341483,1.32005,-1.71587,-0.514936,-3.1423,0.0121294,1.29534,0.476549,-0.171645,-2.20659,0.257446,-0.757124,4.40044,0.426795,1.42206,-0.0462999,0.440018,1.74794,-2.25289,1.07656,0.155066,3.92389,0.278817,-0.728396,0.0454607,0.0287277
,,,,,,,,,,,,,,,,0.40738,0.620201,0.857064,0.882787,0.0168514,0.562178,0.519174,1.76573,-0.0111649,0.784661,0.140545,0.0249151,0.404782,-0.689678,0.034052,1.3243,-1.7236,-0.517258,-3.1021,0.0126086,1.29938,0.48458,-0.172419,-2.2138,0.055664,-0.744557,4.41458,0.421634,1.40486,-0.0463299,0.441432,1.75312,-2.26013,1.32218,0.151709,3.93,0.090525,-0.719588,0.0430041,0.0249695
,,,,,,,,,,,,,,,,0.408911,0.607352,0.925002,0.886579,0.0217369,0.555266,0.5059,1.77132,-0.0128928,0.780236,0.138817,0.0253497,0.394713,-0.69264,0.0339183,1.32849,-1.731,-0.51948,-3.08535,0.0132401,1.30314,0.492611,-0.17316,-2.22142,0.264404,-0.739321,4.42854,0.41645,1.38759,-0.0458632,0.442829,1.75808,-2.26728,1.44238,0.151709,3.93593,0.238986,-0.710741,0.0493667,0.0285805
,,,,,,,,,,,,,,,,0.410421,0.576732,0.94068,0.890198,0.0239155,0.548326,0.49705,1.77683,-0.0139567,0.79351,0.137081,0.0256216,0.387329,-0.695467,0.0337874,1.33262,-1.73806,-0.5216,-3.07195,0.0137581,1.307,0.500199,-0.173867,-2.22858,0.219177,-0.738274,4.44233,0.411244,1.37024,-0.0457634,0.444208,1.76308,-2.27435,1.14449,0.151038,3.94213,0.141219,-0.701857,0.0512756,0.0364173
,,,,,,,,,,,,,,,,0.411881,0.559318,0.904098,0.893642,0.0207031,0.541358,0.49705,1.78228,-0.0123423,0.79351,0.135339,0.025791,0.385315,-0.698158,0.0336895,1.33671,-1.74478,-0.523619,-3.07865,0.0143171,1.31092,0.508473,-0.17454,-2.23595,0.080017,-0.720472,4.45594,0.406018,1.35283,-0.0453704,0.44557,1.76796,-2.28132,0.919776,0.147682,3.94747,0.188292,-0.692938,0.0443074,0.0275343
,,,,,,,,,,,,,,,,0.413321,0.534463,0.883194,0.89691,0.0134434,0.534363,0.482301,1.78766,-0.0114058,0.800885,0.133591,0.0258879,0.387329,-0.700711,0.0335942,1.34075,-1.75115,-0.525533,-3.09875,0.0148285,1.31486,0.516195,-0.175178,-2.24296,0.27832,-0.714189,4.46938,0.400772,1.33535,-0.0452493,0.446915,1.77283,-2.28821,0.88842,0.144997,3.95319,0.231744,-0.683985,0.0520622,0.030204
,,,,,,,,,,,,,,,,0.414781,0.515446,0.94068,0.9,0.0101928,0.527344,0.477876,1.79297,-0.0118181,0.80236,0.131836,0.026033,0.385315,-0.703125,0.0334613,1.34473,-1.75718,-0.527344,-3.0686,0.0155574,1.31869,0.524403,-0.175781,-2.2499,0.153076,-0.711047,4.48265,0.395508,1.31781,-0.0451013,0.448242,1.77741,-2.295,1.19153,0.143654,3.95825,0.112251,-0.675,0.0494677,0.0360471
,,,,,,,,,,,,,,,,0.416382,0.490471,0.893646,0.90291,0.0035682,0.520301,0.470501,1.79821,-0.018949,0.809734,0.130075,0.0257729,0.386658,-0.705398,0.0331699,1.34866,-1.76286,-0.529049,-2.9882,0.0154859,1.32288,0.533208,-0.17635,-2.25793,0.184387,-0.697434,4.49574,0.390226,1.30021,-0.0437795,0.449552,1.78272,-2.3017,1.33263,0.149024,3.96253,0.275196,-0.665985,0.0497996,0.0314483
,,,,,,,,,,,,,,,,0.417781,0.463966,0.773448,0.905638,0.0137091,0.513236,0.466077,1.80337,-0.010646,0.818584,0.128309,0.0259331,0.371218,-0.707529,0.0330622,1.35253,-1.76818,-0.530647,-2.9547,0.0161403,1.3266,0.54115,-0.176882,-2.26477,0.285278,-0.701622,4.50865,0.384927,1.28255,-0.0435455,0.450844,1.78723,-2.30832,1.3274,0.138955,3.9675,0.086904,-0.656942,0.0471596,0.0446799
,,,,,,,,,,,,,,,,0.419121,0.444784,0.935454,0.908182,0.013094,0.506151,0.461652,1.80847,-0.0130886,0.820059,0.126538,0.0262316,0.366519,-0.709517,0.0329972,1.35635,-1.77314,-0.532138,-2.89775,0.0165028,1.33012,0.549425,-0.177379,-2.27148,0.086975,-0.685914,4.52139,0.379613,1.26484,-0.0433623,0.452118,1.79197,-2.31484,1.27514,0.139626,3.97197,0.28968,-0.647873,0.044499,0.0380412
,,,,,,,,,,,,,,,,0.420551,0.41818,0.925002,0.910541,0.0111221,0.499046,0.460177,1.8135,-0.0128509,0.828908,0.124762,0.0263762,0.363163,-0.71136,0.0328239,1.36012,-1.77775,-0.53352,-2.93125,0.0170598,1.33375,0.557721,-0.17784,-2.27803,0.229614,-0.672301,4.53395,0.374285,1.24709,-0.0432453,0.453374,1.79644,-2.32128,1.47373,0.137612,3.97623,0.14484,-0.638779,0.0388694,0.0335214
,,,,,,,,,,,,,,,,0.421849,0.391532,0.904098,0.912712,0.0178635,0.491924,0.457227,1.81845,-0.0126176,0.837758,0.122981,0.0265278,0.35108,-0.713057,0.0327637,1.36384,-1.78198,-0.534792,-2.9882,0.0175898,1.33731,0.566195,-0.178264,-2.2845,0.240051,-0.654498,4.54633,0.368943,1.22929,-0.0431159,0.454613,1.80086,-2.32762,1.60438,0.135599,3.98014,0.242607,-0.629663,0.0346971,0.0248355
,,,,,,,,,,,,,,,,0.423118,0.369267,0.846612,0.914695,0.0104958,0.484786,0.442478,1.82334,-0.0103745,0.842183,0.121196,0.0268677,0.353094,-0.714606,0.0327159,1.3675,-1.78585,-0.535954,-3.05185,0.0180486,1.34063,0.574226,-0.178651,-2.29072,0.083496,-0.637743,4.55854,0.363589,1.21145,-0.0431465,0.455834,1.80529,-2.33387,1.51554,0.131571,3.98431,0.311406,-0.620526,0.0423079,0.0172175
,,,,,,,,,,,,,,,,0.424467,0.348441,0.925002,0.916487,0.0192278,0.477633,0.443953,1.82815,-0.0141767,0.845133,0.119408,0.0272143,0.338997,-0.716006,0.0325696,1.37111,-1.78934,-0.537004,-3.0887,0.0185687,1.3439,0.582876,-0.179001,-2.29679,0.257446,-0.629366,4.57056,0.358224,1.19357,-0.0432427,0.457037,1.80958,-2.34003,1.71935,0.133585,3.98768,0.115872,-0.61137,0.0336798,0.017996
,,,,,,,,,,,,,,,,0.425807,0.326107,0.846612,0.918086,0.025936,0.470466,0.433628,1.83289,-0.0159683,0.849557,0.117617,0.0275274,0.326914,-0.717255,0.0324155,1.37467,-1.79246,-0.537941,-2.9949,0.0189729,1.34714,0.591305,-0.179314,-2.3032,0.121765,-0.622035,4.58241,0.35285,1.17566,-0.0429017,0.458222,1.81392,-2.3461,1.49986,0.133585,3.9911,0.318648,-0.602197,0.0368379,0.0198387
,,,,,,,,,,,,,,,,0.427095,0.303744,0.747318,0.919491,0.0245801,0.463288,0.420354,1.83756,-0.0150777,0.853982,0.115822,0.0278069,0.322886,-0.718353,0.0322939,1.37817,-1.7952,-0.538764,-2.93125,0.019416,1.35036,0.599801,-0.179588,-2.30921,0.184387,-0.625177,4.59407,0.347466,1.15773,-0.0428616,0.459389,1.81814,-2.35207,1.03997,0.1309,3.99427,0.155703,-0.593009,0.042934,0.0321683
,,,,,,,,,,,,,,,,0.428374,0.284305,0.794352,0.9207,0.0178462,0.4561,0.411504,1.84215,-0.0128471,0.855457,0.114025,0.0279921,0.324228,-0.719297,0.0321643,1.38162,-1.79756,-0.539473,-2.89775,0.0198979,1.35362,0.608363,-0.179824,-2.31551,0.288757,-0.612611,4.60556,0.342075,1.13976,-0.0424468,0.460539,1.82226,-2.35796,1.14972,0.126872,3.9972,0.199155,-0.583807,0.0445952,0.0288031
,,,,,,,,,,,,,,,,0.429633,0.263369,0.877968,0.921711,0.00842077,0.448903,0.408555,1.84668,-0.0146464,0.858407,0.112226,0.0280731,0.328256,-0.720086,0.0320369,1.38501,-1.79953,-0.540065,-2.93795,0.0203743,1.35694,0.617035,-0.180022,-2.32139,0.076538,-0.603186,4.61687,0.336677,1.12178,-0.042364,0.46167,1.82631,-2.36375,1.14972,0.126872,3.99983,0.311406,-0.574595,0.040348,0.0285905
,,,,,,,,,,,,,,,,0.430831,0.239466,0.872742,0.922522,0.00436021,0.441698,0.402655,1.85113,-0.0151049,0.864307,0.110425,0.0282512,0.326914,-0.72072,0.0319519,1.38835,-1.80111,-0.54054,-2.88435,0.0209556,1.3601,0.625487,-0.18018,-2.32724,0.267883,-0.593761,4.628,0.331274,1.10377,-0.0422048,0.462783,1.83018,-2.36945,1.35876,0.125529,4.00251,0.079662,-0.565374,0.0390436,0.0283871
,,,,,,,,,,,,,,,,0.432029,0.217024,0.825708,0.923131,0.00365188,0.434489,0.38938,1.85551,-0.0122083,0.868731,0.108622,0.0283248,0.322215,-0.721196,0.0318489,1.39164,-1.80229,-0.540897,-2.8274,0.0214427,1.36331,0.634314,-0.180299,-2.33321,0.20874,-0.588525,4.63894,0.325867,1.08576,-0.0418434,0.463878,1.83407,-2.37506,1.87613,0.12083,4.00463,0.213639,-0.556146,0.0451082,0.0323795
,,,,,,,,,,,,,,,,0.433228,0.185722,0.825708,0.923537,0.0156949,0.427275,0.386431,1.85982,-0.0126692,0.882006,0.106819,0.0285356,0.304761,-0.721513,0.0317279,1.39487,-1.80308,-0.541135,-2.8609,0.0218356,1.36633,0.643142,-0.180378,-2.33884,0.153076,-0.578053,4.64971,0.320456,1.06773,-0.0417352,0.464956,1.83799,-2.38057,1.7089,0.119488,4.00657,0.318648,-0.546912,0.0408444,0.031141
,,,,,,,,,,,,,,,,0.434446,0.164739,0.883194,0.923737,0.0210234,0.420059,0.384956,1.86406,-0.0158157,0.884956,0.105015,0.0287931,0.294021,-0.72167,0.0315687,1.39804,-1.80347,-0.541252,-2.948,0.0222449,1.36925,0.651991,-0.180417,-2.34427,0.271362,-0.562345,4.6603,0.315044,1.04969,-0.0417232,0.466015,1.84181,-2.386,1.77684,0.12083,4.00831,0.094146,-0.537675,0.0351032,0.0246696
,,,,,,,,,,,,,,,,0.435614,0.140804,0.830934,0.923731,0.0229948,0.412842,0.382006,1.86822,-0.0135923,0.890855,0.103211,0.0290367,0.286637,-0.721665,0.0314418,1.40117,-1.80346,-0.541249,-2.93125,0.0225819,1.37213,0.660951,-0.180416,-2.34985,0.083496,-0.541401,4.67071,0.309632,1.03166,-0.0414775,0.467056,1.84564,-2.39133,1.43715,0.116803,4.00975,0.271575,-0.528438,0.0308363,0.0129632
,,,,,,,,,,,,,,,,0.436762,0.118347,0.830934,0.923516,0.015569,0.405626,0.373156,1.87232,-0.0140537,0.89528,0.101407,0.0292161,0.288651,-0.721497,0.031317,1.40424,-1.80303,-0.541123,-2.96475,0.0229575,1.37502,0.669602,-0.180374,-2.35498,0.257446,-0.528835,4.68093,0.30422,1.01363,-0.0415791,0.468079,1.84936,-2.39656,1.26992,0.11546,4.01133,0.347616,-0.519202,0.0324699,0.00963322
,,,,,,,,,,,,,,,,0.43798,0.10032,0.762996,0.92309,0.0128441,0.398413,0.364307,1.87634,-0.0118294,0.89528,0.0996032,0.0290795,0.285965,-0.721164,0.0311037,1.40725,-1.8022,-0.540873,-2.99155,0.0230617,1.37817,0.679535,-0.180291,-2.36058,0.142639,-0.522552,4.69098,0.29881,0.9956,-0.041133,0.469084,1.85327,-2.40171,1.42147,0.111433,4.01144,0.101388,-0.509968,0.034106,0.0125832
,,,,,,,,,,,,,,,,0.439118,0.0793543,0.773448,0.922452,0.00877968,0.391203,0.353982,1.88028,-0.0156455,0.89823,0.0978009,0.0293219,0.284623,-0.720666,0.0309529,1.41021,-1.80095,-0.540499,-2.89105,0.0236691,1.38089,0.688119,-0.180166,-2.36567,0.170471,-0.509985,4.70084,0.293403,0.977584,-0.0410971,0.470071,1.85661,-2.40676,1.15495,0.113446,4.01272,0.228123,-0.50074,0.0372212,0.00924477
,,,,,,,,,,,,,,,,0.440276,0.0598778,0.799578,0.9216,0.0114324,0.384,0.337758,1.88416,-0.0214741,0.899705,0.096,0.0295606,0.276568,-0.72,0.0307639,1.41312,-1.79928,-0.54,-2.814,0.024138,1.38356,0.697124,-0.18,-2.37074,0.285278,-0.516268,4.71053,0.288,0.959583,-0.0409847,0.47104,1.86002,-2.41172,1.45805,0.117474,4.01341,0.333132,-0.49152,0.0462419,0.0247484
,,,,,,,,,,,,,,,,0.441343,0.0389452,0.726414,0.920532,0.0100631,0.376804,0.328909,1.88796,-0.0185741,0.902655,0.094201,0.0296345,0.27254,-0.719165,0.0306476,1.41597,-1.7972,-0.539374,-2.7939,0.0247562,1.38634,0.706195,-0.179791,-2.37585,0.093933,-0.51941,4.72004,0.282603,0.9416,-0.0407488,0.471991,1.86321,-2.41659,1.12359,0.112775,4.01384,0.079662,-0.482309,0.0478955,0.0371008
,,,,,,,,,,,,,,,,0.442411,0.0150858,0.689832,0.919246,0.00333051,0.369617,0.328909,1.8917,-0.0163431,0.908554,0.0924043,0.0297652,0.273882,-0.718161,0.0305133,1.41877,-1.79468,-0.53862,-2.747,0.0251697,1.38901,0.715288,-0.17954,-2.38076,0.292236,-0.50056,4.72936,0.277213,0.92364,-0.0406093,0.472924,1.86653,-2.42137,1.37444,0.108747,4.01407,0.184671,-0.47311,0.0407087,0.0274503
,,,,,,,,,,,,,,,,0.443387,-0.0102213,0.73164,0.91774,0.00331885,0.362441,0.327434,1.89536,-0.00806788,0.915929,0.0906103,0.0297615,0.268512,-0.716984,0.0304516,1.42152,-1.79174,-0.537738,-2.79055,0.0256884,1.39176,0.724469,-0.179246,-2.38585,0.17395,-0.494277,4.73851,0.271831,0.905708,-0.0402051,0.473839,1.86967,-2.42606,1.45283,0.0986782,4.01404,0.340374,-0.463925,0.0350078,0.0303523
,,,,,,,,,,,,,,,,0.444404,-0.0295971,0.909324,0.916013,0.000631542,0.355278,0.315634,1.89894,-0.0125438,0.917404,0.0888195,0.0298652,0.265827,-0.715635,0.0303318,1.42421,-1.78836,-0.536726,-2.7939,0.0261133,1.39434,0.733341,-0.178909,-2.39052,0.229614,-0.480664,4.74748,0.266459,0.887807,-0.0401332,0.474736,1.87283,-2.43065,1.81865,0.101363,4.01414,0.202776,-0.454756,0.039644,0.0259076
,,,,,,,,,,,,,,,,0.445452,-0.0430373,0.846612,0.914062,0.00533909,0.348129,0.311209,1.90246,-0.0156736,0.912979,0.0870323,0.0301065,0.255758,-0.714111,0.0301638,1.42685,-1.78455,-0.535583,-2.7671,0.0265108,1.39674,0.742566,-0.178528,-2.39506,0.288757,-0.469145,4.75626,0.261097,0.869942,-0.0400954,0.475616,1.87595,-2.43515,1.88659,0.102706,4.0137,0.079662,-0.445605,0.0369199,0.023539
,,,,,,,,,,,,,,,,0.446469,-0.0726614,0.747318,0.911887,0.0140864,0.340997,0.311209,1.90591,-0.0174568,0.924779,0.0852491,0.0302942,0.241661,-0.712412,0.0300083,1.42943,-1.7803,-0.534309,-2.8006,0.0268591,1.39914,0.751703,-0.178103,-2.39975,0.111328,-0.45972,4.76487,0.255747,0.852117,-0.0398091,0.476477,1.87905,-2.43956,2.17924,0.102706,4.01317,0.311406,-0.436476,0.0297871,0.0232442
,,,,,,,,,,,,,,,,0.447455,-0.100766,0.62712,0.909485,0.0228471,0.333882,0.309734,1.90928,-0.0172217,0.935103,0.0834704,0.0305494,0.227564,-0.710535,0.0298651,1.43196,-1.77561,-0.532901,-2.8207,0.0271361,1.40141,0.761106,-0.177634,-2.40406,0.27832,-0.442965,4.77331,0.250411,0.834337,-0.0398243,0.47732,1.88215,-2.44388,1.72981,0.100692,4.0122,0.391068,-0.427368,0.0241471,0.0155961
,,,,,,,,,,,,,,,,0.448382,-0.105222,0.663702,0.906854,0.0208821,0.326786,0.300885,1.91259,-0.0136252,0.921829,0.0816966,0.0307512,0.224208,-0.70848,0.0297645,1.43444,-1.77047,-0.53136,-2.8609,0.0274306,1.40369,0.770221,-0.17712,-2.40845,0.080017,-0.430398,4.78156,0.24509,0.816607,-0.0396543,0.478146,1.88515,-2.44811,1.8082,0.0953218,4.01134,0.137598,-0.418287,0.0259015,0.0121116
,,,,,,,,,,,,,,,,0.449328,-0.139124,0.789126,0.903993,0.0175906,0.319713,0.300885,1.91582,-0.0153937,0.938053,0.0799282,0.0310308,0.222194,-0.706245,0.0296261,1.43686,-1.76489,-0.529684,-2.82405,0.0276542,1.40583,0.779734,-0.176561,-2.41248,0.271362,-0.417832,4.78964,0.239784,0.798929,-0.0397707,0.478954,1.88816,-2.45225,1.21766,0.0953218,4.00991,0.202776,-0.409232,0.0188277,0.00859966
,,,,,,,,,,,,,,,,0.450275,-0.161167,0.789126,0.9009,0.00827506,0.312662,0.284661,1.91898,-0.0151425,0.942478,0.0781655,0.0311467,0.226222,-0.703828,0.0294701,1.43923,-1.75884,-0.527871,-2.84415,0.0279842,1.40809,0.789181,-0.175957,-2.41648,0.215698,-0.411549,4.79754,0.234497,0.78131,-0.0398123,0.479745,1.891,-2.45629,1.51031,0.093308,4.00836,0.3621,-0.400207,0.0280014,0.0113411
,,,,,,,,,,,,,,,,0.451181,-0.183149,0.762996,0.897573,0.00703366,0.305637,0.269911,1.92207,-0.0162275,0.946903,0.0764092,0.0312602,0.222194,-0.701229,0.0293367,1.44155,-1.75235,-0.525922,-2.78385,0.0285536,1.41029,0.798296,-0.175307,-2.4206,0.156555,-0.396888,4.80527,0.229228,0.763754,-0.0396539,0.480518,1.89352,-2.46025,1.34308,0.0926367,4.00697,0.343995,-0.391215,0.0357252,0.00567293
,,,,,,,,,,,,,,,,0.452027,-0.210962,0.736866,0.89401,0.011854,0.298638,0.265487,1.92509,-0.0105931,0.957227,0.0746595,0.0313512,0.212125,-0.698445,0.0292463,1.44382,-1.74539,-0.523834,-2.7604,0.0289422,1.41247,0.808053,-0.174611,-2.42449,0.285278,-0.403171,4.81282,0.223979,0.746265,-0.0396256,0.481273,1.89615,-2.46412,1.41102,0.0852526,4.00476,0.083283,-0.382257,0.0331514,0.0209142
,,,,,,,,,,,,,,,,0.452853,-0.232804,0.81003,0.890209,0.0086405,0.291668,0.244838,1.92804,-0.0096504,0.961652,0.0729171,0.031551,0.210111,-0.695476,0.0291585,1.44603,-1.73796,-0.521607,-2.6934,0.0294158,1.41448,0.817898,-0.173869,-2.42861,0.10437,-0.398982,4.82019,0.218751,0.728848,-0.0392881,0.482011,1.89863,-2.4679,1.33263,0.0825675,4.00229,0.115872,-0.373336,0.0468307,0.0256467
,,,,,,,,,,,,,,,,0.453698,-0.253094,0.762996,0.886169,0.00746384,0.284729,0.244838,1.93093,-0.013399,0.964602,0.0711823,0.0316785,0.206083,-0.692319,0.0290331,1.44819,-1.73007,-0.51924,-2.65655,0.0298863,1.41652,0.827633,-0.17308,-2.43241,0.274841,-0.395841,4.82739,0.213547,0.711507,-0.0391757,0.482731,1.90104,-2.47159,0.956358,0.0845813,3.99976,0.271575,-0.364453,0.0398915,0.0313872
,,,,,,,,,,,,,,,,0.454524,-0.276253,0.799578,0.881887,0.000270025,0.277823,0.235988,1.93374,-0.0131118,0.970501,0.0694557,0.0316333,0.208097,-0.688975,0.0289107,1.4503,-1.72171,-0.516731,-2.64315,0.0303096,1.41867,0.837389,-0.172244,-2.43642,0.093933,-0.386416,4.83442,0.208367,0.694248,-0.0387704,0.483435,1.90343,-2.47519,1.27514,0.0825675,3.99703,0.322269,-0.355613,0.0418345,0.0308029
,,,,,,,,,,,,,,,,0.45537,-0.297852,0.815256,0.877363,-0.00488415,0.27095,0.225664,1.93648,-0.0148299,0.974926,0.0677376,0.031627,0.208097,-0.68544,0.0287508,1.45236,-1.71288,-0.51408,-2.64315,0.0307968,1.42073,0.846991,-0.17136,-2.44003,0.260925,-0.38118,4.84128,0.203213,0.677075,-0.0386697,0.484121,1.90569,-2.4787,0.982488,0.0825675,3.99429,0.202776,-0.346817,0.0452867,0.0343634
,,,,,,,,,,,,,,,,0.456226,-0.317884,0.75777,0.872594,-0.00933982,0.264114,0.231563,1.93916,-0.0185527,0.977876,0.0660286,0.0314182,0.207426,-0.681714,0.0285637,1.45437,-1.70357,-0.511286,-2.6063,0.0309942,1.42295,0.857389,-0.170429,-2.44391,0.132202,-0.356047,4.84796,0.198086,0.659992,-0.0382142,0.484789,1.90816,-2.48212,1.49986,0.0845813,3.99057,0.050694,-0.338067,0.0325511,0.0179806
,,,,,,,,,,,,,,,,0.456981,-0.334871,0.658476,0.867578,-0.0110817,0.257317,0.221239,1.94176,-0.0101829,0.977876,0.0643292,0.0313194,0.204069,-0.677796,0.0284603,1.45632,-1.69377,-0.508347,-2.6934,0.0314332,1.425,0.867411,-0.169449,-2.4476,0.236572,-0.365472,4.85448,0.192988,0.643005,-0.03786,0.485441,1.91033,-2.48546,1.67755,0.0745121,3.98707,0.191913,-0.329365,0.0360778,0.0361065
,,,,,,,,,,,,,,,,0.457696,-0.353233,0.742092,0.862314,-3.9132e-05,0.250559,0.225664,1.9443,-0.0125436,0.979351,0.0626398,0.0314316,0.187959,-0.673683,0.0283803,1.45823,-1.68349,-0.505262,-2.66995,0.0317159,1.4268,0.876858,-0.168421,-2.45088,0.24353,-0.339292,4.86082,0.187919,0.626118,-0.0378274,0.486076,1.91259,-2.48871,1.79252,0.0751834,3.98397,0.311406,-0.320716,0.0248955,0.0185762
,,,,,,,,,,,,,,,,0.458491,-0.377389,0.70551,0.8568,0.00566477,0.243844,0.213864,1.94678,-0.0142225,0.986726,0.0609609,0.031594,0.177218,-0.669375,0.0282028,1.46008,-1.67272,-0.502031,-2.78385,0.0321525,1.42849,0.886703,-0.167344,-2.45402,0.156555,-0.326726,4.867,0.182883,0.609337,-0.0378499,0.486694,1.91462,-2.49187,2.12176,0.0751834,3.9803,0.376584,-0.31212,0.0299795,0.0146056
,,,,,,,,,,,,,,,,0.459206,-0.395535,0.67938,0.851034,0.012073,0.237172,0.20944,1.94918,-0.0179042,0.988201,0.0592931,0.0317263,0.165806,-0.66487,0.0280891,1.46189,-1.66147,-0.498653,-2.73025,0.0324558,1.43016,0.896659,-0.166218,-2.45696,0.27832,-0.307876,4.87301,0.177879,0.592665,-0.037991,0.487295,1.91673,-2.49495,1.55735,0.0771973,3.97635,0.246228,-0.303581,0.0277328,0.00429546
,,,,,,,,,,,,,,,,0.459931,-0.420941,0.70551,0.845014,0.0118029,0.230547,0.207965,1.95152,-0.013519,0.99705,0.0576368,0.0319094,0.161107,-0.660167,0.0279488,1.46364,-1.64971,-0.495125,-2.79055,0.0327368,1.43173,0.906394,-0.165042,-2.45993,0.111328,-0.296357,4.87885,0.17291,0.576109,-0.0380155,0.48788,1.91878,-2.49795,1.18108,0.0711557,3.97246,0.068799,-0.2951,0.0225824,0.00125673
