wrench_fy.txt,wrench_fz.txt,proportionalf_3.txt,wrench_mz.txt,integralf_3.txt,wrench_fx.txt,integralf_4.txt,integralf_2.txt,proportionalf_4.txt,wrench_mx.txt,integralf_1.txt,proportionalf_5.txt,proportionalf_1.txt,wrench_my.txt,integralf_5.txt,proportionalf_2.txt,error_vel_4.txt,posd2.txt,posa2.txt,accd1.txt,vela2.txt,vela5.txt,error_vel_1.txt,error_vel_2.txt,veld2.txt,error_pos_5.txt,veld5.txt,posa1.txt,accd4.txt,vela3.txt,posd1.txt,posd4.txt,error_pos_2.txt,accd5.txt,trq5.txt,trq4.txt,trq1.txt,accd3.txt,vela4.txt,error_pos_1.txt,trq3.txt,accd2.txt,error_pos_4.txt,posd3.txt,vela1.txt,posa4.txt,veld4.txt,posa5.txt,error_vel_3.txt,trq2.txt,posa3.txt,error_pos_3.txt,veld1.txt,posd5.txt,error_vel_5.txt,veld3.txt,estimated_trqs_3.txt,estimated_trqs_2.txt,estimated_trqs_1.txt,estimated_trqs_4.txt,estimated_trqs_5.txt
,,,,,,,,,,,,,,,,0.0825482,0.00836059,0.00386658,0.435256,0.0201384,0.00147493,0.0611314,0.0321977,0.0523361,0.00036962,0.00826894,0.0040881,0.406239,0.0,0.0179155,0.0167212,0.00449401,0.0320923,-0.386169,0.260712,0.658476,-0.493291,0.0221239,0.0138274,-2.2043,0.20312,0.00809285,-0.0203043,0.0510173,0.00862832,0.104672,0.000973451,-0.127102,1.26992,-0.0114197,-0.00888459,0.112149,0.00134307,0.00679401,-0.127102,-1.9376,0.476017,-0.00045319,0.20477,-9.7078e-05
,,,,,,,,,,,,,,,,0.080737,0.00889415,0.00398741,0.440813,0.012083,0.00442478,0.063498,0.0422972,0.0543803,0.000431797,0.00859192,0.0046117,0.411425,0.0,0.0190589,0.0177883,0.00490674,0.032502,-0.386169,0.260712,0.710736,-0.499588,0.0280236,0.0144472,-2.23445,0.205713,0.00887236,-0.0216001,0.0530312,0.00891593,0.108761,0.000995575,-0.132066,1.36399,-0.0114197,-0.0101804,0.116529,0.00142737,0.00416714,-0.132066,-1.61936,1.33752,0.314338,0.527383,-0.0015364
,,,,,,,,,,,,,,,,0.076027,0.00944828,0.00409817,0.446207,0.012083,0.00147493,0.0598779,0.044367,0.0564501,0.0004751,0.00891894,0.00524606,0.41646,0.0,0.0202463,0.0188966,0.00535011,0.0328997,-0.38269,0.246228,0.700284,-0.505701,0.0368732,0.0150002,-2.2579,0.20823,0.00960452,-0.0229458,0.0610865,0.00929203,0.1129,0.00103982,-0.137093,1.40057,-0.0114197,-0.0115261,0.120964,0.00151492,0.00744401,-0.137093,-1.98455,0.505024,-0.0506182,0.147071,-0.000399746
,,,,,,,,,,,,,,,,0.0802161,0.0100232,0.00417872,0.45144,0.0067128,0.00442478,0.0643663,0.0518318,0.0585446,0.000521693,0.00924988,0.00590056,0.421344,0.0,0.0214783,0.0200465,0.00584451,0.0332855,-0.365295,0.228123,0.648024,-0.511632,0.0368732,0.0155778,-2.31485,0.210672,0.0103783,-0.0243421,0.0610865,0.00966814,0.117089,0.00108407,-0.14218,1.45283,-0.0114197,-0.0129224,0.125453,0.00160576,0.0048251,-0.14218,-2.15384,0.353644,0.257684,-0.0535364,0.000970598
,,,,,,,,,,,,,,,,0.0933029,0.0106192,0.00418879,0.456513,0.00201384,0.00442478,0.0615221,0.0586494,0.0606633,0.000571615,0.00958461,0.00659533,0.426078,0.0,0.0227555,0.0212385,0.00643046,0.0336595,-0.358337,0.231744,0.789126,-0.517381,0.0280236,0.0161602,-2.345,0.213039,0.0112827,-0.0257896,0.0684706,0.00995575,0.121327,0.00112832,-0.147325,1.52599,-0.0114354,-0.0143542,0.129993,0.00169993,0.00515983,-0.147325,-1.93186,0.774225,0.00712775,0.229744,-0.00136843
,,,,,,,,,,,,,,,,0.0975868,0.0112366,0.00418879,0.461426,-0.0,0.00442478,0.0654406,0.0628052,0.0628052,0.000624902,0.00992303,0.00734045,0.430664,-0.0010472,0.0240784,0.0224731,0.00704778,0.0340218,-0.3479,0.264333,0.799578,-0.522949,0.0280236,0.0167379,-2.38855,0.215332,0.0123183,-0.0272888,0.0691419,0.0101549,0.12561,0.00117257,-0.15148,1.57303,-0.0114354,-0.0158534,0.134583,0.00179747,0.00549825,-0.152527,-1.95486,0.82568,0.41064,0.115741,0.00132764
,,,,,,,,,,,,,,,,0.110765,0.0118754,0.00419886,0.466181,-0.0,0.0058997,0.0600096,0.0649697,0.0649697,0.000659468,0.010265,0.00818627,0.435102,0.0,0.0254473,0.0237509,0.00767657,0.0343724,-0.344421,0.293301,0.81003,-0.528338,0.019174,0.0172611,-2.4321,0.217551,0.0133969,-0.0288403,0.0792111,0.010354,0.129939,0.00123894,-0.157783,1.58348,-0.0114354,-0.0174049,0.139221,0.00189841,0.0043653,-0.157783,-1.9448,0.87685,0.0628867,0.206313,-0.00160253
,,,,,,,,,,,,,,,,0.119563,0.012536,0.00419886,0.470779,0.00067128,0.00442478,0.063352,0.0664847,0.067156,0.00069747,0.0106104,0.00898173,0.439393,-0.0010472,0.0268629,0.0250721,0.00833718,0.0347114,-0.340942,0.329511,0.75777,-0.533549,0.0147493,0.0178812,-2.47565,0.219697,0.0145632,-0.0304447,0.0805537,0.0105088,0.134312,0.00130531,-0.162046,1.55735,-0.0114511,-0.0189936,0.143906,0.00200278,0.00618566,-0.163093,-1.77272,1.05023,0.15252,0.36385,-0.000694163
,,,,,,,,,,,,,,,,0.121028,0.0132186,0.00419886,0.475221,-0.0,0.0058997,0.0640544,0.0693633,0.0693633,0.000738944,0.0109592,0.00984768,0.443539,-0.0010472,0.0283256,0.0264372,0.00901976,0.0350389,-0.330505,0.369342,0.794352,-0.538583,0.0176991,0.0184779,-2.5058,0.22177,0.0157514,-0.0321024,0.0845813,0.0106858,0.138727,0.00137168,-0.167407,1.5678,-0.0114511,-0.0206513,0.148636,0.00211063,0.00505949,-0.168454,-1.81835,0.977115,0.000614765,0.31629,-0.00102197
,,,,,,,,,,,,,,,,0.125483,0.0139234,0.00419886,0.479507,-0.0,0.00884956,0.0688282,0.0715911,0.0715911,0.000761798,0.0113112,0.0107338,0.44754,-0.0010472,0.0298358,0.0278467,0.00972451,0.035355,-0.323547,0.380205,0.762996,-0.543442,0.0176991,0.019102,-2.54265,0.22377,0.0169839,-0.0338139,0.0845813,0.0108628,0.143182,0.00146018,-0.172817,1.5887,-0.0114668,-0.0223471,0.15341,0.00222197,0.00246162,-0.173864,-1.73053,1.13364,0.321305,0.368644,-0.000255858
,,,,,,,,,,,,,,,,0.128503,0.0146505,0.00419886,0.48364,-0.0,0.00884956,0.0655887,0.0738385,0.0738385,0.000743939,0.0116663,0.0117004,0.451397,0.0,0.0313939,0.029301,0.0104516,0.0356597,-0.320068,0.394689,0.88842,-0.548125,0.019174,0.0196935,-2.6063,0.225699,0.0182169,-0.0355798,0.0926367,0.0110841,0.147677,0.00159292,-0.179322,1.60438,-0.0114668,-0.024113,0.158225,0.00233686,0.0028167,-0.179322,-1.86402,1.07845,0.563996,0.281457,0.00245075
,,,,,,,,,,,,,,,,0.133036,0.0154002,0.00419886,0.48762,-0.0,0.0132743,0.0563482,0.0761048,0.0761048,0.000707522,0.0120243,0.0127778,0.455112,-0.0010472,0.0330004,0.0308004,0.0112013,0.0359532,-0.309631,0.427278,0.872742,-0.552636,0.019174,0.0202226,-2.6331,0.227556,0.0195394,-0.0374005,0.106734,0.0112611,0.15221,0.00174779,-0.183779,1.59393,-0.0114825,-0.025918,0.163082,0.00245531,-0.00125,-0.184826,-1.9511,0.719244,-0.290071,0.178221,-0.00255549
,,,,,,,,,,,,,,,,0.143504,0.0161727,0.00419886,0.491448,-0.0,0.0147493,0.0686278,0.0783894,0.0783894,0.000696825,0.0123853,0.0137747,0.458685,-0.0010472,0.0346557,0.0323453,0.0119738,0.0362354,-0.306152,0.467109,0.81003,-0.556974,0.0132743,0.020881,-2.6934,0.229342,0.0209294,-0.0392765,0.0993495,0.0114159,0.156779,0.00188053,-0.189327,1.59393,-0.0114982,-0.0277782,0.167977,0.00257736,-0.00236398,-0.190374,-1.8794,0.960361,0.324083,0.2376,-0.000255385
,,,,,,,,,,,,,,,,0.151058,0.0169681,0.00419886,0.495125,-0.0,0.0132743,0.0655054,0.0806915,0.0806915,0.000756122,0.012749,0.0148621,0.462117,-0.0010472,0.0363601,0.0339361,0.0127692,0.0365065,-0.299194,0.517803,0.851838,-0.561142,0.0103245,0.021498,-2.73695,0.231058,0.0224317,-0.0412081,0.107405,0.0115044,0.161383,0.0019469,-0.194918,1.62529,-0.0114982,-0.0297099,0.17291,0.00270302,-0.00052533,-0.195965,-1.74555,1.06961,0.00529779,0.360674,-0.00390965
,,,,,,,,,,,,,,,,0.155696,0.0177865,0.00420893,0.498653,0.00067128,0.0058997,0.0704744,0.082339,0.0830103,0.000863318,0.0131154,0.0159698,0.465409,0.0,0.038114,0.0355731,0.0135776,0.0367666,-0.292236,0.572118,0.820482,-0.56514,0.0103245,0.0221443,-2.7872,0.232705,0.0239581,-0.0431959,0.107405,0.011615,0.166021,0.00196903,-0.201597,1.63051,-0.0115139,-0.031682,0.177879,0.00283234,0.00721568,-0.201597,-1.89892,0.974644,0.321726,0.25072,-0.00108611
,,,,,,,,,,,,,,,,0.161841,0.0186283,0.00420893,0.502031,0.00067128,0.00147493,0.0674226,0.084674,0.0853453,0.00097419,0.0134843,0.0171881,0.468562,-0.0010472,0.0399178,0.0372566,0.0144194,0.0370157,-0.285278,0.597465,0.930228,-0.568969,0.00884956,0.0227297,-2.83745,0.234281,0.0255531,-0.0452402,0.11546,0.0117035,0.170691,0.00199115,-0.20622,1.67232,-0.0115296,-0.0337105,0.182883,0.00296534,0.0120094,-0.207267,-1.83534,1.01321,0.396672,0.286039,0.00121511
,,,,,,,,,,,,,,,,0.166542,0.0194935,0.00420893,0.505262,-0.0,0.00442478,0.06239,0.0876957,0.0876957,0.00106664,0.0138557,0.0184669,0.471578,-0.0010472,0.0417718,0.038987,0.0152846,0.037254,-0.271362,0.644538,0.91455,-0.572631,0.00884956,0.0233049,-2.8743,0.235789,0.027195,-0.0473414,0.125529,0.011792,0.175391,0.0020354,-0.211928,1.68277,-0.0115454,-0.035796,0.187919,0.00310204,0.00943088,-0.212975,-1.88966,0.97091,0.0514925,0.304786,-0.00149984
,,,,,,,,,,,,,,,,0.169797,0.0203823,0.00420893,0.508347,-0.0,0.00442478,0.0661156,0.0900609,0.0900609,0.00118494,0.0142293,0.0197356,0.474457,-0.00314159,0.0436763,0.0407646,0.0161733,0.0374814,-0.260925,0.673506,0.830934,-0.576126,0.0103245,0.0239407,-2.948,0.237228,0.0288619,-0.0494998,0.126872,0.0119027,0.180122,0.00205752,-0.215578,1.70368,-0.0115768,-0.037923,0.192988,0.00324246,0.00980457,-0.218719,-1.55008,1.35316,0.316236,0.534902,-0.00153686
,,,,,,,,,,,,,,,,0.167181,0.0212948,0.00420893,0.511286,-0.0,0.00147493,0.0631585,0.0924401,0.0924401,0.00130699,0.0146052,0.021095,0.4772,-0.0010472,0.0456316,0.0425895,0.0170858,0.0376981,-0.257446,0.68799,0.83616,-0.579457,0.0176991,0.0245367,-2.97815,0.2386,0.0305099,-0.0517159,0.134927,0.0120796,0.18488,0.00207965,-0.22345,1.74548,-0.0115925,-0.0401234,0.198086,0.00338663,0.0131303,-0.224497,-1.52677,1.43611,0.150098,0.635853,-0.00192377
,,,,,,,,,,,,,,,,0.158692,0.0222311,0.00420893,0.51408,-0.0,0.00147493,0.0642577,0.0948326,0.0948326,0.00141068,0.0149833,0.0224946,0.479808,-0.0010472,0.0476381,0.0444622,0.0180222,0.0379041,-0.250488,0.702474,0.925002,-0.582624,0.0309734,0.0251435,-3.02505,0.239904,0.0320507,-0.0539899,0.138955,0.0124115,0.189665,0.00212389,-0.229261,1.76639,-0.0116082,-0.0423817,0.203213,0.00353457,0.0135083,-0.230308,-1.63125,1.40505,-0.00653268,0.627192,-0.00199799
,,,,,,,,,,,,,,,,0.148753,0.0231915,0.004219,0.516731,0.00067128,0.00442478,0.0694119,0.0965666,0.0972379,0.00154029,0.0153633,0.0238842,0.482282,-0.00418879,0.049696,0.0463829,0.0189725,0.0380996,-0.24353,0.702474,0.898872,-0.585628,0.0457227,0.0258118,-3.08535,0.241141,0.0335068,-0.0563221,0.138955,0.0128761,0.194476,0.00214602,-0.23196,1.80297,-0.0116553,-0.0446668,0.208367,0.0036863,0.0109385,-0.236149,-1.45112,1.5171,0.139364,0.722045,-0.00295339
,,,,,,,,,,,,,,,,0.135889,0.0241759,0.004219,0.51924,-0.0,0.00147493,0.0705642,0.0996552,0.0996552,0.00165158,0.0157452,0.0253643,0.484624,-0.00418879,0.0518055,0.0483518,0.0199569,0.0382845,-0.240051,0.7242,0.91455,-0.588471,0.0634218,0.0264412,-3.1557,0.242312,0.0348341,-0.0587129,0.142983,0.0135177,0.19931,0.00219027,-0.237831,1.83433,-0.0117181,-0.0469948,0.213547,0.00384185,0.0142703,-0.24202,-1.92206,0.948113,0.160451,0.265162,-1.96017e-05
,,,,,,,,,,,,,,,,0.140746,0.0251846,0.004219,0.521607,-0.0,0.00442478,0.0717409,0.102084,0.102084,0.0017667,0.016129,0.0268646,0.486833,-0.00628319,0.053967,0.0503692,0.0209656,0.0384591,-0.236572,0.771273,0.99294,-0.591154,0.0634218,0.0271024,-3.2093,0.243416,0.036232,-0.0611626,0.14701,0.0141372,0.204168,0.00223451,-0.241635,1.87091,-0.011781,-0.0493816,0.218751,0.00400122,0.0117042,-0.247918,-1.73112,1.20474,0.325691,0.400717,-0.000361206
,,,,,,,,,,,,,,,,0.142675,0.0262176,0.00422907,0.523834,0.00067128,0.00442478,0.0689128,0.103852,0.104523,0.00188567,0.0165144,0.0284254,0.488911,-0.00628319,0.0561806,0.0524353,0.0219886,0.0386233,-0.233093,0.789378,0.987714,-0.593678,0.0663717,0.0277553,-3.2763,0.244456,0.0376344,-0.0636714,0.155066,0.0148009,0.209047,0.00227876,-0.247559,1.89704,-0.0118281,-0.0518433,0.223979,0.00416443,0.0120896,-0.253842,-1.83227,0.897965,0.23935,0.225395,-0.000211689
,,,,,,,,,,,,,,,,0.151999,0.0272751,0.00422907,0.525922,-0.0,0.00442478,0.0681202,0.106973,0.106973,0.0020085,0.0169014,0.0300667,0.49086,-0.00418879,0.0584467,0.0545502,0.023046,0.0387772,-0.229614,0.818346,0.925002,-0.596044,0.0619469,0.02838,-3.3634,0.24543,0.0391299,-0.0662395,0.161107,0.0154204,0.213946,0.00232301,-0.255602,1.93885,-0.0118909,-0.0543486,0.229228,0.00433151,0.0124766,-0.259791,-2.09695,0.712405,0.120112,0.0705602,-0.000113164
,,,,,,,,,,,,,,,,0.165766,0.0283571,0.00423914,0.527871,0.00067128,0.0058997,0.0707041,0.10876,0.109432,0.00211308,0.0172899,0.0317885,0.49268,-0.00628319,0.0607653,0.0567142,0.024118,0.0389209,-0.222656,0.876282,0.987714,-0.598254,0.0530973,0.0289768,-3.4304,0.24634,0.0407629,-0.0688673,0.163792,0.0159513,0.218863,0.00238938,-0.25948,1.99111,-0.0119538,-0.0569135,0.234497,0.00450246,0.0113902,-0.265763,-1.64374,1.33933,0.28551,0.535582,-0.00129301
,,,,,,,,,,,,,,,,0.160377,0.0294638,0.00423914,0.529684,0.00067128,0.00442478,0.0686079,0.111228,0.111899,0.00224368,0.0176798,0.0335808,0.494371,-0.00733038,0.0631367,0.0589275,0.0252246,0.0390546,-0.219177,0.887145,0.987714,-0.600308,0.0634218,0.0295558,-3.49405,0.247186,0.0423346,-0.0715549,0.171177,0.0165929,0.223799,0.00243363,-0.264425,2.02246,-0.0120637,-0.0594912,0.239784,0.00467731,0.013255,-0.271756,-1.94474,0.8934,0.180061,0.241309,-0.000566468
,,,,,,,,,,,,,,,,0.165329,0.0305951,0.00424921,0.53136,-0.0,0.00442478,0.0692143,0.114375,0.114375,0.00237819,0.0180709,0.0353026,0.495936,-0.00942478,0.065561,0.0611903,0.0263459,0.0391782,-0.215698,0.86904,0.94068,-0.602208,0.0634218,0.0302584,-3.54095,0.247968,0.0438673,-0.0743025,0.175875,0.017323,0.22875,0.00247788,-0.268344,2.04859,-0.0122365,-0.062066,0.24509,0.00485606,0.0136462,-0.277768,-2.79916,0.575587,0.358237,-0.0214367,0.00108882
,,,,,,,,,,,,,,,,0.162921,0.0317513,0.00424921,0.532901,-0.0,0.00442478,0.0651378,0.116859,0.116859,0.00249449,0.0184633,0.0373467,0.497375,-0.0324631,0.0680385,0.0635026,0.0275021,0.0392918,-0.215698,0.843693,1.01907,-0.603955,0.0707965,0.0306918,-3.4974,0.248687,0.0454274,-0.0771103,0.185273,0.0180752,0.233717,0.00254425,-0.251336,2.10608,-0.0125978,-0.0645125,0.250411,0.00503873,0.0140385,-0.283799,-2.08314,1.05302,0.399453,0.284653,0.000379247
,,,,,,,,,,,,,,,,0.162001,0.0329323,0.00425927,0.534309,0.00067128,0.00442478,0.0604048,0.118677,0.119349,0.00263684,0.0188567,0.0393203,0.498688,-0.0408407,0.0705693,0.0658647,0.0286731,0.0393956,-0.215698,0.745926,0.96681,-0.60555,0.0766962,0.031249,-3.4371,0.249344,0.0470151,-0.0799785,0.195343,0.0188496,0.238698,0.0025885,-0.249006,2.12698,-0.0129905,-0.066988,0.255747,0.00522533,0.014432,-0.289847,-1.77288,0.919181,-0.0579011,0.301176,-0.00200441
,,,,,,,,,,,,,,,,0.168469,0.0341383,0.00425927,0.535583,-0.0,0.00442478,0.0670969,0.121845,0.121845,0.00278313,0.0192512,0.0411931,0.499878,-0.0387463,0.0731535,0.0682766,0.029879,0.0394896,-0.212219,0.716958,0.893646,-0.606995,0.0752212,0.0319604,-3.58785,0.249939,0.048697,-0.0829073,0.194,0.0195796,0.24369,0.00263274,-0.257164,2.16879,-0.0133832,-0.0695241,0.261097,0.00541587,0.0148264,-0.29591,-1.57903,1.49218,0.234317,0.640985,-0.00152013
,,,,,,,,,,,,,,,,0.158724,0.0353693,0.00426934,0.536726,0.00067128,0.00442478,0.066417,0.123676,0.124347,0.00295549,0.0196465,0.043207,0.500944,-0.0408407,0.0757913,0.0707385,0.0310999,0.0395739,-0.212219,0.619191,1.01384,-0.60829,0.0899705,0.0325843,-3.65485,0.250472,0.0502297,-0.0858968,0.200042,0.0205088,0.248695,0.00265487,-0.261146,2.18969,-0.0137916,-0.0721052,0.266459,0.00561036,0.0152217,-0.301986,-1.89874,1.30941,0.274817,0.529164,-0.00170719
,,,,,,,,,,,,,,,,0.146039,0.0366253,0.00427941,0.537738,0.00067128,0.00147493,0.0644054,0.126183,0.126854,0.00310969,0.0200426,0.0452712,0.501889,-0.0502655,0.0784827,0.0732505,0.0323458,0.0396485,-0.201782,0.564876,0.977262,-0.609437,0.10767,0.0332115,-3.5443,0.250945,0.0516355,-0.0889471,0.207426,0.021615,0.253709,0.00269911,-0.25781,2.27331,-0.01431,-0.0746371,0.271831,0.0058088,0.0185677,-0.308075,-2.01226,1.00781,0.170718,0.339321,-0.000102138
,,,,,,,,,,,,,,,,0.142213,0.0379064,0.00427941,0.53862,-0.0,0.00442478,0.0650883,0.129366,0.129366,0.00328998,0.0204394,0.0474058,0.502712,-0.0575959,0.0812279,0.0758127,0.0336269,0.0397135,-0.201782,0.568497,1.01907,-0.610437,0.116519,0.0338221,-3.64145,0.251356,0.0530472,-0.0920583,0.212125,0.0227655,0.258732,0.00272124,-0.256579,2.30989,-0.0148911,-0.0771672,0.277213,0.00601121,0.0160147,-0.314175,-1.8329,1.02278,0.167432,0.292057,-0.00165202
,,,,,,,,,,,,,,,,0.148719,0.0392126,0.00428948,0.539374,0.00067128,0.00147493,0.0664507,0.13121,0.131881,0.00347423,0.0208369,0.0495808,0.503416,-0.0575959,0.084027,0.0784252,0.0349231,0.0397691,-0.201782,0.68799,0.972036,-0.611291,0.115044,0.0344462,-3.5979,0.251708,0.0544871,-0.0952306,0.216152,0.0239381,0.263763,0.00274336,-0.262688,2.33602,-0.0155352,-0.0796954,0.282603,0.00621759,0.0193619,-0.320283,-2.3103,0.956477,0.222177,0.282151,-0.000486858
,,,,,,,,,,,,,,,,0.140481,0.040544,0.00429955,0.54,0.00067128,0.00147493,0.0658062,0.133729,0.1344,0.00364034,0.0212348,0.0518061,0.504,-0.0733038,0.08688,0.081088,0.0362444,0.0398152,-0.198303,0.771273,1.0243,-0.612,0.128319,0.0350739,-3.7185,0.252,0.0558668,-0.098464,0.222194,0.0252212,0.2688,0.00278761,-0.253096,2.38828,-0.0162892,-0.0821748,0.288,0.00642795,0.0197599,-0.3264,-2.64492,0.697861,0.213092,0.121463,0.000765385
,,,,,,,,,,,,,,,,0.13225,0.0419006,0.00429955,0.540499,-0.0,0.00442478,0.0651672,0.136921,0.136921,0.00383256,0.0216331,0.0541119,0.504466,-0.095295,0.089787,0.0838012,0.0376011,0.0398521,-0.194824,0.818346,1.00862,-0.612566,0.141593,0.0356751,-3.5778,0.252233,0.057164,-0.101759,0.228235,0.0266372,0.273842,0.00280973,-0.237228,2.43009,-0.0172473,-0.0845113,0.293403,0.00664229,0.0172084,-0.332523,-2.55013,0.633064,0.210607,0.0153162,-0.00061249
,,,,,,,,,,,,,,,,0.135821,0.0432824,0.00430962,0.540873,0.00067128,0.00147493,0.065204,0.138773,0.139444,0.00402876,0.0220318,0.056458,0.504815,-0.111003,0.0927481,0.0865649,0.0389728,0.0398796,-0.187866,0.836451,0.998166,-0.61299,0.143068,0.03629,-3.55435,0.252408,0.0584896,-0.105114,0.233606,0.0280752,0.278889,0.00283186,-0.227648,2.48235,-0.0183783,-0.0867362,0.29881,0.00686062,0.0205569,-0.338651,-1.82399,0.970861,-0.000187406,0.308237,-0.00175854
,,,,,,,,,,,,,,,,0.140871,0.0446895,0.00431969,0.541123,0.00067128,0.00147493,0.070614,0.141298,0.141969,0.00422895,0.0224307,0.058784,0.505048,-0.111003,0.0957632,0.089379,0.0403698,0.039898,-0.180908,0.803862,1.03475,-0.613272,0.143068,0.0369792,-3.5711,0.252524,0.0598657,-0.108532,0.233606,0.0295133,0.283938,0.00285398,-0.233779,2.55551,-0.0195721,-0.0889595,0.30422,0.00708293,0.0209558,-0.344782,-2.23246,0.898939,0.228545,0.228481,-0.000292746
,,,,,,,,,,,,,,,,0.138547,0.0461218,0.00432976,0.541249,0.00067128,0.00147493,0.0699845,0.143823,0.144495,0.00443313,0.0228297,0.0611402,0.505165,-0.122522,0.0988325,0.0922436,0.0417921,0.0399073,-0.17395,0.684369,1.05565,-0.613415,0.150442,0.0376922,-3.7252,0.252583,0.0612702,-0.11201,0.239647,0.0309734,0.28899,0.00287611,-0.228394,2.62345,-0.0208602,-0.09115,0.309632,0.00730923,0.0213548,-0.350916,-2.06332,1.04625,0.173603,0.347434,-0.000928474
,,,,,,,,,,,,,,,,0.133274,0.0475794,0.00433983,0.541252,0.00067128,0.00147493,0.0706981,0.146349,0.147021,0.00464129,0.0232288,0.0636978,0.505169,-0.131947,0.101956,0.0951588,0.0432396,0.0399076,-0.170471,0.582981,1.08701,-0.613419,0.160767,0.038258,-3.7185,0.252584,0.0625482,-0.11555,0.244346,0.0326106,0.294041,0.00289823,-0.225103,2.64958,-0.0222739,-0.0932761,0.315044,0.00753952,0.0217539,-0.35705,-2.13375,0.829842,0.237166,0.163756,-6.29697e-05
,,,,,,,,,,,,,,,,0.138326,0.0490622,0.0043499,0.541135,0.00067128,0.00147493,0.0700686,0.148875,0.149546,0.00485345,0.0236279,0.0661648,0.505059,-0.13823,0.105133,0.0981245,0.0447123,0.0398989,-0.166992,0.604707,1.07133,-0.613286,0.160767,0.0389686,-3.70845,0.25253,0.0638767,-0.119151,0.250388,0.0342478,0.299093,0.00292035,-0.224954,2.7332,-0.0236876,-0.0954635,0.320456,0.00777381,0.0221529,-0.363184,-1.73605,1.52285,0.187969,0.705659,-0.0018738
,,,,,,,,,,,,,,,,0.118301,0.0505703,0.00435997,0.540897,0.00067128,0.00147493,0.0701087,0.1514,0.152071,0.0050696,0.0240268,0.068813,0.504837,-0.147655,0.108365,0.101141,0.0462103,0.0398814,-0.166992,0.753168,1.09746,-0.613017,0.185841,0.039552,-3.6984,0.252419,0.0650344,-0.122814,0.255758,0.0361062,0.304142,0.00294248,-0.221661,2.77501,-0.0253684,-0.0974453,0.325867,0.00801208,0.0225518,-0.369315,-3.98255,-0.249593,0.535381,-0.642781,0.00390358
,,,,,,,,,,,,,,,,0.121873,0.0521036,0.00437004,0.54054,0.00067128,0.00147493,0.061419,0.153923,0.154594,0.00528974,0.0244255,0.0717532,0.504504,-0.191637,0.111651,0.104207,0.0477336,0.0398551,-0.156555,0.83283,1.08701,-0.612612,0.187316,0.0398975,-3.66155,0.252252,0.0660878,-0.126537,0.269855,0.0381195,0.309189,0.0029646,-0.183806,2.82204,-0.0274732,-0.0990642,0.331274,0.00825434,0.0229505,-0.375444,-2.38328,0.703115,0.150448,0.0971014,-0.000326098
,,,,,,,,,,,,,,,,0.123966,0.0536622,0.00438011,0.540065,0.00067128,0.00147493,0.0627945,0.156445,0.157116,0.00551386,0.0248238,0.0745021,0.504061,-0.204204,0.11499,0.107324,0.0492821,0.03982,-0.160034,0.83283,1.05565,-0.612074,0.190265,0.0404884,-3.78215,0.25203,0.0672802,-0.130322,0.273882,0.0400442,0.314232,0.00298673,-0.177364,2.86907,-0.0295467,-0.100776,0.336677,0.00850059,0.0233489,-0.381567,-2.05235,1.09292,0.0800469,0.355073,-0.00155331
,,,,,,,,,,,,,,,,0.120155,0.055246,0.00440024,0.539473,0.00201384,0.00147493,0.0661784,0.157621,0.159635,0.00574197,0.0252218,0.077261,0.503508,-0.213628,0.118384,0.110492,0.0508457,0.0397764,-0.153076,0.677127,1.11314,-0.611402,0.199115,0.0411232,-3.70175,0.251754,0.0685008,-0.134169,0.275896,0.0419911,0.31927,0.00300885,-0.174056,2.96314,-0.0316201,-0.102549,0.342075,0.00875082,0.0237469,-0.387685,-2.41512,0.782517,0.39624,0.158305,0.000540339
,,,,,,,,,,,,,,,,0.114862,0.0568549,0.00441031,0.538764,0.00067128,-0.0,0.0608292,0.16148,0.162151,0.00599617,0.0256193,0.0800703,0.502847,-0.229336,0.121832,0.11371,0.0524446,0.0397241,-0.156555,0.586602,1.11314,-0.6106,0.20944,0.0417616,-3.70175,0.251423,0.0695062,-0.138076,0.286637,0.0442035,0.324302,0.00300885,-0.164459,3.0154,-0.0339292,-0.104147,0.347466,0.00900502,0.0256193,-0.393795,-2.72659,0.547624,-0.0215111,0.0338001,-0.00104401
,,,,,,,,,,,,,,,,0.111037,0.058489,0.00442038,0.537941,0.00067128,-0.0,0.0662128,0.163992,0.164663,0.00623223,0.0260163,0.0829602,0.502078,-0.251327,0.125333,0.116978,0.0540686,0.0396634,-0.153076,0.662643,1.14972,-0.609667,0.218289,0.0423733,-3.74195,0.251039,0.0707169,-0.142045,0.286637,0.0462611,0.329326,0.00303097,-0.148569,3.07811,-0.0364425,-0.105602,0.35285,0.0092632,0.0260163,-0.399896,-2.07882,1.05342,0.143891,0.358571,-0.000720645
,,,,,,,,,,,,,,,,0.104254,0.0601481,0.00443045,0.537004,0.00067128,0.00147493,0.06756,0.1665,0.167171,0.00647225,0.0264126,0.0858803,0.501204,-0.261799,0.128889,0.120296,0.0557177,0.0395943,-0.153076,0.792999,1.10269,-0.608605,0.230088,0.0430086,-3.7319,0.250602,0.0717122,-0.146074,0.290664,0.0485841,0.334343,0.0030531,-0.144188,3.1356,-0.0391128,-0.106961,0.358224,0.00952535,0.0249376,-0.405988,-2.82775,0.360899,0.327819,-0.232482,0.00147854
