wrench_mz.txt,wrench_fx.txt,wrench_fy.txt,proportionalf_2.txt,integralf_2.txt,proportionalf_5.txt,wrench_fz.txt,integralf_4.txt,wrench_my.txt,integralf_1.txt,proportionalf_3.txt,wrench_mx.txt,proportionalf_1.txt,integralf_3.txt,integralf_5.txt,proportionalf_4.txt,accd5.txt,veld3.txt,vela3.txt,error_vel_2.txt,posd1.txt,veld5.txt,posd2.txt,trq2.txt,vela2.txt,error_pos_3.txt,posa4.txt,accd4.txt,posa1.txt,posd3.txt,trq3.txt,trq5.txt,posd4.txt,posa3.txt,accd2.txt,vela5.txt,error_pos_2.txt,trq4.txt,vela1.txt,error_vel_4.txt,accd1.txt,accd3.txt,veld2.txt,vela4.txt,error_vel_3.txt,posa5.txt,error_pos_1.txt,error_pos_5.txt,trq1.txt,error_vel_5.txt,posd5.txt,veld4.txt,veld1.txt,error_vel_1.txt,posa2.txt,error_pos_4.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_2.txt,estimated_trqs_3.txt,estimated_trqs_1.txt
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.54845,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.17395,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90387,-0.00432639,0.096128,1.20721,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.55777,-0.00204232,-5.13813,-2.69549,-1.25677e-16
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.54845,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.180908,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90385,-0.00432639,0.0961501,1.20721,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557926,-0.00243507,-5.13838,-2.69568,-0.000577456
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.55368,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3868,0.177429,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.423657,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90385,-0.00432639,0.0961501,1.20721,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557614,-0.00164972,-5.13787,-2.6953,0.000577456
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.55368,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39685,0.170471,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.427278,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90385,-0.00432639,0.0961501,1.20721,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557926,-0.00243507,-5.13838,-2.69568,-0.000577456
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.55368,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.17395,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90383,-0.00432639,0.0961722,1.20721,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557613,-0.00164979,-5.13787,-2.6953,0.000577452
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.54845,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3801,0.170471,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90383,-0.00432639,0.0961722,1.20721,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557926,-0.00243514,-5.13838,-2.69568,-0.000577452
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.538,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.170471,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.9038,-0.00432639,0.0961943,1.20721,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557613,-0.0016499,-5.13787,-2.6953,0.000577446
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.538,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.163513,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.9038,-0.00432639,0.0961943,1.21243,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557926,-0.00243526,-5.13838,-2.69568,-0.000577445
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.57981,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.160034,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90378,-0.00432639,0.0962165,1.21243,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557613,-0.00164998,-5.13787,-2.6953,0.000577442
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.60071,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.4002,0.170471,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90376,-0.00432639,0.0962386,1.21243,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557926,-0.0024354,-5.13838,-2.69568,-0.000577437
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.57981,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.4002,0.163513,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90376,-0.00432639,0.0962386,1.21243,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204273,-5.13813,-2.69549,3.04215e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.56936,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39685,0.156555,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.427278,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90374,-0.00432639,0.0962607,1.21243,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557613,-0.00165013,-5.13787,-2.6953,0.000577433
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.57458,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.153076,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.427278,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90374,-0.00432639,0.0962607,1.21243,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557925,-0.00243548,-5.13838,-2.69568,-0.000577433
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59026,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3868,0.156555,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.427278,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90372,-0.00432639,0.0962828,1.21766,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204288,-5.13813,-2.69549,3.04232e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59026,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.4002,0.156555,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.423657,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90369,-0.00432639,0.0963049,1.22288,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557613,-0.00165031,-5.13787,-2.6953,0.000577423
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.57458,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.160034,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.423657,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90369,-0.00432639,0.0963049,1.22288,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557925,-0.00243567,-5.13838,-2.69568,-0.000577423
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59549,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.38345,0.156555,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90367,-0.00432639,0.0963271,1.22288,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204306,-5.13813,-2.69549,3.04252e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59026,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.40355,0.156555,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90365,-0.00432639,0.0963492,1.21766,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557613,-0.00165046,-5.13787,-2.6953,0.000577415
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.57981,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.153076,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90363,-0.00432639,0.0963713,1.21766,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557925,-0.00243589,-5.13838,-2.69568,-0.00057741
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59549,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.153076,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90363,-0.00432639,0.0963713,1.20721,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204321,-5.13813,-2.69549,3.04269e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59026,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.149597,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90361,-0.00432639,0.0963934,1.1863,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204329,-5.13813,-2.69549,3.04277e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.57981,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.146118,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90358,-0.00432639,0.0964156,1.19153,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557613,-0.00165072,-5.13787,-2.6953,0.0005774
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59549,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.142639,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90358,-0.00432639,0.0964156,1.19153,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.0020434,-5.13813,-2.69549,1.1835e-16
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59549,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.146118,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90356,-0.00432639,0.0964377,1.20198,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557925,-0.00243615,-5.13838,-2.69568,-0.000577396
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59549,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.135681,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90356,-0.00432639,0.0964377,1.20721,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204347,-5.13813,-2.69549,3.04298e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59026,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.142639,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90354,-0.00432639,0.0964598,1.20198,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204355,-5.13813,-2.69549,3.04306e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.58504,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3868,0.13916,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90352,-0.00432639,0.0964819,1.20198,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557613,-0.00165095,-5.13787,-2.6953,0.000577388
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59549,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.149597,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.9035,-0.00432639,0.0965041,1.19675,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557925,-0.00243637,-5.13838,-2.69568,-0.000577384
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.62684,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.4002,0.135681,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90347,-0.00432639,0.0965262,1.19675,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204381,-5.13813,-2.69549,3.04335e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.61117,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.135681,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90347,-0.00432639,0.0965262,1.19675,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204381,-5.13813,-2.69549,3.04335e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59026,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39685,0.135681,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90345,-0.00432639,0.0965483,1.20198,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557613,-0.00165121,-5.13787,-2.6953,0.000577374
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59026,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.135681,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90345,-0.00432639,0.0965483,1.20198,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557925,-0.00243656,-5.13838,-2.69568,-0.000577373
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.61117,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.132202,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90343,-0.00432639,0.0965704,1.19675,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204396,-5.13813,-2.69549,3.04352e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.60594,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39685,0.128723,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90341,-0.00432639,0.0965926,1.19675,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557612,-0.00165136,-5.13787,-2.6953,0.000577365
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.59549,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.135681,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90341,-0.00432639,0.0965926,1.19675,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557925,-0.00243671,-5.13838,-2.69568,-0.000577365
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.60071,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.135681,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.438141,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90338,-0.00432639,0.0966147,1.20198,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557769,-0.00204414,-5.13813,-2.69549,3.04373e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.60594,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.135681,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.43452,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90336,-0.00432639,0.0966368,1.20198,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557612,-0.00165154,-5.13787,-2.6953,0.000577355
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.62162,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.128723,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90334,-0.00432639,0.0966589,1.21243,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557925,-0.00243697,-5.13838,-2.69568,-0.000577351
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.61639,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.4002,0.128723,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.427278,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90334,-0.00432639,0.0966589,1.20721,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557768,-0.00204429,-5.13813,-2.69549,3.04389e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.60071,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.128723,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90332,-0.00432639,0.0966811,1.20721,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557612,-0.00165169,-5.13787,-2.6953,0.000577347
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.60594,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.125244,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.420036,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.9033,-0.00432639,0.0967032,1.21766,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557924,-0.00243712,-5.13838,-2.69568,-0.000577342
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.61117,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39015,0.125244,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.423657,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.9033,-0.00432639,0.0967032,1.21243,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557768,-0.00204444,-5.13813,-2.69549,3.04406e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.62162,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.3935,0.125244,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.423657,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90327,-0.00432639,0.0967253,1.20721,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557768,-0.00204455,-5.13813,-2.69549,3.04419e-10
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.63207,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.40355,0.125244,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.427278,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90325,-0.00432639,0.0967474,1.20721,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557612,-0.00165195,-5.13787,-2.6953,0.000577332
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.61117,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39685,0.132202,0.8,-1.19908,-0.0139572,-0.0,-0.0108143,-0.427278,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90323,-0.00432639,0.0967695,1.20721,0.000233094,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557924,-0.00243738,-5.13838,-2.69568,-0.000577328
,,,,,,,,,,,,,,,,-0.0465019,-6.06332e-05,0.0,6.99614e-05,0.5,0.000233094,1.5,-3.60594,-0.0,-0.100917,0.78219,-0.00744384,0.504326,-1.3,-5.39685,0.128723,0.8,-1.19908,-0.0139572,-0.00147493,-0.0108143,-0.430899,-0.0,3.73127e-05,-0.0046524,0.0120962,6.99614e-05,-0.0,-6.06332e-05,4.90323,-0.00432639,0.0967695,1.1863,0.00170802,5.0,3.73127e-05,2.33205e-05,2.33205e-05,1.51081,0.0178097,-0.557768,-0.0020447,-5.13813,-2.69549,3.04435e-10
