integralf_4.txt,wrench_mx.txt,wrench_my.txt,proportionalf_3.txt,integralf_1.txt,wrench_fx.txt,wrench_mz.txt,proportionalf_1.txt,integralf_3.txt,integralf_2.txt,proportionalf_4.txt,integralf_5.txt,proportionalf_5.txt,wrench_fy.txt,wrench_fz.txt,proportionalf_2.txt,error_pos_1.txt,error_vel_3.txt,posd2.txt,veld4.txt,posa5.txt,accd4.txt,accd5.txt,posd4.txt,error_vel_1.txt,trq5.txt,error_vel_2.txt,veld2.txt,error_vel_5.txt,posa1.txt,veld3.txt,error_pos_3.txt,posa2.txt,trq3.txt,error_pos_4.txt,trq1.txt,posa3.txt,trq2.txt,veld5.txt,posd1.txt,accd3.txt,veld1.txt,accd2.txt,vela3.txt,error_pos_5.txt,posd3.txt,vela5.txt,vela4.txt,vela1.txt,error_pos_2.txt,vela2.txt,posd5.txt,error_vel_4.txt,accd1.txt,trq4.txt,posa4.txt,estimated_trqs_3.txt,estimated_trqs_2.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_1.txt
,,,,,,,,,,,,,,,,0.108714,-0.641107,0.0744338,0.884028,0.000685841,2.87996,0.156535,0.149399,0.722285,-0.434875,0.422903,0.441698,0.0494916,0.114588,-1.1312,-0.13317,0.00571931,-4.355,0.106811,1.38489,-0.0577582,4.15467,0.0494916,0.223301,-3.68802,1.3251,1.44144,-0.490088,0.00807973,-0.190928,-0.0,0.384956,0.60281,0.0687145,0.0187959,0.00876557,0.499072,4.32432,0.898008,0.0425885,-3.81578,1.17091,0.0343309,-0.00128825,0.0916729
,,,,,,,,,,,,,,,,0.115928,-0.617216,0.0789228,0.912801,0.000685841,2.87426,0.156212,0.158383,0.765489,-0.424438,0.421193,0.4561,0.0495805,0.120841,-1.16804,-0.138917,0.00611201,-4.35835,0.111591,1.38489,-0.0635073,3.98744,0.0510555,0.236768,-3.68072,1.3683,1.43859,-0.550826,0.00858247,-0.202424,0.00147493,0.40708,0.60281,0.0728108,0.0349066,0.00926831,0.505721,4.31578,0.731442,0.046792,-2.95059,1.13125,0.251036,-0.000457248,0.304126
,,,,,,,,,,,,,,,,0.123886,-0.616275,0.0835557,0.941505,0.000707965,2.86609,0.155754,0.167655,0.801204,-0.414001,0.429518,0.470466,0.0511405,0.126781,-1.2048,-0.144969,0.00656512,-4.3885,0.116482,1.37444,-0.0693192,4.15467,0.0526154,0.250667,-3.67026,1.4114,1.43451,-0.588525,0.0090787,-0.214289,0.00147493,0.430678,0.610194,0.0769905,0.0409481,0.00978667,0.510826,4.30353,0.894387,0.0511726,-3.13559,1.10999,0.213652,-0.00107342,0.256148
,,,,,,,,,,,,,,,,0.132173,-0.609977,0.088332,0.970115,0.000707965,2.85549,0.155164,0.177213,0.838122,-0.403564,0.436454,0.484786,0.0541701,0.132823,-1.24144,-0.150572,0.00706858,-4.4555,0.121373,1.37966,-0.075948,4.09196,0.0541701,0.264996,-3.6567,1.45436,1.42921,-0.63146,0.00961263,-0.22652,-0.0,0.455752,0.616235,0.0812634,0.0483322,0.0103206,0.514362,4.28763,0.923355,0.0558407,-3.21472,1.53176,0.341118,-0.00170082,0.151632
,,,,,,,,,,,,,,,,0.140506,-0.596198,0.0932512,0.998607,0.000730088,2.8425,0.154444,0.187057,0.87889,-0.400085,0.436617,0.499046,0.0542433,0.139247,-1.27792,-0.156084,0.00780364,-4.50575,0.126238,1.42147,-0.0830323,4.07105,0.0557183,0.279754,-3.64008,1.49714,1.42272,-0.681726,0.01014,-0.239117,0.00147493,0.483776,0.618249,0.0854475,0.0624291,0.01087,0.514831,4.26816,0.843693,0.0608186,-2.67755,2.4446,0.825295,-0.00349531,0.297426
,,,,,,,,,,,,,,,,0.149851,-0.584332,0.0983127,1.02696,0.000730088,2.82718,0.153597,0.197185,0.91676,-0.393127,0.432011,0.513236,0.0572586,0.145087,-1.31423,-0.161725,0.00863938,-4.55935,0.131211,1.41102,-0.0903522,4.12854,0.0572586,0.294938,-3.62047,1.53971,1.41506,-0.729897,0.0107048,-0.252078,-0.0,0.523599,0.622948,0.0896733,0.0812249,0.0114349,0.503358,4.24518,0.974049,0.0659734,-3.16965,1.61114,0.371399,-0.000955483,0.309079
,,,,,,,,,,,,,,,,0.159086,-0.570161,0.103516,1.05514,0.000752212,2.80957,0.152625,0.207596,0.953041,-0.386169,0.432022,0.527344,0.0573148,0.151461,-1.35032,-0.167304,0.00962616,-4.6029,0.13587,1.37444,-0.0980962,4.26964,0.0587898,0.310547,-3.59792,1.58203,1.40625,-0.780162,0.011263,-0.265401,0.00147493,0.553097,0.62899,0.0938895,0.0953218,0.0120152,0.502045,4.21875,0.821967,0.0717257,-2.95485,1.95142,0.594991,-0.00286403,0.233524
,,,,,,,,,,,,,,,,0.168733,-0.55575,0.108859,1.08314,0.000752212,2.7897,0.15153,0.218287,0.991055,-0.375732,0.430596,0.541358,0.0603106,0.157845,-1.38618,-0.172473,0.0107942,-4.6565,0.140522,1.44238,-0.10661,4.52049,0.0603106,0.326578,-3.57249,1.62407,1.39632,-0.830428,0.0118585,-0.279083,-0.0,0.58997,0.633017,0.098065,0.110761,0.0126107,0.49317,4.18895,0.937839,0.0777655,-3.27304,1.38989,0.250923,-0.000277848,0.348228
,,,,,,,,,,,,,,,,0.178295,-0.54107,0.114342,1.11093,0.000774336,2.76763,0.150315,0.229258,1.0254,-0.361816,0.431751,0.555266,0.060345,0.164732,-1.42176,-0.176963,0.0122341,-4.66655,0.144855,1.4476,-0.11616,4.34803,0.06182,0.343027,-3.54424,1.6658,1.38528,-0.880693,0.012447,-0.293123,0.00147493,0.616519,0.640402,0.102108,0.123516,0.0132214,0.49441,4.15584,0.934218,0.0844026,-2.69696,2.29057,0.816819,-0.00340795,0.25941
,,,,,,,,,,,,,,,,0.188615,-0.527142,0.119964,1.13849,0.00079646,2.74341,0.148982,0.240505,1.06208,-0.358337,0.429433,0.56906,0.0633165,0.171277,-1.45705,-0.181587,0.0136941,-4.62635,0.149686,1.39012,-0.125931,4.31668,0.0633165,0.359892,-3.51323,1.70718,1.37316,-0.929911,0.0130506,-0.307518,-0.0,0.660767,0.645101,0.10627,0.139626,0.0138471,0.477719,4.11949,0.854556,0.0908186,-3.86878,1.29899,-0.111735,0.000280968,0.389991
,,,,,,,,,,,,,,,,0.199498,-0.50137,0.125723,1.16579,0.00079646,2.71707,0.147534,0.252027,1.09704,-0.351379,0.420948,0.582726,0.0633243,0.177671,-1.49202,-0.186484,0.0153958,-4.62635,0.154283,1.37966,-0.13578,4.60933,0.0647992,0.37717,-3.47951,1.74818,1.35999,-0.990649,0.0136912,-0.322263,0.00147493,0.669616,0.651142,0.110327,0.161779,0.0144876,0.496174,4.07997,1.01026,0.0977434,-3.17349,1.62965,0.43679,-0.0024973,0.18227
,,,,,,,,,,,,,,,,0.210779,-0.482578,0.131618,1.19282,0.000818584,2.68867,0.145973,0.26382,1.13427,-0.344421,0.42038,0.596256,0.0662668,0.184075,-1.52663,-0.190754,0.0171781,-4.67995,0.15893,1.4267,-0.146602,4.49436,0.0662668,0.394855,-3.44314,1.78877,1.34578,-1.04406,0.0143244,-0.337357,-0.0,0.705015,0.654498,0.11444,0.175875,0.015143,0.487806,4.03734,0.90525,0.104889,-3.28145,1.75598,0.387991,-0.00153561,0.250087
,,,,,,,,,,,,,,,,0.222394,-0.460269,0.137648,1.21956,0.000818584,2.65824,0.144303,0.275882,1.17039,-0.333984,0.415638,0.609638,0.0662434,0.19055,-1.56087,-0.195102,0.0191617,-4.69335,0.163758,1.42147,-0.157692,4.55707,0.0677183,0.412943,-3.40419,1.82892,1.33056,-1.1006,0.0149943,-0.352795,0.00147493,0.735988,0.658526,0.118486,0.194,0.0158129,0.483569,3.99168,0.970428,0.112124,-2.61177,2.50838,0.723351,-0.00285784,0.416405
,,,,,,,,,,,,,,,,0.233984,-0.448028,0.14381,1.24598,0.000840708,2.62583,0.142524,0.28821,1.20335,-0.327026,0.406711,0.622864,0.0691525,0.197447,-1.59471,-0.199461,0.0214373,-4.7838,0.168188,1.45805,-0.169112,4.70863,0.0691525,0.431431,-3.3627,1.86859,1.31435,-1.14668,0.0156566,-0.368573,-0.0,0.765487,0.665239,0.122373,0.216152,0.0164973,0.480492,3.94305,1.03561,0.120022,-2.98624,2.22383,0.66712,-0.00256406,0.234057
,,,,,,,,,,,,,,,,0.246392,-0.424889,0.150105,1.27207,0.000840708,2.59149,0.14064,0.3008,1.23917,-0.316589,0.399631,0.635922,0.0690935,0.203922,-1.62812,-0.203606,0.0237835,-4.7704,0.172681,1.48418,-0.181081,4.62501,0.0705684,0.450314,-3.31873,1.90777,1.29717,-1.20323,0.0163552,-0.384687,0.00147493,0.80531,0.668595,0.126321,0.236291,0.0171959,0.466757,3.89151,0.952323,0.128119,-3.3282,2.03616,0.478359,-0.00270345,0.274542
,,,,,,,,,,,,,,,,0.259118,-0.395014,0.156528,1.2978,0.000862832,2.55526,0.138653,0.31365,1.27379,-0.302673,0.390361,0.648804,0.071965,0.210467,-1.66108,-0.207345,0.0264619,-4.8039,0.177013,1.45283,-0.193789,4.83928,0.071965,0.469585,-3.27235,1.94641,1.27905,-1.26606,0.0170458,-0.401134,-0.0,0.840708,0.672623,0.130066,0.258443,0.0179086,0.457094,3.83714,0.937839,0.136637,-2.93412,1.84471,0.441582,-0.00123734,0.334358
,,,,,,,,,,,,,,,,0.271947,-0.379325,0.16308,1.32317,0.000862832,2.51718,0.136566,0.326755,1.30584,-0.299194,0.385604,0.6615,0.0718662,0.217293,-1.69356,-0.210484,0.0293215,-4.7704,0.181556,1.4267,-0.207424,4.87063,0.0733412,0.48924,-3.2236,1.9845,1.26,-1.31423,0.0177723,-0.417907,0.00147493,0.867257,0.678665,0.133758,0.275896,0.0186352,0.455909,3.78,1.0175,0.145199,-3.4627,1.75638,0.393805,-0.00279977,0.161112
,,,,,,,,,,,,,,,,0.284438,-0.346381,0.169758,1.34814,0.000884956,2.47731,0.13438,0.340112,1.34132,-0.295715,0.377966,0.674001,0.074696,0.224835,-1.72554,-0.212327,0.0327249,-4.7771,0.184625,1.47896,-0.222676,4.9438,0.074696,0.509273,-3.17255,2.022,1.24005,-1.37916,0.0184904,-0.435003,-0.0,0.90413,0.680678,0.137033,0.296035,0.0193754,0.44401,3.72016,1.05009,0.155487,-2.82022,2.41572,0.653062,-0.00274681,0.258757
,,,,,,,,,,,,,,,,0.298147,-0.324435,0.176559,1.37271,0.000884956,2.43569,0.1321,0.353717,1.37553,-0.288757,0.366097,0.686298,0.0745535,0.231531,-1.757,-0.21543,0.0358363,-4.75365,0.189026,1.43192,-0.236986,5.0849,0.0760285,0.529678,-3.11926,2.05889,1.21923,-1.43257,0.019244,-0.452416,0.00147493,0.935103,0.683364,0.140723,0.320201,0.020129,0.437603,3.65769,1.07906,0.16469,-3.35964,1.63249,0.341895,-0.00175683,0.307158
,,,,,,,,,,,,,,,,0.312242,-0.294615,0.183483,1.39685,0.00090708,2.39235,0.129726,0.367565,1.40574,-0.285278,0.360057,0.698383,0.0773377,0.238207,-1.78792,-0.218202,0.0393706,-4.7771,0.193339,1.48418,-0.25194,5.03264,0.0773377,0.550449,-3.06378,2.09515,1.19755,-1.4933,0.0199888,-0.470142,-0.0,0.969026,0.689405,0.144112,0.338325,0.0208958,0.427822,3.59265,1.06457,0.174226,-2.42603,3.06294,0.957782,-0.00391677,0.274378
,,,,,,,,,,,,,,,,0.326232,-0.272606,0.190526,1.42055,0.00090708,2.34736,0.127261,0.381652,1.43932,-0.281799,0.343727,0.710246,0.0771477,0.245346,-1.81827,-0.220792,0.0430056,-4.70675,0.197183,1.51031,-0.267381,5.01696,0.0786227,0.571579,-3.00617,2.13074,1.17504,-1.54566,0.0207686,-0.488173,0.00147493,1.0059,0.691419,0.147521,0.366519,0.0216757,0.414648,3.52512,1.03923,0.184469,-2.90997,2.5869,0.658849,-0.00255059,0.491424
,,,,,,,,,,,,,,,,0.340878,-0.242681,0.197687,1.44379,0.00090708,2.30074,0.124708,0.395974,1.46617,-0.274841,0.32851,0.721881,0.0798826,0.252183,-1.84803,-0.223212,0.0470534,-4.69335,0.200996,1.43715,-0.283293,5.0849,0.0798826,0.593061,-2.94649,2.16564,1.15172,-1.60535,0.0215611,-0.506505,-0.0,1.03982,0.699474,0.150634,0.39337,0.0224682,0.403967,3.45516,1.03198,0.194978,-3.43369,1.82825,0.262385,-0.00172881,0.227413
,,,,,,,,,,,,,,,,0.355839,-0.20796,0.204963,1.46656,0.000929203,2.25255,0.12207,0.410526,1.49835,-0.274841,0.314399,0.733278,0.0796416,0.25905,-1.87719,-0.224607,0.0514939,-4.7972,0.20515,1.48941,-0.300525,5.18942,0.0811166,0.614889,-2.88479,2.19983,1.12761,-1.66923,0.022344,-0.525132,0.00147493,1.06342,0.701488,0.153469,0.418879,0.0232732,0.403136,3.38283,1.01388,0.205376,-1.8679,3.20433,1.12746,-0.00469586,0.332914
,,,,,,,,,,,,,,,,0.370987,-0.195651,0.212352,1.48884,0.000929203,2.20284,0.119348,0.425304,1.52778,-0.274841,0.301385,0.744431,0.0823237,0.266069,-1.90572,-0.226526,0.0559747,-4.68665,0.208799,1.49986,-0.317521,5.15284,0.0823237,0.637056,-2.82113,2.23329,1.10274,-1.71007,0.0231613,-0.544047,-0.0,1.10177,0.705516,0.156377,0.443045,0.0240905,0.387066,3.30821,0.995775,0.216504,-3.29744,2.41981,0.530393,-0.00279483,0.311319
,,,,,,,,,,,,,,,,0.386355,-0.152326,0.219851,1.51061,0.000951327,2.15163,0.116546,0.440301,1.55712,-0.260925,0.282078,0.75533,0.0835032,0.273198,-1.93361,-0.228115,0.0606368,-4.61295,0.212824,1.48418,-0.335129,5.26781,0.0835032,0.659553,-2.75558,2.26599,1.07712,-1.78128,0.0239683,-0.563244,-0.0,1.13717,0.708872,0.159214,0.473253,0.0249196,0.373441,3.23136,1.02836,0.227478,-3.05062,1.69151,0.307531,-0.00158038,0.219556
,,,,,,,,,,,,,,,,0.402046,-0.12614,0.227458,1.53186,0.000951327,2.09899,0.113665,0.455514,1.58635,-0.257446,0.271908,0.765971,0.0831794,0.280327,-1.96083,-0.228549,0.0657318,-4.59955,0.215957,1.63051,-0.354167,5.38278,0.0846544,0.682373,-2.68818,2.29791,1.05078,-1.83469,0.0248091,-0.582717,0.00147493,1.15929,0.711557,0.161726,0.494062,0.0257604,0.372572,3.15235,1.11165,0.239558,-4.03644,1.02084,-0.173983,-3.93873e-05,0.400811
,,,,,,,,,,,,,,,,0.417247,-0.0804202,0.235169,1.55258,0.000973451,2.04496,0.110708,0.470937,1.61009,-0.250488,0.258786,0.776344,0.0857763,0.288261,-1.98737,-0.227525,0.0714108,-4.6029,0.218747,1.49464,-0.374933,5.45594,0.0857763,0.705508,-2.619,2.32903,1.02375,-1.90695,0.0256392,-0.602458,-0.0,1.17699,0.718941,0.163759,0.517557,0.0266126,0.375594,3.07125,1.1551,0.25219,-1.19651,4.39808,1.59245,-0.0055956,0.43672
,,,,,,,,,,,,,,,,0.433681,-0.0654164,0.242984,1.57276,0.000973451,1.98958,0.107678,0.486564,1.63636,-0.24353,0.236665,0.786443,0.0853933,0.295269,-2.0132,-0.228365,0.0770496,-4.4957,0.222007,1.54167,-0.394097,5.41936,0.0868683,0.728951,-2.54809,2.35933,0.996041,-1.94779,0.0265024,-0.622462,0.00147493,1.22271,0.722969,0.165934,0.549779,0.0274759,0.350045,2.98812,1.13699,0.264557,-1.76327,3.77724,1.33528,-0.00577635,0.325616
,,,,,,,,,,,,,,,,0.450173,-0.039223,0.250897,1.59237,0.000973451,1.93289,0.104577,0.50239,1.66313,-0.24353,0.216276,0.796262,0.0879296,0.302519,-2.03832,-0.227873,0.082779,-4.48565,0.224691,1.4476,-0.414847,5.29916,0.0879296,0.752692,-2.47551,2.38879,0.96768,-1.9991,0.0273764,-0.64272,-0.0,1.27139,0.725654,0.168118,0.579986,0.0283499,0.320986,2.90304,1.08268,0.277699,-2.71047,2.66995,0.609318,-0.00265499,0.357953
,,,,,,,,,,,,,,,,0.466894,-0.00391822,0.258908,1.61141,0.000995575,1.87495,0.101407,0.51841,1.68837,-0.240051,0.19493,0.805795,0.0874847,0.30983,-2.06271,-0.228257,0.0891427,-4.52585,0.227834,1.60961,-0.434969,5.3462,0.0889596,0.776723,-2.40132,2.41738,0.938689,-2.05879,0.0282388,-0.663226,0.00147493,1.29793,0.729011,0.169765,0.610865,0.0292343,0.313477,2.81607,1.02474,0.290575,-2.17044,2.46987,0.711629,-0.0033698,0.317916
,,,,,,,,,,,,,,,,0.483857,0.0153812,0.267012,1.62987,0.000995575,1.81579,0.0981712,0.534617,1.71206,-0.233093,0.182017,0.815034,0.0899575,0.31718,-2.08634,-0.227435,0.0957682,-4.3952,0.231032,1.52077,-0.456536,5.42459,0.0899575,0.801037,-2.32557,2.4451,0.90909,-2.10173,0.0291334,-0.683972,-0.0,1.32448,0.733038,0.171244,0.633017,0.030129,0.305383,2.72727,1.03923,0.303584,-3.23026,1.84149,0.184436,-0.00112619,0.429369
,,,,,,,,,,,,,,,,0.501062,0.0563895,0.275208,1.64772,0.000995575,1.75546,0.0948718,0.551005,1.73284,-0.229614,0.162763,0.823975,0.0909228,0.324561,-2.10922,-0.227035,0.102424,-4.2746,0.233284,1.56257,-0.477915,5.53956,0.0909228,0.825623,-2.24833,2.47192,0.878906,-2.1656,0.0300378,-0.70495,-0.0,1.34218,0.73908,0.172784,0.661211,0.0310334,0.305541,2.63672,1.13699,0.317721,-2.43902,2.32746,0.653372,-0.00322691,0.147907
,,,,,,,,,,,,,,,,0.518813,0.0866583,0.283491,1.66497,0.0010177,1.69401,0.0915112,0.567569,1.75875,-0.226135,0.147233,0.83261,0.0903798,0.33166,-2.13131,-0.225352,0.109231,-4.45215,0.23633,1.54167,-0.500801,5.58659,0.0918548,0.850472,-2.16965,2.49783,0.84816,-2.21796,0.0309296,-0.726153,0.00147493,1.37316,0.73908,0.17426,0.685377,0.0319473,0.291816,2.54448,1.15872,0.331239,-1.7971,3.25794,1.01248,-0.00406932,0.462126
,,,,,,,,,,,,,,,,0.536747,0.112485,0.291859,1.6816,0.0010177,1.63148,0.088092,0.584302,1.77769,-0.222656,0.128036,0.840936,0.0927528,0.338829,-2.1526,-0.22508,0.115947,-4.25785,0.239457,1.48941,-0.522494,5.59182,0.0927528,0.875576,-2.08958,2.52281,0.816874,-2.26509,0.0318527,-0.747574,-0.0,1.40855,0.745121,0.175912,0.7129,0.0328704,0.273046,2.45062,1.13699,0.344845,-0.840621,4.26408,1.55116,-0.00577346,0.422433
,,,,,,,,,,,,,,,,0.554514,0.1276,0.300308,1.6976,0.00103982,1.56791,0.0846165,0.601199,1.79769,-0.212219,0.107852,0.848946,0.0936164,0.346411,-2.17309,-0.223367,0.123831,-4.2612,0.241509,1.52599,-0.545836,5.5082,0.0936164,0.900925,-2.0082,2.54684,0.78507,-2.30069,0.0327624,-0.769203,-0.0,1.4528,0.749149,0.176477,0.741094,0.0338022,0.244796,2.35521,1.06457,0.35969,-2.0141,3.16619,0.866347,-0.00317901,0.442733
,,,,,,,,,,,,,,,,0.572567,0.161337,0.308837,1.71296,0.00103982,1.50336,0.0810872,0.618252,1.81606,-0.20874,0.0846632,0.856636,0.09297,0.353943,-2.19276,-0.222294,0.131383,-4.3617,0.243496,1.48941,-0.568738,5.68589,0.094445,0.92651,-1.92554,2.56991,0.752771,-2.3541,0.0337028,-0.791033,0.00147493,1.48378,0.753848,0.177454,0.771973,0.0347426,0.22918,2.25831,1.16596,0.374757,-1.9916,2.30187,0.53325,-0.00366051,0.208394
,,,,,,,,,,,,,,,,0.590775,0.180199,0.31744,1.72766,0.00103982,1.43786,0.0775066,0.635456,1.83815,-0.205261,0.0685326,0.864,0.095238,0.361545,-2.2116,-0.220174,0.139247,-4.10375,0.246009,1.61483,-0.592881,5.73292,0.095238,0.95232,-1.84168,2.592,0.72,-2.3918,0.0346512,-0.813055,-0.0,1.49558,0.753848,0.178193,0.795467,0.035691,0.232087,2.16,1.12251,0.389447,-3.61055,0.534343,-0.225456,0.00155589,0.515767
,,,,,,,,,,,,,,,,0.609149,0.227133,0.326115,1.74171,0.00103982,1.37146,0.0738771,0.652803,1.84784,-0.205261,0.056771,0.871034,0.0959949,0.369198,-2.22959,-0.217326,0.147645,-4.13725,0.248489,1.52077,-0.617936,5.8897,0.0959949,0.978346,-1.75667,2.6131,0.686779,-2.45673,0.0356074,-0.835262,-0.0,1.51327,0.76526,0.178471,0.814263,0.0366472,0.228435,2.06034,1.11889,0.404314,-1.77381,2.66584,0.83387,-0.00375928,0.174675
,,,,,,,,,,,,,,,,0.627708,0.253978,0.33486,1.75509,0.00106195,1.30421,0.0702011,0.670288,1.86794,-0.201782,0.0399761,0.877734,0.0952404,0.37687,-2.24673,-0.214529,0.155992,-3.9195,0.24989,1.5678,-0.643115,5.91583,0.0967154,1.00458,-1.67056,2.6332,0.65313,-2.50071,0.0365489,-0.857644,0.00147493,1.54425,0.76526,0.178867,0.837758,0.0376108,0.210841,1.95939,1.19855,0.420398,-0.0166394,5.17131,1.86071,-0.00714756,0.537646
,,,,,,,,,,,,,,,,0.646434,0.267029,0.343669,1.76779,0.00106195,1.23615,0.0664812,0.687903,1.88233,-0.198303,0.0154586,0.884096,0.0973988,0.384573,-2.263,-0.211443,0.165155,-4.00325,0.251819,1.52599,-0.668751,5.84267,0.0973988,1.03101,-1.58341,2.65229,0.619076,-2.53003,0.0375195,-0.880194,-0.0,1.58997,0.769959,0.178514,0.868637,0.0385814,0.177821,1.85723,1.09354,0.436084,-1.21032,3.68034,1.11576,-0.0048762,0.376029
,,,,,,,,,,,,,,,,0.665305,0.294569,0.35254,1.77981,0.00108407,1.16733,0.0627198,0.705641,1.89837,-0.191345,-0.00873016,0.890114,0.0980449,0.392316,-2.27839,-0.208374,0.174117,-4.11715,0.253363,1.54167,-0.694528,5.71202,0.0980449,1.05762,-1.49529,2.67034,0.58464,-2.57296,0.0384746,-0.902901,-0.0,1.62094,0.771973,0.178424,0.898845,0.0395587,0.158865,1.75392,1.15148,0.452279,-0.997005,3.6354,1.09983,-0.00399928,0.456839
,,,,,,,,,,,,,,,,0.684331,0.315666,0.36147,1.79114,0.00108407,1.09778,0.0589193,0.723497,1.91136,-0.191345,-0.03058,0.895787,0.0971782,0.40008,-2.2929,-0.20492,0.1833,-3.86255,0.254293,1.64096,-0.720838,5.89493,0.0986531,1.08441,-1.40625,2.68736,0.549844,-2.60857,0.0394581,-0.925759,0.00147493,1.64749,0.776,0.17817,0.926367,0.0405422,0.143643,1.64953,1.09716,0.469203,-2.27231,1.5981,0.25122,-0.00185874,0.326447
,,,,,,,,,,,,,,,,0.702676,0.346034,0.370455,1.80176,0.00108407,1.02756,0.0550822,0.741462,1.9233,-0.187866,-0.0460666,0.90111,0.0992231,0.408689,-2.30652,-0.199471,0.193681,-3.82235,0.254161,1.59393,-0.749286,6.02035,0.0992231,1.11136,-1.31634,2.70333,0.51471,-2.65255,0.0404475,-0.948756,-0.0,1.65929,0.780028,0.176774,0.947177,0.0415316,0.142471,1.54413,1.16958,0.487301,-1.42468,2.54348,0.713107,-0.00296475,0.289378
,,,,,,,,,,,,,,,,0.722696,0.367881,0.379491,1.81168,0.00110619,0.956718,0.0512109,0.75953,1.9362,-0.177429,-0.0625775,0.90608,0.0982797,0.415778,-2.31923,-0.198064,0.202743,-3.6381,0.257273,1.60438,-0.773821,6.03603,0.0997546,1.13847,-1.22563,2.71824,0.479261,-2.68711,0.0414203,-0.971886,0.00147493,1.67847,0.782042,0.176748,0.968658,0.0425265,0.133219,1.43778,1.13337,0.502257,-0.420654,3.64563,1.30678,-0.00533833,0.361652
,,,,,,,,,,,,,,,,0.741329,0.380167,0.388575,1.8209,0.00110619,0.885286,0.0473079,0.777693,1.94669,-0.17395,-0.0781017,0.910694,0.100247,0.424397,-2.33103,-0.19122,0.213538,-3.5979,0.256742,1.54167,-0.803918,5.94719,0.100247,1.16573,-1.13417,2.73208,0.44352,-2.71119,0.0424204,-0.995138,-0.0,1.71239,0.785398,0.175038,0.988796,0.0435265,0.108506,1.33056,1.18407,0.520951,-0.256696,4.70604,1.46062,-0.00570834,0.478334
,,,,,,,,,,,,,,,,0.76082,0.404891,0.397704,1.82939,0.00112832,0.813315,0.0433757,0.795945,1.95744,-0.166992,-0.106739,0.91495,0.0992257,0.432291,-2.34191,-0.188039,0.223627,-3.4974,0.257759,1.60961,-0.830464,5.90538,0.100701,1.19311,-1.04201,2.74485,0.407509,-2.7468,0.043403,-1.0185,0.00147493,1.74484,0.787412,0.174077,1.02169,0.0445313,0.0845508,1.22253,1.18407,0.538186,-0.886889,3.04451,0.838686,-0.00304827,0.596866
,,,,,,,,,,,,,,,,0.780625,0.422161,0.406873,1.83716,0.00112832,0.740849,0.0394168,0.814278,1.96106,-0.166992,-0.124326,0.918844,0.101115,0.439994,-2.35187,-0.184224,0.234069,-3.36005,0.258703,1.63051,-0.857749,6.01513,0.101115,1.22062,-0.949228,2.75653,0.37125,-2.77403,0.0444121,-1.04197,-0.0,1.76106,0.795467,0.172804,1.04317,0.0455404,0.0760979,1.11375,1.13699,0.555575,-1.52061,1.95536,0.538749,-0.00290052,0.185553
,,,,,,,,,,,,,,,,0.800239,0.447693,0.41608,1.8442,0.00115044,0.667934,0.0354334,0.832686,1.97098,-0.166992,-0.13892,0.922374,0.101489,0.447999,-2.36089,-0.179279,0.245074,-3.40025,0.259124,1.57303,-0.886259,5.94719,0.101489,1.24824,-0.855867,2.76712,0.334766,-2.80858,0.045403,-1.06554,-0.0,1.77876,0.796139,0.171005,1.06129,0.0465535,0.065443,1.0043,1.16958,0.573562,-1.0463,2.32337,0.626081,-0.00220962,0.371807
,,,,,,,,,,,,,,,,0.820216,0.462641,0.425319,1.85052,0.00115044,0.594615,0.0314283,0.85116,1.97645,-0.163513,-0.152538,0.925538,0.100348,0.455742,-2.36898,-0.174089,0.255647,-3.149,0.259921,1.60438,-0.915099,5.93151,0.101823,1.27596,-0.761988,2.77662,0.29808,-2.83162,0.0464196,-1.08919,0.00147493,1.78909,0.800166,0.169672,1.07808,0.0475701,0.0614316,0.89424,1.13337,0.591239,-0.613904,3.16639,1.10723,-0.00447825,0.362847
,,,,,,,,,,,,,,,,0.839758,0.486909,0.434589,1.8561,0.00117257,0.520936,0.0274036,0.869694,1.98081,-0.156555,-0.169209,0.928335,0.102117,0.464009,-2.37613,-0.169777,0.266431,-3.18585,0.260048,1.53644,-0.943138,5.91583,0.102117,1.30377,-0.667648,2.78501,0.261214,-2.86304,0.0474172,-1.11291,-0.0,1.82448,0.804194,0.168158,1.09754,0.0485898,0.0316114,0.783641,1.18769,0.609646,-0.176954,3.59569,1.09059,-0.00385508,0.469144
,,,,,,,,,,,,,,,,0.859791,0.499555,0.443885,1.86093,0.00117257,0.446942,0.0233621,0.888279,1.98406,-0.156555,-0.187591,0.930762,0.100896,0.471863,-2.38233,-0.165547,0.2779,-2.82405,0.259983,1.64096,-0.971161,5.99945,0.102371,1.33165,-0.572906,2.79229,0.22419,-2.88189,0.0484397,-1.13671,0.00147493,1.84218,0.808222,0.165985,1.11835,0.0496123,0.0187519,0.67257,1.21303,0.628296,0.429055,4.56789,1.48895,-0.00571926,0.574182
