integralf_3.txt,wrench_fx.txt,proportionalf_2.txt,wrench_my.txt,proportionalf_3.txt,wrench_mz.txt,integralf_5.txt,wrench_mx.txt,proportionalf_5.txt,integralf_4.txt,proportionalf_4.txt,integralf_2.txt,proportionalf_1.txt,wrench_fy.txt,integralf_1.txt,wrench_fz.txt,trq5.txt,veld3.txt,error_vel_4.txt,trq3.txt,posd1.txt,error_pos_4.txt,vela2.txt,error_pos_1.txt,trq1.txt,error_vel_2.txt,accd5.txt,error_vel_1.txt,accd4.txt,posd4.txt,vela3.txt,error_vel_3.txt,veld4.txt,error_pos_2.txt,error_vel_5.txt,error_pos_5.txt,accd1.txt,veld2.txt,posd5.txt,posa5.txt,posd2.txt,posd3.txt,vela5.txt,trq4.txt,vela1.txt,posa3.txt,posa2.txt,error_pos_3.txt,posa1.txt,accd2.txt,posa4.txt,veld5.txt,accd3.txt,vela4.txt,veld1.txt,trq2.txt,estimated_trqs_4.txt,estimated_trqs_1.txt,estimated_trqs_5.txt,estimated_trqs_3.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,-0.038269,-0.184021,0.0995184,-2.43545,0.0489481,0.0125316,-0.0,0.0271684,0.956358,0.143766,0.163224,0.0892309,0.572715,0.022421,-0.0010472,-0.182973,0.143766,0.0181415,0.0409734,0.00638997,0.83369,0.143766,0.00638997,-0.0,0.022421,-0.0286988,-0.0,0.228123,0.155066,-0.0126763,0.00427941,-0.0160225,0.0217797,0.572715,0.00988938,0.0409734,-0.733075,0.0442478,0.244297,1.99633,0.0250294,0.278099,0.000491351,-2.07084,0.668846
,,,,,,,,,,,,,,,,0.024353,-0.1914,0.117083,-2.48905,0.0514329,0.0136883,-0.0,0.0279515,0.977262,0.149532,0.165397,0.0909106,0.580342,0.0238874,-0.0010472,-0.190353,0.149532,0.019608,0.0426165,0.00680791,0.844758,0.149532,0.00680791,-0.0,0.0238874,-0.0305759,-0.0,0.249849,0.161779,-0.012692,0.00427941,-0.0178838,0.0234814,0.580342,0.0101991,0.0426165,-0.742838,0.0324484,0.252689,2.04859,0.115823,0.389496,0.000769399,-1.9844,0.847112
,,,,,,,,,,,,,,,,-0.031311,-0.198876,0.131773,-2.5192,0.0540022,0.0149472,0.00067128,0.0288292,1.06088,0.154701,0.167509,0.0900142,0.587751,0.0254118,-0.0010472,-0.197829,0.155372,0.0211224,0.0442811,0.00724238,0.855508,0.155372,0.00724238,-0.0,0.0254118,-0.0325272,-0.0,0.293301,0.171177,-0.0127077,0.00428948,-0.0198194,0.025173,0.587751,0.0104646,0.0442811,-0.752321,0.0235988,0.261191,2.08517,0.530099,0.228427,-0.00115905,-1.58941,1.29074
,,,,,,,,,,,,,,,,0.024353,-0.206446,0.128838,-2.59625,0.0566571,0.0161986,-0.0,0.0296515,1.02952,0.161286,0.169559,0.0925802,0.594943,0.0269951,0.0,-0.206446,0.161286,0.0227056,0.0459665,0.0076936,0.865942,0.161286,0.0076936,-0.0,0.0269951,-0.0345537,-0.0,0.311406,0.177218,-0.0127235,0.00428948,-0.0218302,0.0270056,0.594943,0.0107965,0.0459665,-0.761527,0.0324484,0.269798,2.13743,0.315216,0.264515,-0.000405391,-1.90449,1.03813
,,,,,,,,,,,,,,,,0.031311,-0.214106,0.131872,-2.6264,0.0593985,0.0174874,-0.0,0.0305804,1.11314,0.16727,0.171547,0.0945777,0.60192,0.0286378,-0.00314159,-0.210965,0.16727,0.0243382,0.0476721,0.00816177,0.876061,0.16727,0.00816177,-0.0,0.0286378,-0.0366564,-0.0,0.322269,0.183931,-0.0127549,0.00429955,-0.0239015,0.0288181,0.60192,0.0111504,0.0476721,-0.770458,0.0353982,0.278509,2.2106,0.366819,0.380957,1.29836e-05,-1.75936,1.17404
,,,,,,,,,,,,,,,,-0.03479,-0.221854,0.13645,-2.69005,0.0622276,0.0188363,0.00067128,0.0313957,1.15495,0.172652,0.173475,0.0939897,0.608683,0.0303407,-0.00314159,-0.218713,0.173324,0.0260412,0.0493972,0.0086471,0.885868,0.173324,0.0086471,-0.0,0.0303407,-0.0388361,-0.0,0.369342,0.193329,-0.0127863,0.00429955,-0.0260498,0.0308319,0.608683,0.0115044,0.0493972,-0.779115,0.0368732,0.287318,2.26808,0.0957973,0.275581,0.000282498,-2.00764,0.761195
,,,,,,,,,,,,,,,,0.017395,-0.229688,0.15142,-2.74365,0.0651452,0.0203346,0.00067128,0.0323599,1.08178,0.178772,0.175342,0.0961833,0.615234,0.0321045,-0.00314159,-0.226546,0.179443,0.0277848,0.0511414,0.00914978,0.895364,0.179443,0.00914978,-0.0,0.0321045,-0.0410937,-0.0,0.452625,0.200042,-0.0128177,0.00431969,-0.0282761,0.0327853,0.615234,0.0117699,0.0511414,-0.7875,0.0280236,0.296225,2.34125,0.250273,0.376414,0.000375441,-1.89708,0.987949
,,,,,,,,,,,,,,,,-0.006958,-0.237603,0.159079,-2.81735,0.0681524,0.0218723,0.00067128,0.0332223,1.22288,0.184956,0.177149,0.0957852,0.621574,0.0339298,-0.00418879,-0.233415,0.185628,0.0296101,0.0529039,0.00966999,0.904552,0.185628,0.00966999,-0.0,0.0339298,-0.0434301,-0.0,0.521424,0.20944,-0.0128648,0.00431969,-0.0305653,0.0349301,0.621574,0.0120575,0.0529039,-0.795615,0.0265487,0.305225,2.41964,0.548142,0.342073,-0.000654743,-1.56802,1.37452
,,,,,,,,,,,,,,,,0.010437,-0.245599,0.156476,-2.8944,0.07125,0.0233615,0.00067128,0.0341349,1.10269,0.191203,0.178896,0.0961487,0.627705,0.0358173,-0.00314159,-0.242457,0.191874,0.0314774,0.0546841,0.0102079,0.913434,0.191874,0.0102079,-0.0,0.0358173,-0.0458461,-0.0,0.546771,0.218166,-0.0129119,0.00433983,-0.0329341,0.0371151,0.627705,0.0124558,0.0546841,-0.803462,0.0353982,0.314315,2.49803,0.568455,0.121783,-0.00187603,-1.68126,1.33246
,,,,,,,,,,,,,,,,0.024353,-0.253672,0.149508,-2.9547,0.074439,0.0247586,0.00067128,0.0350281,1.19675,0.19751,0.180584,0.10197,0.633627,0.0377675,-0.00628319,-0.247388,0.198181,0.0334276,0.0564816,0.0107637,0.922011,0.198181,0.0107637,-0.0,0.0377675,-0.0483424,-0.0,0.561255,0.221523,-0.0129748,0.00433983,-0.0353676,0.0394109,0.633627,0.0130088,0.0564816,-0.811043,0.0486726,0.323492,2.56597,0.642558,0.627366,0.000592606,-1.63052,1.56164
,,,,,,,,,,,,,,,,-0.027832,-0.261819,0.138174,-3.0016,0.0777201,0.0260864,0.00067128,0.0358826,1.18108,0.203875,0.182213,0.0951208,0.639343,0.0397811,-0.010472,-0.251347,0.204546,0.0354312,0.0582956,0.0113376,0.930287,0.204546,0.0113376,-0.0,0.0397811,-0.0509198,-0.0,0.622812,0.237633,-0.0131004,0.0043499,-0.0378193,0.0418376,0.639343,0.0136947,0.0582956,-0.818359,0.0663717,0.332754,2.63913,0.241294,0.266641,-0.000169114,-1.97096,0.942279
,,,,,,,,,,,,,,,,0.031311,-0.270038,0.144595,-3.0619,0.0810943,0.0274559,0.00067128,0.0366488,1.19153,0.210296,0.183783,0.097751,0.644854,0.0418586,-0.0136136,-0.256424,0.210967,0.0374885,0.0601256,0.0119297,0.938262,0.210967,0.0119297,-0.0,0.0418586,-0.053579,-0.0,0.677127,0.244346,-0.0133046,0.00437004,-0.0402743,0.0444455,0.644854,0.0144027,0.0601256,-0.825413,0.0663717,0.342097,2.71752,0.0338561,0.288942,0.000543439,-2.43794,0.653318
,,,,,,,,,,,,,,,,-0.013916,-0.278326,0.151071,-3.03845,0.0845623,0.0289121,0.00067128,0.0375693,1.15495,0.216771,0.185296,0.0997882,0.65016,0.0440006,-0.0261799,-0.252146,0.217442,0.0396205,0.0619711,0.0125402,0.94594,0.217442,0.0125402,-0.0,0.0440006,-0.0563208,-0.0,0.691611,0.25173,-0.0136345,0.00438011,-0.0426862,0.046993,0.65016,0.0150885,0.0619711,-0.832205,0.0663717,0.351518,2.82204,0.0435327,0.42925,0.00115827,-2.60907,0.747328
,,,,,,,,,,,,,,,,-0.031311,-0.286681,0.153173,-2.9212,0.0881249,0.0304333,0.00201384,0.0384636,1.22811,0.221956,0.18675,0.0985442,0.655264,0.0462076,-0.0450295,-0.241652,0.22397,0.0417973,0.0638314,0.0131692,0.953321,0.22397,0.0131692,-0.0,0.0462076,-0.0591457,-0.0,0.720579,0.262471,-0.0141529,0.00441031,-0.0449929,0.0496613,0.655264,0.0157743,0.0638314,-0.838738,0.0707965,0.361015,2.8743,0.0379808,0.327733,0.000686294,-2.30644,0.708956
,,,,,,,,,,,,,,,,-0.0,-0.2951,0.164175,-3.03175,0.0917829,0.0319757,0.00268512,0.0393324,1.21766,0.227862,0.188148,0.100058,0.660167,0.0484801,-0.0534071,-0.241693,0.230547,0.0440497,0.0657059,0.0138168,0.960409,0.230547,0.0138168,-0.0,0.0484801,-0.0620546,-0.0,0.738684,0.270526,-0.0146869,0.00443045,-0.0473676,0.0524505,0.660167,0.0165044,0.0657059,-0.845014,0.0663717,0.370584,2.97359,0.616285,0.296574,-0.00102497,-1.72725,1.40543
,,,,,,,,,,,,,,,,-0.031311,-0.303581,0.151627,-2.9882,0.0955368,0.0334515,0.00201384,0.0402166,1.28037,0.235159,0.189488,0.101641,0.66487,0.0508187,-0.0596903,-0.24389,0.237172,0.0463681,0.0675941,0.0144833,0.967205,0.237172,0.0144833,-0.0,0.0508187,-0.0650479,-0.0,0.731442,0.278581,-0.015331,0.00445059,-0.049717,0.0553202,0.66487,0.0173673,0.0675941,-0.851034,0.0855457,0.380222,3.08857,0.0364059,0.455798,0.00142535,-2.27411,0.714089
,,,,,,,,,,,,,,,,0.03479,-0.31212,0.162723,-3.15905,0.0993875,0.03506,0.00201384,0.0412882,1.21766,0.24183,0.190772,0.0999338,0.669375,0.0532238,-0.0670206,-0.245099,0.243844,0.0487631,0.0694955,0.0151688,0.973711,0.243844,0.0151688,-0.0,0.0532238,-0.0681264,-0.0,0.716958,0.289993,-0.0160064,0.00446066,-0.05212,0.0580993,0.669375,0.0181637,0.0694955,-0.8568,0.0811209,0.389927,3.18786,0.22859,0.336869,0.000347219,-1.88905,0.893567
,,,,,,,,,,,,,,,,-0.031311,-0.320716,0.170913,-3.13225,0.103336,0.0367577,0.00067128,0.0422759,1.29605,0.249888,0.192,0.100976,0.673683,0.0556957,-0.0670206,-0.253695,0.250559,0.0512149,0.0714094,0.0158733,0.979929,0.250559,0.0158733,-0.0,0.0556957,-0.0712905,-0.0,0.644538,0.29872,-0.0166819,0.0044808,-0.0546087,0.0610597,0.673683,0.0189381,0.0714094,-0.862314,0.079646,0.399695,3.27148,0.241423,0.391798,0.000394862,-1.86888,1.04398
,,,,,,,,,,,,,,,,0.027832,-0.329365,0.182096,-3.3634,0.107382,0.0385669,0.00201384,0.04313,1.2856,0.255303,0.193172,0.101407,0.677796,0.0582351,-0.0670206,-0.262345,0.257317,0.0537341,0.0733353,0.016597,0.985862,0.257317,0.016597,-0.0,0.0582351,-0.0745409,-0.0,0.601086,0.308118,-0.0173416,0.00450094,-0.0571993,0.0642516,0.677796,0.0196681,0.0733353,-0.867578,0.0752212,0.409525,3.33941,0.753687,0.356237,-0.00130725,-1.37464,1.73989
,,,,,,,,,,,,,,,,-0.024353,-0.338067,0.174144,-3.3835,0.111526,0.0401564,0.00402768,0.0440425,1.26992,0.260087,0.194289,0.102567,0.681714,0.0608422,-0.0659734,-0.272093,0.264114,0.0562909,0.0752726,0.01734,0.991511,0.264114,0.01734,-0.0,0.0608422,-0.077878,-0.0,0.514182,0.316844,-0.0179856,0.00455128,-0.0598924,0.0674838,0.681714,0.0206858,0.0752726,-0.872594,0.0899705,0.419412,3.42826,0.924115,0.387819,-0.00146723,-1.09942,1.89405
,,,,,,,,,,,,,,,,-0.010437,-0.346817,0.160331,-3.55435,0.11577,0.0417033,0.00402768,0.0450641,1.3274,0.266923,0.19535,0.10244,0.68544,0.0635175,-0.0607375,-0.286079,0.27095,0.0589159,0.0772209,0.0181025,0.996879,0.27095,0.0181025,-0.0,0.0635175,-0.0813024,-0.0,0.481593,0.326914,-0.0185668,0.00460163,-0.0627356,0.070706,0.68544,0.0218142,0.0772209,-0.877363,0.110619,0.429354,3.52232,0.539017,0.412869,-0.000382219,-1.65953,1.46591
,,,,,,,,,,,,,,,,0.03479,-0.355613,0.158354,-3.4974,0.120114,0.0432525,0.00604152,0.0459538,1.32218,0.271781,0.196358,0.102366,0.688975,0.0662613,-0.0628319,-0.292781,0.277823,0.0615993,0.0791795,0.0188845,1.00197,0.277823,0.0188845,-0.0,0.0662613,-0.0848145,-0.0,0.517803,0.336983,-0.0192423,0.00466204,-0.0655722,0.0741597,0.688975,0.0230088,0.0791795,-0.881888,0.119469,0.439348,3.61639,-0.0423723,0.475353,0.00161735,-2.43257,0.697611
,,,,,,,,,,,,,,,,-0.017395,-0.364453,0.172635,-3.5979,0.124557,0.0448705,0.00805537,0.0470344,1.33263,0.276674,0.197311,0.100998,0.692319,0.0690741,-0.0733038,-0.29115,0.284729,0.0643214,0.0811478,0.0196861,1.00678,0.284729,0.0196861,-0.0,0.0690741,-0.0884148,-0.0,0.630054,0.348395,-0.0199962,0.00475267,-0.0684186,0.0775228,0.692319,0.0242035,0.0811478,-0.886169,0.112094,0.449392,3.68956,0.802618,0.179074,-0.00252752,-1.54765,1.82921
,,,,,,,,,,,,,,,,0.006958,-0.373336,0.158925,-3.54095,0.129102,0.0463808,0.012083,0.0479739,1.39534,0.279585,0.198211,0.107061,0.695476,0.071956,-0.079587,-0.293749,0.291668,0.0670523,0.0831255,0.0205075,1.01131,0.291668,0.0205075,-0.0,0.071956,-0.0921037,-0.0,0.716958,0.352422,-0.0208602,0.0049037,-0.0712435,0.0811276,0.695476,0.0255752,0.0831255,-0.890209,0.132743,0.459483,3.67388,0.669093,0.550461,-0.000318005,-1.71345,1.83736
,,,,,,,,,,,,,,,,-0.020874,-0.382257,0.151146,-3.6046,0.133747,0.0478721,0.0181246,0.0488938,1.4267,0.280514,0.199057,0.104441,0.698445,0.0749075,-0.0879646,-0.294292,0.298638,0.0698226,0.0851119,0.0213486,1.01558,0.298638,0.0213486,-0.0,0.0749075,-0.0958816,-0.0,0.749547,0.365177,-0.0217555,0.00508495,-0.0741261,0.0848532,0.698445,0.0270354,0.0851119,-0.89401,0.147493,0.469618,3.62684,-0.166208,0.374437,0.00176678,-2.74555,0.312609
,,,,,,,,,,,,,,,,0.031311,-0.391215,0.159619,-3.61465,0.138494,0.0494112,0.0161107,0.0498649,1.38489,0.289526,0.19985,0.104548,0.701229,0.0779289,-0.10472,-0.286495,0.305637,0.0726929,0.0871065,0.0222097,1.01957,0.305637,0.0222097,-0.0,0.0779289,-0.099749,-0.0,0.756789,0.375246,-0.0228708,0.00523599,-0.0768782,0.0886292,0.701229,0.0285177,0.0871065,-0.897573,0.146018,0.479794,3.74704,0.165748,0.344879,0.000610924,-2.41267,0.773679
,,,,,,,,,,,,,,,,-0.013916,-0.400208,0.15632,-3.61465,0.143343,0.0507991,0.0147682,0.0504546,1.40579,0.297894,0.200591,0.105364,0.703828,0.0810204,-0.120428,-0.27978,0.312662,0.0756233,0.0891087,0.0230908,1.02329,0.312662,0.0230908,-0.0,0.0810204,-0.103706,-0.0,0.644538,0.384644,-0.0242688,0.0053971,-0.0794372,0.0928884,0.703828,0.0302212,0.0891087,-0.9009,0.156342,0.490008,4.00834,-0.14261,0.276746,0.000919045,-2.68738,0.468142
,,,,,,,,,,,,,,,,0.010437,-0.409232,0.16927,-3.70175,0.148294,0.0523902,0.0161107,0.0515796,1.44238,0.303602,0.20128,0.108902,0.706245,0.0841822,-0.136136,-0.273096,0.319713,0.0785837,0.0911181,0.0239919,1.02674,0.319713,0.0239919,-0.0,0.0841822,-0.107753,-0.0,0.535908,0.391357,-0.0256197,0.00559848,-0.0821335,0.0967147,0.706245,0.031792,0.0911181,-0.903993,0.150442,0.500258,4.06583,1.1137,0.538944,-0.00201311,-1.1384,2.64436
,,,,,,,,,,,,,,,,-0.020874,-0.418287,0.15422,-3.7386,0.153348,0.0538306,0.0268512,0.0525454,1.51031,0.299935,0.201917,0.107774,0.70848,0.0874147,-0.139277,-0.279009,0.326786,0.0814839,0.0931341,0.0249132,1.02993,0.326786,0.0249132,-0.0,0.0874147,-0.111891,-0.0,0.503319,0.402768,-0.0270805,0.00593076,-0.0848103,0.100803,0.70848,0.0335841,0.0931341,-0.906854,0.172566,0.510542,3.87769,0.314462,0.429298,-0.000194056,-2.21438,1.47179
,,,,,,,,,,,,,,,,0.03479,-0.427368,0.15984,-3.6649,0.158505,0.055364,0.0362491,0.0535338,1.47373,0.297632,0.202503,0.109361,0.710535,0.090718,-0.153938,-0.27343,0.333882,0.0844248,0.0951563,0.0258546,1.03286,0.333882,0.0258546,-0.0,0.090718,-0.116119,-0.0,0.630054,0.411495,-0.0286513,0.00629325,-0.0874677,0.104971,0.710535,0.035354,0.0951563,-0.909485,0.174041,0.520856,3.94563,0.660317,0.398586,-0.000766771,-1.76328,1.60469
,,,,,,,,,,,,,,,,-0.013916,-0.436476,0.146306,-3.65485,0.163765,0.0568357,0.038263,0.0547059,1.47896,0.302734,0.203037,0.109634,0.712412,0.0940924,-0.163363,-0.273113,0.340997,0.0873762,0.097184,0.0268163,1.03553,0.340997,0.0268163,-0.0,0.0940924,-0.120438,-0.0,0.76041,0.421564,-0.0303164,0.00671616,-0.0901219,0.10906,0.712412,0.0372566,0.097184,-0.911887,0.19469,0.531198,3.86724,-0.196514,0.452561,0.0016726,-2.93653,0.631014
,,,,,,,,,,,,,,,,0.031311,-0.445605,0.160814,-3.6984,0.169129,0.0583787,0.0443045,0.0556292,1.49986,0.303825,0.203522,0.109933,0.714111,0.097538,-0.186401,-0.259204,0.348129,0.0903687,0.0992168,0.0277983,1.03793,0.348129,0.0277983,-0.0,0.097538,-0.124849,-0.0,0.814725,0.431633,-0.0323113,0.00716928,-0.0925374,0.1135,0.714111,0.0391593,0.0992168,-0.914063,0.187316,0.541566,4.02402,0.265134,0.61288,0.000897923,-2.53039,1.46005
,,,,,,,,,,,,,,,,-0.031311,-0.454756,0.160588,-3.80895,0.174597,0.059971,0.0543737,0.0565354,1.52077,0.300904,0.203956,0.106897,0.715635,0.101055,-0.210487,-0.244269,0.355278,0.0932514,0.101254,0.0288007,1.04008,0.355278,0.0288007,-0.0,0.101055,-0.12935,-0.0,0.738684,0.445059,-0.0345104,0.00780364,-0.09484,0.118061,0.715635,0.0410841,0.101254,-0.916013,0.19469,0.551956,3.86201,0.95617,0.491232,-0.00239821,-1.25535,2.75702
,,,,,,,,,,,,,,,,0.020874,-0.463925,0.161851,-3.70845,0.180168,0.0614135,0.0724983,0.0575054,1.53122,0.289943,0.204341,0.109252,0.716984,0.104644,-0.213628,-0.250297,0.362441,0.0960848,0.103296,0.0298234,1.04198,0.362441,0.0298234,-0.0,0.104644,-0.133944,-0.0,0.554013,0.453114,-0.0366467,0.00855883,-0.0972971,0.122663,0.716984,0.0432301,0.103296,-0.91774,0.20059,0.562367,3.84634,0.774065,0.506071,-0.00118191,-1.84634,2.15265
,,,,,,,,,,,,,,,,-0.010437,-0.47311,0.148378,-3.7185,0.185844,0.0628835,0.0832388,0.0586903,1.57303,0.286378,0.204676,0.10894,0.718161,0.108304,-0.230383,-0.242727,0.369617,0.0988489,0.105341,0.0308666,1.04362,0.369617,0.0308666,-0.0,0.108304,-0.138629,-0.0,0.572118,0.463855,-0.0389872,0.00945499,-0.0996418,0.127154,0.718161,0.0454204,0.105341,-0.919246,0.221239,0.572795,3.92473,0.10279,0.446165,0.000544302,-2.77738,1.15693
,,,,,,,,,,,,,,,,0.024353,-0.482309,0.15114,-3.76875,0.191624,0.0643811,0.0926367,0.059597,1.5678,0.284167,0.204962,0.109986,0.719165,0.112036,-0.257611,-0.224699,0.376804,0.101655,0.107389,0.0319303,1.04501,0.376804,0.0319303,-0.0,0.112036,-0.143406,-0.0,0.745926,0.473253,-0.0417046,0.0103814,-0.101701,0.132027,0.719165,0.0476549,0.107389,-0.920532,0.225664,0.583238,4.11809,0.466237,0.440124,-0.000278359,-2.10925,1.51713
,,,,,,,,,,,,,,,,-0.03479,-0.49152,0.145062,-3.71515,0.197509,0.0658179,0.0986782,0.0608095,1.5887,0.285322,0.2052,0.110372,0.72,0.11584,-0.273319,-0.218201,0.384,0.104411,0.10944,0.0330144,1.04616,0.384,0.0330144,-0.0,0.11584,-0.148275,-0.0,0.803862,0.483322,-0.0443907,0.0114286,-0.103884,0.1367,0.72,0.0500221,0.10944,-0.9216,0.238938,0.593694,4.10764,0.131183,0.559645,0.00110918,-2.4345,1.22133
,,,,,,,,,,,,,,,,0.031311,-0.50074,0.155215,-3.6917,0.203498,0.0672381,0.107405,0.0618045,1.62006,0.283799,0.20539,0.108756,0.720666,0.119716,-0.290074,-0.210667,0.391203,0.10721,0.111493,0.0341191,1.04705,0.391203,0.0341191,-0.0,0.119716,-0.153236,-0.0,0.7242,0.495405,-0.0473438,0.012506,-0.105893,0.141694,0.720666,0.0524779,0.111493,-0.922452,0.235988,0.604161,4.08673,0.515004,0.507792,-0.000623379,-2.28815,1.90492
,,,,,,,,,,,,,,,,-0.027832,-0.509968,0.14915,-3.81565,0.209592,0.0686641,0.12083,0.0627229,1.58348,0.277582,0.205532,0.10916,0.721164,0.123664,-0.314159,-0.195809,0.398413,0.109899,0.113548,0.0352443,1.04771,0.398413,0.0352443,-0.0,0.123664,-0.15829,-0.0,0.590223,0.505474,-0.0505011,0.0137646,-0.107789,0.146869,0.721164,0.055,0.113548,-0.92309,0.249263,0.614635,3.98744,0.801056,0.574244,-0.00154537,-1.66061,2.57872
,,,,,,,,,,,,,,,,-0.013916,-0.519202,0.148989,-3.74195,0.215791,0.0697861,0.139626,0.0634238,1.5887,0.266,0.205627,0.10957,0.721497,0.127684,-0.326726,-0.192476,0.405626,0.112349,0.115603,0.03639,1.04812,0.405626,0.03639,-0.0,0.127684,-0.163436,-0.0,0.680748,0.515543,-0.0542396,0.0153354,-0.109196,0.152367,0.721497,0.0578982,0.115603,-0.923516,0.256637,0.625114,4.21738,0.567879,0.597788,0.000296465,-2.00426,1.688
,,,,,,,,,,,,,,,,0.031311,-0.528438,0.138506,-3.74865,0.222095,0.0712457,0.145668,0.0643605,1.60961,0.267174,0.205675,0.105956,0.721665,0.131777,-0.342434,-0.186004,0.412842,0.115001,0.11766,0.0375563,1.04829,0.412842,0.0375563,-0.0,0.131777,-0.168674,-0.0,0.818346,0.52964,-0.0577111,0.0167753,-0.110963,0.157734,0.721665,0.060531,0.11766,-0.923731,0.274336,0.635596,4.1808,-0.016802,0.420634,0.000566767,-2.99876,1.08163
,,,,,,,,,,,,,,,,0.027832,-0.537675,0.145723,-3.7386,0.228503,0.0727332,0.157751,0.0654422,1.5678,0.262308,0.205676,0.108383,0.72167,0.135941,-0.37385,-0.163826,0.420059,0.117504,0.119717,0.0387432,1.04822,0.420059,0.0387432,-0.0,0.135941,-0.174005,-0.0,0.774894,0.537696,-0.0612768,0.0184367,-0.112728,0.163061,0.72167,0.063208,0.119717,-0.923738,0.274336,0.646079,4.08673,0.610086,0.728878,-6.23366e-05,-1.82674,2.30408
,,,,,,,,,,,,,,,,-0.0,-0.546912,0.151464,-3.7654,0.235016,0.0742486,0.175204,0.0665684,1.59393,0.252071,0.205631,0.104767,0.721513,0.140178,-0.386416,-0.160496,0.427275,0.119979,0.121773,0.0399507,1.04791,0.427275,0.0399507,-0.0,0.140178,-0.179428,-0.0,0.608328,0.551793,-0.0653137,0.0201988,-0.114114,0.168448,0.721513,0.0659292,0.121773,-0.923537,0.275811,0.65656,4.29055,0.863261,0.512093,-0.0013974,-1.61973,2.27487
,,,,,,,,,,,,,,,,0.024353,-0.556146,0.138029,-3.76875,0.241634,0.0755043,0.185945,0.0674167,1.55735,0.248544,0.205541,0.104503,0.721196,0.144487,-0.398982,-0.157163,0.434489,0.122344,0.123829,0.0411787,1.04737,0.434489,0.0411787,-0.0,0.144487,-0.184943,-0.0,0.684369,0.562533,-0.0692407,0.0221422,-0.115702,0.174217,0.721196,0.0689823,0.123829,-0.923131,0.29646,0.667036,4.16512,0.557111,0.415551,-0.00129225,-2.11236,1.96454
,,,,,,,,,,,,,,,,-0.03479,-0.565374,0.134914,-3.80895,0.248357,0.0767658,0.200042,0.0685813,1.55212,0.241657,0.205405,0.107589,0.72072,0.148868,-0.418879,-0.146495,0.441698,0.124621,0.125884,0.0424273,1.0466,0.441698,0.0424273,-0.0,0.148868,-0.19055,-0.0,0.811104,0.569917,-0.0736546,0.0242467,-0.116896,0.179776,0.72072,0.0721018,0.125884,-0.922522,0.306785,0.677506,4.2017,0.672856,0.549581,-0.000905377,-1.93451,2.16161
,,,,,,,,,,,,,,,,0.017395,-0.574595,0.128844,-3.76875,0.255184,0.0780772,0.214138,0.069498,1.60961,0.234764,0.205225,0.10731,0.720086,0.153321,-0.436681,-0.137914,0.448903,0.126939,0.127937,0.0436964,1.0456,0.448903,0.0436964,-0.0,0.153321,-0.19625,-0.0,0.691611,0.580658,-0.0778801,0.0263813,-0.11837,0.185686,0.720086,0.0752434,0.127937,-0.921711,0.320059,0.687968,4.3219,-0.0213626,0.548134,0.00142364,-2.71592,1.02727
,,,,,,,,,,,,,,,,-0.024353,-0.583808,0.14194,-3.8056,0.262116,0.07935,0.224208,0.0703985,1.688,0.231892,0.205,0.106348,0.719297,0.157846,-0.458673,-0.125135,0.4561,0.129108,0.129988,0.044986,1.04437,0.4561,0.044986,-0.0,0.157846,-0.202042,-0.0,0.608328,0.592069,-0.0825768,0.0287375,-0.119466,0.191718,0.719297,0.0784956,0.129988,-0.9207,0.314159,0.698418,4.24874,0.683763,0.549192,-0.000933655,-1.94993,2.16646
,,,,,,,,,,,,,,,,0.020874,-0.593009,0.134379,-3.7721,0.269153,0.0805178,0.238305,0.0713229,1.67755,0.224983,0.20473,0.106044,0.718353,0.162443,-0.477522,-0.115487,0.463288,0.131309,0.132037,0.0462961,1.04292,0.463288,0.0462961,-0.0,0.162443,-0.207926,-0.0,0.792999,0.60281,-0.0875248,0.031134,-0.120402,0.19783,0.718353,0.0819248,0.132037,-0.919491,0.328909,0.708854,4.48913,0.885613,0.422776,-0.00229922,-1.78998,2.45689
,,,,,,,,,,,,,,,,0.027832,-0.602197,0.119434,-3.7855,0.276293,0.081868,0.253744,0.0724723,1.67232,0.216722,0.204418,0.109081,0.717255,0.167111,-0.497419,-0.104778,0.470466,0.13351,0.134083,0.0476267,1.04124,0.470466,0.0476267,-0.0,0.167111,-0.213902,-0.0,0.778515,0.610194,-0.0923785,0.0336009,-0.121524,0.203821,0.717255,0.0852434,0.134083,-0.918086,0.351032,0.719275,4.34281,-0.317431,0.665295,0.0031715,-2.80688,0.512984
,,,,,,,,,,,,,,,,0.006958,-0.61137,0.145774,-3.84245,0.283538,0.0832014,0.260457,0.0736857,1.71935,0.217176,0.204062,0.104716,0.716006,0.171852,-0.513127,-0.0982429,0.477633,0.135462,0.136125,0.0489778,1.03934,0.477633,0.0489778,-0.0,0.171852,-0.21997,-0.0,0.611949,0.624962,-0.0976564,0.0363901,-0.122314,0.209852,0.716006,0.0886504,0.136125,-0.916487,0.331858,0.729678,4.48913,1.1672,0.584253,-0.00265748,-1.36928,3.11177
