proportionalf_4.txt,proportionalf_2.txt,wrench_fy.txt,wrench_mz.txt,wrench_fx.txt,integralf_5.txt,wrench_fz.txt,proportionalf_5.txt,integralf_4.txt,integralf_2.txt,wrench_my.txt,integralf_1.txt,proportionalf_1.txt,proportionalf_3.txt,wrench_mx.txt,integralf_3.txt,error_vel_4.txt,accd5.txt,trq4.txt,vela4.txt,veld4.txt,error_vel_5.txt,error_vel_3.txt,error_pos_2.txt,veld1.txt,accd4.txt,vela2.txt,posa4.txt,veld3.txt,posd1.txt,trq3.txt,accd2.txt,posa3.txt,trq1.txt,trq2.txt,accd1.txt,posd3.txt,posa1.txt,error_pos_4.txt,vela3.txt,posa2.txt,error_pos_5.txt,error_pos_1.txt,veld2.txt,posd5.txt,error_vel_2.txt,posa5.txt,posd4.txt,error_vel_1.txt,posd2.txt,accd3.txt,vela1.txt,vela5.txt,trq5.txt,error_pos_3.txt,veld5.txt,estimated_trqs_5.txt,estimated_trqs_4.txt,estimated_trqs_2.txt,estimated_trqs_1.txt,estimated_trqs_3.txt
,,,,,,,,,,,,,,,,-0.134516,0.0660169,0.101388,0.784661,0.650144,0.510705,-0.00701015,0.0788223,0.929595,0.084221,0.473253,0.576173,-0.325358,0.878468,-4.31145,0.042476,-0.224514,1.75071,2.26286,0.12136,-0.307464,0.779115,0.0397679,-0.318348,0.228641,0.480453,0.0993529,0.325358,0.48417,-0.147895,0.00371681,0.61594,0.00725548,0.307464,-0.042476,0.922339,-0.0,0.107849,-0.0829498,0.510705,0.000623628,0.00576066,0.182694,0.0527154,-2.07957
,,,,,,,,,,,,,,,,-0.138131,0.0609346,0.079662,0.789085,0.650954,0.51134,-0.0074187,0.0774259,0.930762,0.0777488,0.475267,0.583783,-0.325767,0.88777,-4.3416,0.0392332,-0.227656,1.68277,2.25763,0.112095,-0.310719,0.788218,0.0386628,-0.318348,0.233293,0.485564,0.0995522,0.325767,0.489281,-0.1495,0.00371681,0.622446,0.00842277,0.310719,-0.0392332,0.922339,-0.0,0.100891,-0.0830639,0.51134,0.00122097,0.0590829,0.400838,0.204129,-1.971
,,,,,,,,,,,,,,,,-0.140336,0.055843,0.086904,0.792035,0.651699,0.511924,-0.00884199,0.0757919,0.931837,0.0712649,0.479294,0.591438,-0.326143,0.897083,-4.44545,0.0359846,-0.230624,1.66709,2.15834,0.102813,-0.313979,0.797229,0.0375213,-0.317301,0.238187,0.49068,0.0998533,0.326143,0.494397,-0.153151,0.00371681,0.628959,0.0068122,0.313979,-0.0359846,0.925025,-0.0,0.100891,-0.0833547,0.511924,0.00165916,-0.33278,-0.630292,-0.044931,-2.53211
,,,,,,,,,,,,,,,,-0.139656,0.0507429,0.101388,0.792035,0.652379,0.512457,-0.00813837,0.0743527,0.932818,0.0647703,0.475938,0.599557,-0.326486,0.906406,-4.39855,0.0327305,-0.233907,1.73503,2.05904,0.0935156,-0.317242,0.806231,0.0359223,-0.318348,0.242889,0.495802,0.100175,0.326486,0.499519,-0.149451,0.00371681,0.63548,0.00846514,0.317242,-0.0327305,0.924353,-0.0,0.10437,-0.0833349,0.512457,0.0028371,-0.113093,0.083274,0.340317,-2.11424
,,,,,,,,,,,,,,,,-0.136091,0.0456352,0.079662,0.789085,0.652995,0.512939,-0.011591,0.0728564,0.933707,0.0582658,0.477952,0.607279,-0.326797,0.915739,-4.47225,0.0294714,-0.236986,1.67232,1.99111,0.0842041,-0.320509,0.815767,0.034728,-0.315206,0.247652,0.500929,0.0999719,0.326797,0.504646,-0.151154,0.00371681,0.642007,0.00331222,0.320509,-0.0294714,0.930395,-0.0,0.10437,-0.0835226,0.512939,0.00163648,-0.21812,-0.221642,0.081328,-2.40091
,,,,,,,,,,,,,,,,-0.135541,0.0405205,0.083283,0.789085,0.653545,0.513369,-0.00977498,0.0714638,0.934502,0.0517525,0.479294,0.614889,-0.327076,0.92508,-4.44545,0.026208,-0.240081,1.688,1.93362,0.07488,-0.323778,0.824849,0.0336501,-0.317301,0.252314,0.506061,0.100231,0.327076,0.509777,-0.152218,0.00371681,0.648539,0.00343637,0.323778,-0.026208,0.931066,-0.0,0.107849,-0.0836975,0.513369,0.000748884,-0.0727726,-0.229414,-0.0367694,-1.8249
,,,,,,,,,,,,,,,,-0.130631,0.0353997,0.07242,0.784661,0.65403,0.513749,-0.0225871,0.0700738,0.935205,0.0452314,0.475938,0.622788,-0.327322,0.934429,-4.5158,0.0229406,-0.243081,1.77684,1.91272,0.0655446,-0.32705,0.833932,0.0322898,-0.304734,0.256976,0.511196,0.100497,0.327322,0.514913,-0.148616,0.00371681,0.655077,0.00480978,0.32705,-0.0229406,0.930395,-0.0,0.111328,-0.0839693,0.513749,0.00226038,-0.391398,-0.514851,0.08326,-2.72694
,,,,,,,,,,,,,,,,-0.128736,0.0302735,0.07242,0.783186,0.654449,0.514077,-0.016517,0.068535,0.935813,0.0387035,0.47728,0.630575,-0.327535,0.943784,-4.6163,0.0196698,-0.246222,1.86568,1.87091,0.0561994,-0.330324,0.843518,0.0310446,-0.311018,0.261789,0.516335,0.100266,0.327535,0.520052,-0.149746,0.00371681,0.66162,0.00474723,0.330324,-0.0196698,0.931066,-0.0,0.111328,-0.084102,0.514077,0.00182785,0.0142361,0.136568,0.234498,-1.6346
,,,,,,,,,,,,,,,,-0.121007,0.0251428,0.068799,0.775811,0.654804,0.514354,-0.0313581,0.0670183,0.936328,0.0321696,0.47728,0.638407,-0.327715,0.953145,-4.56605,0.016396,-0.249128,1.72458,1.81342,0.0468457,-0.333601,0.85261,0.0297591,-0.296357,0.266582,0.521478,0.100534,0.327715,0.525194,-0.149565,0.00371681,0.668166,0.00123478,0.333601,-0.016396,0.935094,-0.0,0.118286,-0.0844723,0.514354,0.00418058,-0.333585,-0.41541,0.385713,-2.56364
,,,,,,,,,,,,,,,,-0.120718,0.0200082,0.10863,0.775811,0.655093,0.51458,-0.0283641,0.0654731,0.93675,0.0256309,0.47728,0.646173,-0.327863,0.96251,-4.63975,0.0131198,-0.252191,1.72981,1.75594,0.037485,-0.336878,0.862266,0.0285431,-0.299498,0.271405,0.526622,0.100244,0.327863,0.530339,-0.149418,0.00371681,0.674716,-0.00572765,0.336878,-0.0131198,0.942478,-0.0,0.114807,-0.0846871,0.51458,-0.00239945,0.0212203,-0.00406664,-0.411005,-1.96248
,,,,,,,,,,,,,,,,-0.123445,0.0148705,0.115872,0.778761,0.655316,0.514755,-0.0316205,0.0636372,0.937078,0.0190883,0.479966,0.654712,-0.327977,0.971879,-4.6364,0.00984154,-0.25538,1.68277,1.65664,0.0281187,-0.340158,0.872336,0.0265554,-0.296357,0.276521,0.531769,0.0995435,0.327977,0.535486,-0.151988,0.00371681,0.681268,0.00466958,0.340158,-0.00984154,0.932409,-0.0,0.118286,-0.0847777,0.514755,0.00441507,-0.505627,-0.915054,0.275544,-2.70038
,,,,,,,,,,,,,,,,-0.118862,0.00973057,0.068799,0.774336,0.655474,0.514878,-0.0317025,0.0621446,0.937313,0.0125428,0.475938,0.662456,-0.328059,0.981251,-4.59955,0.00656184,-0.25827,1.78207,1.57825,0.0187481,-0.343438,0.881479,0.0253661,-0.296357,0.281293,0.536917,0.0997727,0.328059,0.540634,-0.147878,0.00371681,0.687822,-0.0011376,0.343438,-0.00656184,0.93845,-0.0,0.114807,-0.0851676,0.514878,0.00132806,-0.139127,-0.177559,0.0596194,-2.32532
,,,,,,,,,,,,,,,,-0.124669,0.00458911,0.112251,0.780236,0.655567,0.514949,-0.0286101,0.0606526,0.937453,0.00599532,0.477952,0.669956,-0.328109,0.990625,-4.7101,0.00328117,-0.261192,1.82387,1.47373,0.00937477,-0.346719,0.890712,0.0244213,-0.299498,0.286066,0.542066,0.0999132,0.328109,0.545783,-0.149843,0.00371681,0.694377,-0.000996988,0.346719,-0.00328117,0.93845,-0.0,0.111328,-0.0855268,0.514949,0.00373222,-0.395415,-0.572934,0.243524,-2.4565
,,,,,,,,,,,,,,,,-0.115792,-0.000553097,0.155703,0.771386,0.655594,0.513494,-0.0317681,0.0593624,0.9375,-0.000553097,0.477952,0.677677,-0.328125,1.0,-4.6699,0.0,-0.264129,1.82387,1.42147,-8.88178e-16,-0.35,0.899945,0.023256,-0.296357,0.290638,0.547194,0.100055,0.328125,0.550933,-0.149827,0.00373894,0.700933,-0.0049778,0.35,0.0,0.942478,0.00147493,0.114807,-0.0858706,0.514969,-0.000730765,0.229321,0.334766,-0.0139801,-1.51655
,,,,,,,,,,,,,,,,-0.123205,-0.00569527,0.090525,0.778761,0.655556,0.514938,-0.0411765,0.0578104,0.937453,-0.00710149,0.479294,0.685133,-0.328109,1.00937,-4.70005,-0.00328117,-0.266988,1.75594,1.34308,-0.00937477,-0.353281,0.909129,0.022356,-0.286932,0.295471,0.552344,0.100246,0.328109,0.556082,-0.151186,0.00373894,0.707489,-0.00368211,0.353281,0.00328117,0.941135,-0.0,0.121765,-0.0862929,0.514938,0.0054656,-1.21646,-2.11914,0.0649989,-4.08037
,,,,,,,,,,,,,,,,-0.111509,-0.0108367,0.105009,0.766962,0.655452,0.514855,-0.0233249,0.0564091,0.937313,-0.0136489,0.475938,0.692987,-0.328059,1.01875,-4.75365,-0.00656184,-0.270114,1.78729,1.29082,-0.0187481,-0.356562,0.918785,0.0210571,-0.304734,0.300153,0.557493,0.0999638,0.328059,0.561231,-0.147878,0.00373894,0.714044,-0.00516529,0.356562,0.00656184,0.942478,-0.0,0.076538,-0.0864479,0.514855,0.000551628,0.0807285,0.0604841,0.0408609,-1.60754
,,,,,,,,,,,,,,,,-0.111678,-0.0159765,0.162945,0.766962,0.655283,0.514721,-0.0358092,0.0550272,0.937078,-0.0201943,0.475938,0.700398,-0.327977,1.02812,-4.6967,-0.00984154,-0.273004,1.81865,1.36399,-0.0281187,-0.359842,0.928341,0.0201994,-0.292168,0.304815,0.56264,0.0997802,0.327977,0.566379,-0.147961,0.00373894,0.720598,-0.00539962,0.359842,0.00984154,0.942478,-0.0,0.090454,-0.0868379,0.514721,0.00401131,-0.577743,-0.806528,0.280011,-2.84699
,,,,,,,,,,,,,,,,-0.101589,-0.0211139,0.061557,0.756637,0.655048,0.514536,-0.0325528,0.0534128,0.93675,-0.0267367,0.477952,0.708164,-0.327863,1.03749,-4.80725,-0.0131198,-0.275895,1.77684,1.3065,-0.037485,-0.363122,0.937826,0.0189856,-0.29531,0.309709,0.567787,0.0996642,0.327863,0.571526,-0.150089,0.00373894,0.727149,-0.00975533,0.363122,0.0131198,0.946505,-0.0,0.097412,-0.0872268,0.514536,0.00223456,-0.387365,-0.808829,0.0138797,-2.49004
,,,,,,,,,,,,,,,,-0.0989389,-0.0262483,0.101388,0.753687,0.654748,0.514299,-0.0344997,0.0519683,0.936328,-0.0332751,0.475938,0.715531,-0.327715,1.04686,-4.82065,-0.016396,-0.278738,1.71935,1.29082,-0.0468457,-0.366399,0.946918,0.0181674,-0.293215,0.314431,0.572931,0.0999372,0.327715,0.57667,-0.148223,0.00373894,0.733698,-0.010177,0.366399,0.016396,0.946505,-0.0,0.10437,-0.0876616,0.514299,0.00102184,-0.20123,-0.209588,0.0382538,-2.10721
,,,,,,,,,,,,,,,,-0.0904547,-0.0313787,0.184671,0.744838,0.654383,0.514011,-0.0406025,0.0504013,0.935813,-0.0398087,0.479966,0.722721,-0.327535,1.05622,-4.7704,-0.0196698,-0.281754,1.77161,1.24901,-0.0561994,-0.369676,0.956424,0.0175228,-0.286932,0.319274,0.578073,0.0997926,0.327535,0.581812,-0.152431,0.00373894,0.740244,-0.00934966,0.369676,0.0196698,0.945163,-0.0,0.10437,-0.087922,0.514011,0.0031552,-0.704336,-1.28543,-0.000444009,-3.17297
,,,,,,,,,,,,,,,,-0.0864607,-0.0365046,0.112251,0.740413,0.653952,0.513672,-0.0320119,0.049084,0.935205,-0.0463362,0.479294,0.730133,-0.327322,1.06557,-4.8776,-0.0229406,-0.284613,1.87091,1.15495,-0.0655446,-0.37295,0.965969,0.016653,-0.29531,0.323866,0.583211,0.0996022,0.327322,0.58695,-0.151973,0.00373894,0.746786,-0.00928711,0.37295,0.0229406,0.944492,-0.0,0.10437,-0.0883374,0.513672,0.00453884,-0.631757,-1.23479,0.235836,-2.76534
,,,,,,,,,,,,,,,,-0.0766322,-0.0416249,0.133977,0.730088,0.653456,0.513281,-0.0349077,0.0475127,0.934502,-0.0528569,0.475267,0.737389,-0.327076,1.07492,-4.8642,-0.026208,-0.287456,1.8291,1.10269,-0.07488,-0.376222,0.975434,0.0159335,-0.292168,0.328709,0.588346,0.0994857,0.327076,0.592085,-0.148191,0.00373894,0.753323,-0.0146882,0.376222,0.026208,0.949191,-0.0,0.10437,-0.0887663,0.513281,0.00271018,-0.407537,-0.814748,0.098782,-2.4164
,,,,,,,,,,,,,,,,-0.0698187,-0.0467391,0.231744,0.722714,0.652895,0.512839,-0.0398653,0.0459993,0.933707,-0.0593697,0.473924,0.744668,-0.326797,1.08426,-4.9446,-0.0294714,-0.290377,1.73503,1.09746,-0.0842041,-0.379491,0.98493,0.0151865,-0.286932,0.333492,0.593477,0.0993316,0.326797,0.597215,-0.147127,0.00373894,0.759855,-0.0168262,0.379491,0.0294714,0.950533,-0.0,0.111328,-0.089114,0.512839,0.00195074,-0.465582,-1.12534,-0.119847,-2.53704
,,,,,,,,,,,,,,,,-0.0660201,-0.0518463,0.173808,0.718289,0.652269,0.512346,-0.0437431,0.0442613,0.932818,-0.0658737,0.469896,0.752544,-0.326486,1.09359,-5.0384,-0.0327305,-0.293393,1.77684,1.0661,-0.0935156,-0.382758,0.994989,0.0138363,-0.282743,0.338497,0.598602,0.0986052,0.326486,0.602341,-0.14341,0.00373894,0.766381,-0.015701,0.382758,0.0327305,0.948519,-0.0,0.111328,-0.0893645,0.512346,0.00234596,-0.232065,-0.522645,0.143705,-2.10223
,,,,,,,,,,,,,,,,-0.0622866,-0.0569458,0.152082,0.713864,0.651578,0.511802,-0.0517771,0.0428423,0.931837,-0.0723678,0.469225,0.759646,-0.326143,1.10292,-5.0049,-0.0359846,-0.296221,1.86046,1.0243,-0.102813,-0.386021,1.0045,0.0132538,-0.274366,0.343179,0.603723,0.0984131,0.326143,0.607462,-0.143082,0.00373894,0.7729,-0.0186965,0.386021,0.0359846,0.950533,-0.0,0.111328,-0.0898003,0.511802,0.0017907,-0.560571,-1.16407,-0.148913,-2.66945
,,,,,,,,,,,,,,,,-0.0527182,-0.0620368,0.242607,0.70354,0.650822,0.511207,-0.0545426,0.0413996,0.930762,-0.078851,0.467882,0.766416,-0.325767,1.11223,-4.9982,-0.0392333,-0.298891,1.71935,1.00339,-0.112095,-0.389281,1.01402,0.012996,-0.271224,0.347881,0.608838,0.0982108,0.325767,0.612577,-0.142116,0.00373894,0.779412,-0.0164146,0.389281,0.0392333,0.947177,-0.0,0.100891,-0.0903895,0.511207,0.00525015,-0.732365,-1.41268,0.296738,-3.12207
,,,,,,,,,,,,,,,,-0.0491143,-0.0671185,0.112251,0.699115,0.650001,0.510561,-0.048898,0.0400334,0.929595,-0.0853225,0.465197,0.773341,-0.325358,1.12153,-5.0719,-0.042476,-0.301593,1.69322,0.935454,-0.12136,-0.392536,1.02363,0.0125754,-0.27646,0.352503,0.613947,0.0979066,0.325358,0.617686,-0.139839,0.00373894,0.785916,-0.0229521,0.392536,0.042476,0.952547,-0.0,0.100891,-0.0909434,0.510561,0.000551395,-0.403422,-0.752452,-0.20002,-2.39015
,,,,,,,,,,,,,,,,-0.0382004,-0.0721901,0.246228,0.687316,0.649115,0.509865,-0.0536931,0.0386228,0.928335,-0.0917811,0.467882,0.780243,-0.324917,1.13082,-5.04845,-0.0457124,-0.304216,1.70368,0.83616,-0.130607,-0.395788,1.03267,0.0121683,-0.271224,0.357165,0.619049,0.0981542,0.324917,0.622788,-0.142965,0.00373894,0.792412,-0.0188418,0.395788,0.0457124,0.947177,-0.0,0.10437,-0.0915715,0.509865,0.00448487,-0.857234,-1.90641,0.0208721,-3.24705
,,,,,,,,,,,,,,,,-0.0332508,-0.0772509,0.21726,0.681416,0.648165,0.509118,-0.0500782,0.0372378,0.926983,-0.098226,0.46117,0.78708,-0.324444,1.1401,-5.1255,-0.0489419,-0.307122,1.71413,0.715962,-0.139834,-0.399034,1.04249,0.0118185,-0.274366,0.361797,0.624144,0.0976134,0.324444,0.627883,-0.136726,0.00373894,0.798898,-0.0215365,0.399034,0.0489419,0.948519,-0.0,0.10437,-0.0919124,0.509118,0.00280918,-0.700569,-1.47055,-0.0930144,-2.99567
,,,,,,,,,,,,,,,,-0.0268905,-0.0823001,0.141219,0.674041,0.647151,0.50832,-0.0474783,0.0360896,0.925538,-0.104656,0.459156,0.793628,-0.323938,1.14936,-5.12215,-0.052164,-0.309808,1.78729,0.642798,-0.14904,-0.402276,1.05202,0.0117465,-0.27646,0.366187,0.629232,0.0973405,0.323938,0.632971,-0.135217,0.00373894,0.805375,-0.0209671,0.402276,0.052164,0.946505,-0.0,0.111328,-0.0924683,0.50832,0.00380716,-0.583431,-1.0956,0.200882,-2.71175
,,,,,,,,,,,,,,,,-0.0176447,-0.0873369,0.282438,0.663717,0.646072,0.507472,-0.049035,0.0347649,0.924002,-0.11107,0.459156,0.800199,-0.323401,1.15861,-5.10875,-0.0553782,-0.312526,1.77684,0.65325,-0.158224,-0.405513,1.06111,0.0116418,-0.274366,0.370748,0.634288,0.0974958,0.323401,0.63805,-0.135755,0.00376106,0.811841,-0.0251885,0.405513,0.0553782,0.949191,-0.0,0.114807,-0.0929875,0.507472,0.00433281,-1.06058,-2.26313,-0.181689,-3.64937
,,,,,,,,,,,,,,,,-0.00993786,-0.0923606,0.126735,0.654867,0.644929,0.505098,-0.0400876,0.0334851,0.922374,-0.117468,0.453786,0.806792,-0.322831,1.16784,-5.19585,-0.0585841,-0.315322,1.72981,0.648024,-0.167383,-0.408744,1.07067,0.011504,-0.282743,0.375259,0.639359,0.0971721,0.322831,0.64312,-0.130955,0.00376106,0.818296,-0.0241315,0.408744,0.0585841,0.946505,0.00147493,0.114807,-0.0934227,0.506573,0.00121775,-0.456312,-1.25383,-0.207032,-2.49188
,,,,,,,,,,,,,,,,-0.0081946,-0.0973704,0.293301,0.651917,0.643723,0.505625,-0.0447217,0.0323807,0.920654,-0.123848,0.449758,0.813031,-0.322229,1.17706,-5.1657,-0.0617811,-0.318023,1.77161,0.747318,-0.176517,-0.41197,1.07966,0.0117084,-0.277507,0.379589,0.64442,0.0973955,0.322229,0.648181,-0.127529,0.00376106,0.824739,-0.0224946,0.41197,0.0617811,0.943149,-0.0,0.10437,-0.0939462,0.505625,0.00300761,-0.96177,-1.8633,-0.183418,-3.34875
,,,,,,,,,,,,,,,,0.00823421,-0.102365,0.206397,0.634218,0.642452,0.504626,-0.0409464,0.0310183,0.918844,-0.130209,0.449087,0.81927,-0.321595,1.18625,-5.0853,-0.0649688,-0.320945,1.82387,0.747318,-0.185625,-0.415189,1.08914,0.0119004,-0.280649,0.38417,0.649471,0.097118,0.321595,0.653232,-0.127491,0.00376106,0.83117,-0.0202776,0.415189,0.0649688,0.939121,-0.0,0.097412,-0.0942437,0.504626,0.0056109,-0.928162,-1.81521,0.247568,-3.48541
,,,,,,,,,,,,,,,,0.0128001,-0.107345,0.21726,0.628319,0.641119,0.503577,-0.030856,0.029861,0.916942,-0.136551,0.447073,0.825664,-0.32093,1.19543,-5.17575,-0.0681466,-0.323725,1.8291,0.65325,-0.194704,-0.418401,1.09848,0.0119245,-0.290074,0.38854,0.654512,0.0969527,0.32093,0.658273,-0.126143,0.00376106,0.837588,-0.026207,0.418401,0.0681466,0.943149,-0.0,0.10437,-0.094676,0.503577,0.00132804,-0.454108,-1.13784,-0.206217,-2.44121
,,,,,,,,,,,,,,,,0.0187776,-0.112309,0.264333,0.620944,0.639721,0.502479,-0.0364419,0.0285256,0.91495,-0.142872,0.44573,0.831615,-0.320232,1.20459,-5.0987,-0.071314,-0.3266,1.76639,0.648024,-0.203754,-0.421607,1.10806,0.0123774,-0.283791,0.393082,0.659542,0.0965364,0.320232,0.663304,-0.125498,0.00376106,0.843992,-0.0241716,0.421607,0.071314,0.939121,-0.0,0.107849,-0.0950073,0.502479,0.00339869,-0.951648,-1.72399,-0.0692289,-3.37719
,,,,,,,,,,,,,,,,0.0350165,-0.117255,0.152082,0.603245,0.638261,0.501331,-0.030477,0.0273442,0.912867,-0.149171,0.447744,0.83781,-0.319503,1.21373,-5.10205,-0.0744707,-0.329584,1.8291,0.501696,-0.212773,-0.424806,1.11715,0.0125727,-0.289027,0.397462,0.664562,0.0965831,0.319503,0.668323,-0.128241,0.00376106,0.850382,-0.0235692,0.424806,0.0744707,0.936436,-0.0,0.107849,-0.0952215,0.501331,0.00458924,-0.89457,-2.37342,-0.12238,-3.58685
,,,,,,,,,,,,,,,,0.021694,-0.122184,0.315027,0.615044,0.636738,0.500134,-0.0171501,0.026256,0.910694,-0.155448,0.437675,0.843695,-0.318743,1.22285,-5.18915,-0.077616,-0.332553,1.95452,0.454662,-0.22176,-0.427997,1.12659,0.0130628,-0.301593,0.401741,0.669569,0.0962561,0.318743,0.67333,-0.118932,0.00376106,0.856757,-0.0257419,0.427997,0.077616,0.936436,-0.0,0.107849,-0.095444,0.500134,0.0019962,-0.599447,-1.30404,-0.147184,-2.64506
,,,,,,,,,,,,,,,,0.0333825,-0.127094,0.166566,0.60177,0.635152,0.498888,-0.0215943,0.0250494,0.908432,-0.161701,0.437675,0.84969,-0.317951,1.23195,-5.06185,-0.0807495,-0.335491,1.89181,0.381498,-0.230713,-0.431181,1.13593,0.0134267,-0.296357,0.406131,0.674564,0.0960176,0.317951,0.678325,-0.119724,0.00376106,0.863117,-0.0246479,0.431181,0.0807495,0.93308,-0.0,0.107849,-0.0956901,0.498888,0.00278766,-0.843768,-1.79771,-0.202616,-3.28699
,,,,,,,,,,,,,,,,0.039109,-0.131985,0.369342,0.594395,0.633504,0.497592,-0.014488,0.0239152,0.90608,-0.167929,0.437004,0.855642,-0.317128,1.24102,-5.15565,-0.0838707,-0.338585,1.89181,0.47034,-0.239631,-0.434356,1.14528,0.0138187,-0.30264,0.410441,0.679546,0.095736,0.317128,0.683308,-0.119876,0.00376106,0.86946,-0.0229719,0.434356,0.0838707,0.929052,-0.0,0.107849,-0.095771,0.497592,0.0021838,-0.642131,-1.7516,-0.283273,-2.85262
,,,,,,,,,,,,,,,,0.0388736,-0.136855,0.195534,0.59292,0.631794,0.496248,-0.0146809,0.0227122,0.90364,-0.174132,0.431633,0.861571,-0.316274,1.25007,-5.16235,-0.0869791,-0.341507,1.94407,0.49647,-0.248512,-0.437523,1.15419,0.014216,-0.301593,0.414811,0.684516,0.0958734,0.316274,0.688277,-0.11536,0.00376106,0.875787,-0.021385,0.437523,0.0869791,0.925025,-0.0,0.111328,-0.0960164,0.496248,0.00284287,-0.742523,-1.69501,-0.146292,-2.98723
,,,,,,,,,,,,,,,,0.0459509,-0.141705,0.380205,0.584071,0.630022,0.494855,-0.0137957,0.0214803,0.90111,-0.180308,0.42962,0.867367,-0.315389,1.25909,-5.1255,-0.0900742,-0.344648,1.96498,0.449436,-0.257355,-0.440682,1.16347,0.0147287,-0.301593,0.419201,0.689471,0.0956235,0.315389,0.693232,-0.114231,0.00376106,0.882096,-0.0212292,0.440682,0.0900742,0.922339,-0.0,0.111328,-0.0960331,0.494855,0.0048206,-1.04195,-2.30136,-0.0263994,-3.56476
,,,,,,,,,,,,,,,,0.0529666,-0.146533,0.202776,0.575221,0.628188,0.493414,-0.00659631,0.0205416,0.898493,-0.186457,0.424921,0.873142,-0.314472,1.26809,-5.2394,-0.0931556,-0.347602,2.04337,0.407628,-0.266159,-0.443831,1.17272,0.0152455,-0.307876,0.423289,0.694413,0.095368,0.314472,0.698174,-0.110448,0.00376106,0.888387,-0.0238468,0.443831,0.0931556,0.922339,-0.0,0.111328,-0.0962294,0.493414,0.00111057,-0.47833,-1.34898,-0.317415,-2.50121
,,,,,,,,,,,,,,,,0.0554962,-0.151339,0.387447,0.570796,0.626293,0.491925,-0.0108854,0.0189994,0.895787,-0.192577,0.422907,0.879336,-0.313525,1.27706,-5.16905,-0.0962227,-0.351057,2.00678,0.350142,-0.274922,-0.446971,1.18289,0.0153232,-0.30264,0.427972,0.699339,0.0941695,0.313525,0.7031,-0.109381,0.00376106,0.894659,-0.021182,0.446971,0.0962227,0.916969,-0.0,0.111328,-0.0959136,0.491925,0.00342958,-1.01389,-2.37091,-0.284376,-3.41969
,,,,,,,,,,,,,,,,0.0653394,-0.156122,0.21726,0.558997,0.624336,0.490387,-0.0078135,0.0179007,0.892994,-0.198668,0.417536,0.884911,-0.312548,1.286,-5.17575,-0.099275,-0.354042,2.04337,0.266526,-0.283643,-0.450101,1.192,0.0160012,-0.304734,0.432201,0.704251,0.0940009,0.312548,0.708012,-0.104988,0.00376106,0.900913,-0.0199472,0.450101,0.099275,0.912941,-0.0,0.114807,-0.0960595,0.490387,0.00340399,-0.904024,-1.99285,-0.149433,-3.2244
,,,,,,,,,,,,,,,,0.0765967,-0.160881,0.394689,0.545723,0.622319,0.488802,-0.00575836,0.0170438,0.890114,-0.204729,0.415523,0.890332,-0.31154,1.29492,-5.2528,-0.102312,-0.357168,2.13743,0.271752,-0.29232,-0.453222,1.20116,0.0168142,-0.305782,0.436178,0.709147,0.0937636,0.31154,0.712908,-0.103983,0.00376106,0.907146,-0.0201419,0.453222,0.102312,0.910256,-0.0,0.111328,-0.0960541,0.488802,0.00335279,-0.732123,-1.84809,-0.106164,-2.98506
,,,,,,,,,,,,,,,,0.078944,-0.165615,0.228123,0.541298,0.620242,0.48717,-0.00472012,0.0160358,0.887148,-0.210757,0.411495,0.895664,-0.310502,1.30381,-5.2193,-0.105333,-0.360136,2.0695,0.360594,-0.300952,-0.456332,1.21025,0.0176952,-0.305782,0.440296,0.714027,0.0935575,0.310502,0.717788,-0.100993,0.00376106,0.913359,-0.0217658,0.456332,0.105333,0.908914,-0.0,0.111328,-0.0961955,0.48717,0.00302856,-0.725244,-1.65937,-0.0923075,-2.95288
,,,,,,,,,,,,,,,,0.085656,-0.170323,0.401931,0.532448,0.618104,0.48549,-0.00365174,0.0150675,0.884096,-0.216754,0.410824,0.900951,-0.309433,1.31266,-5.26955,-0.108338,-0.363262,2.06427,0.297882,-0.309538,-0.459432,1.21932,0.0185993,-0.305782,0.444364,0.71889,0.0933414,0.309433,0.722651,-0.10139,0.00376106,0.919551,-0.0228044,0.459432,0.108338,0.9069,-0.0,0.111328,-0.0961693,0.48549,0.0028198,-0.874433,-2.16214,-0.318408,-3.2599
,,,,,,,,,,,,,,,,0.0893583,-0.175005,0.220881,0.526549,0.615907,0.483763,0.000588188,0.0141086,0.880957,-0.222717,0.406796,0.905995,-0.308335,1.32149,-5.24945,-0.111327,-0.366263,2.10608,0.271752,-0.318076,-0.462521,1.22805,0.0197252,-0.308923,0.448412,0.723714,0.0934367,0.308335,0.727498,-0.0984609,0.00378319,0.925721,-0.0212436,0.462521,0.111327,0.902201,-0.0,0.107849,-0.096258,0.483763,0.00294723,-0.912699,-2.63868,-0.52402,-3.10069
,,,,,,,,,,,,,,,,0.095951,-0.179661,0.423657,0.517699,0.61365,0.480515,-0.00456686,0.013209,0.877734,-0.228645,0.395384,0.91115,-0.307207,1.33028,-5.1925,-0.114298,-0.369357,2.21582,0.188136,-0.326565,-0.465598,1.23655,0.0207182,-0.30264,0.452389,0.728543,0.0937319,0.307207,0.732326,-0.0881773,0.00378319,0.931869,-0.0184253,0.465598,0.114298,0.896159,0.00147493,0.10437,-0.0962413,0.48199,0.00402477,-1.20531,-2.39151,-0.137614,-4.08456
