proportionalf_5.txt,wrench_fy.txt,proportionalf_3.txt,integralf_4.txt,integralf_5.txt,integralf_1.txt,proportionalf_4.txt,integralf_3.txt,wrench_my.txt,wrench_mz.txt,integralf_2.txt,proportionalf_1.txt,wrench_fz.txt,wrench_fx.txt,wrench_mx.txt,proportionalf_2.txt,posa4.txt,posa5.txt,trq1.txt,error_vel_1.txt,trq4.txt,veld5.txt,error_vel_5.txt,error_pos_4.txt,trq3.txt,error_vel_4.txt,vela1.txt,vela2.txt,accd5.txt,error_pos_2.txt,veld4.txt,accd3.txt,posa3.txt,posd3.txt,error_pos_5.txt,accd1.txt,trq2.txt,posd1.txt,posd4.txt,posa1.txt,error_vel_2.txt,veld3.txt,trq5.txt,accd2.txt,posd5.txt,accd4.txt,veld2.txt,vela3.txt,vela4.txt,veld1.txt,posa2.txt,posd2.txt,error_vel_3.txt,error_pos_1.txt,vela5.txt,error_pos_3.txt,estimated_trqs_4.txt,estimated_trqs_5.txt,estimated_trqs_3.txt,estimated_trqs_1.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.337854,0.00371681,2.00156,0.0382568,0.557634,0.504846,0.504846,0.0700703,-3.30645,-0.036671,1.1103,-0.0,0.10127,0.0761487,0.458904,-0.0596985,-0.220053,-0.291584,0.444895,0.232031,3.88292,1.01718,0.407924,0.902141,0.0918844,-0.318244,0.080017,0.0185625,0.448612,0.0919891,0.0918844,-0.355,0.495575,1.14855,0.00522592,0.0813746,0.0367559,0.115042,-0.0,-0.0715309,0.202146,-0.000383661,-1.74261,0.134027,1.0147
,,,,,,,,,,,,,,,,0.342655,0.00371681,1.96498,0.0371638,0.680748,0.505834,0.505834,0.069863,-3.36005,-0.0328239,1.11365,-0.0,0.0962742,0.0770584,0.459801,-0.0565943,-0.223571,-0.294769,0.449948,0.220647,3.92473,1.02868,0.412518,0.913499,0.0920654,-0.318826,0.090454,0.0176517,0.453665,0.0874483,0.0920654,-0.352906,0.492625,1.15082,0.00523599,0.0822944,0.03408,0.115181,-0.0,-0.0711977,0.217719,-0.00103456,-1.94711,0.0170212,0.998707
,,,,,,,,,,,,,,,,0.348119,0.00371681,2.10608,0.0386419,0.517803,0.506772,0.506772,0.0690007,-3.2964,-0.036397,1.11433,0.00067128,0.0912634,0.0779698,0.460653,-0.0534812,-0.22742,-0.29796,0.455011,0.209229,3.98744,1.0402,0.41712,0.92533,0.0915661,-0.319376,0.097412,0.0167383,0.458728,0.0828942,0.0922374,-0.358142,0.49705,1.15297,0.00524606,0.0832159,0.0387657,0.114869,-0.0,-0.0705403,0.296628,-4.52757e-05,-1.59714,0.237807,1.19517
,,,,,,,,,,,,,,,,0.353053,0.00371681,2.01724,0.0346355,0.673506,0.507659,0.507659,0.0686777,-3.32655,-0.0355909,1.12037,0.00067128,0.0862387,0.078893,0.461459,-0.0503596,-0.230891,-0.301157,0.460083,0.197779,4.02925,1.05174,0.421731,0.936013,0.0917289,-0.319895,0.100891,0.0158224,0.4638,0.0783275,0.0924002,-0.355,0.49705,1.155,0.00524606,0.0841391,0.0351048,0.115725,-0.0,-0.0702652,0.358037,-0.0017232,-1.83591,-0.0602083,1.10706
,,,,,,,,,,,,,,,,0.357942,0.00371681,1.95452,0.0372272,0.492456,0.508497,0.508497,0.0684067,-3.30645,-0.0481048,1.1197,-0.0,0.081201,0.0798078,0.46222,-0.0472301,-0.234331,-0.304358,0.465164,0.1863,4.02402,1.0633,0.426349,0.947321,0.0925538,-0.320383,0.100891,0.014904,0.468881,0.073749,0.0925538,-0.361283,0.510324,1.15692,0.00525613,0.0850639,0.0409001,0.115977,-0.0,-0.0700266,-0.0682272,0.00104356,-1.88017,0.268181,0.741917
,,,,,,,,,,,,,,,,0.362788,0.00371681,1.99633,0.0329911,0.633675,0.509283,0.509283,0.0681874,-3.2495,-0.0282162,1.12574,0.00067128,0.0761509,0.080724,0.462934,-0.0440931,-0.237976,-0.307564,0.470253,0.174792,4.08673,1.07488,0.430975,0.958025,0.092027,-0.32084,0.100891,0.0139834,0.47397,0.0691592,0.0926983,-0.355,0.49115,1.15873,0.0052662,0.0859901,0.0341603,0.116852,-0.0,-0.0695885,0.494734,-0.00185732,-1.58116,0.00429236,1.38082
,,,,,,,,,,,,,,,,0.367854,0.00373894,2.05382,0.0340101,0.496077,0.51002,0.51002,0.0677537,-3.3701,-0.0422969,1.12641,0.00067128,0.0710893,0.0816415,0.463603,-0.0409491,-0.241447,-0.310775,0.475328,0.163259,4.15467,1.08647,0.435608,0.969493,0.0921622,-0.321265,0.10437,0.0130607,0.479067,0.064559,0.0928335,-0.358142,0.5059,1.16042,0.00527626,0.0869178,0.0368766,0.116979,-0.0,-0.0693276,0.150429,0.00034285,-1.74639,0.165457,0.977424
,,,,,,,,,,,,,,,,0.372788,0.00373894,2.03814,0.0315572,0.61557,0.510705,0.50923,0.0674593,-3.3366,-0.0357746,1.13044,0.00067128,0.0660169,0.0825504,0.464225,-0.0377986,-0.244856,-0.313989,0.480431,0.1517,4.17557,1.09808,0.440247,0.980902,0.0922882,-0.321659,0.107849,0.012136,0.48417,0.0599489,0.0929595,-0.355,0.5,1.16199,0.0052964,0.0878468,0.0333413,0.117183,0.00147493,-0.0691336,0.633643,-0.00198375,-1.1505,0.17914,1.79347
,,,,,,,,,,,,,,,,0.378097,0.00373894,1.92317,0.0289887,0.539529,0.51134,0.51134,0.0667947,-3.4036,-0.0440478,1.13446,0.00268512,0.0609346,0.0834504,0.464802,-0.034642,-0.248437,-0.317208,0.485542,0.140119,4.23829,1.10971,0.444892,0.99225,0.0903911,-0.322021,0.107849,0.0112095,0.489281,0.0553298,0.0930762,-0.349764,0.50885,1.16345,0.00532661,0.088777,0.0277431,0.117462,-0.0,-0.0687706,0.380604,-0.00136709,-1.38079,0.0582499,1.26948
,,,,,,,,,,,,,,,,0.383009,0.00373894,2.01201,0.0289893,0.568497,0.511924,0.511924,0.0665339,-3.3634,-0.0435176,1.13581,0.00201384,0.055843,0.0843414,0.465332,-0.0314799,-0.251783,-0.32043,0.490658,0.128516,4.30622,1.12135,0.449543,1.00369,0.0911698,-0.322351,0.114807,0.0102813,0.494397,0.0507023,0.0931837,-0.342434,0.50885,1.1648,0.00536689,0.0897083,0.0200821,0.117665,-0.0,-0.0686467,0.125605,-0.000292558,-1.94352,0.119303,1.00613
,,,,,,,,,,,,,,,,0.38823,0.00373894,2.00156,0.0275313,0.586602,0.512457,0.512457,0.0659685,-3.42705,-0.0400839,1.13849,0.00402768,0.0507429,0.0852234,0.465816,-0.0283126,-0.255302,-0.323655,0.49578,0.116895,4.31145,1.13301,0.454199,1.01513,0.0892542,-0.32265,0.121765,0.00935156,0.499519,0.0460671,0.0932818,-0.345575,0.5059,1.16602,0.00541723,0.0906406,0.0229247,0.117881,-0.0,-0.0683531,0.3789,-0.000794494,-1.41224,0.189023,1.44435
,,,,,,,,,,,,,,,,0.392965,0.00373894,1.9702,0.0246143,0.525045,0.512939,0.512939,0.0658943,-3.33325,-0.0381715,1.14252,0.00604152,0.0456352,0.086066,0.466253,-0.0251408,-0.258647,-0.326883,0.500907,0.105255,4.301,1.14467,0.458859,1.02661,0.0873292,-0.322918,0.090454,0.00842041,0.504646,0.041425,0.0933707,-0.340339,0.504425,1.16713,0.00550786,0.0915739,0.0174215,0.118068,-0.0,-0.0682352,0.294729,-0.00149071,-1.71853,0.0386542,1.34028
,,,,,,,,,,,,,,,,0.398186,0.00373894,1.98588,0.0256086,0.677127,0.513369,0.513369,0.0653376,-3.3366,-0.0377805,1.14252,0.0100692,0.0405205,0.0867988,0.466644,-0.0219648,-0.262182,-0.330113,0.506038,0.0936,4.19648,1.15635,0.463523,1.03804,0.083381,-0.323153,0.097412,0.007488,0.509777,0.0367765,0.0934502,-0.342434,0.504425,1.16813,0.00570924,0.092508,0.0192803,0.118305,-0.0,-0.0679313,0.508216,-0.00232142,-1.50091,0.109263,2.01108
,,,,,,,,,,,,,,,,0.403385,0.00373894,2.02246,0.0264863,0.496077,0.513749,0.513749,0.0648067,-3.29975,-0.0389109,1.14252,0.0208097,0.0353997,0.0874315,0.466989,-0.0187852,-0.265669,-0.333345,0.511174,0.0819308,3.88292,1.16804,0.468192,1.04955,0.0727108,-0.323357,0.114807,0.00655446,0.514913,0.0321225,0.0935205,-0.346622,0.5059,1.16901,0.00601132,0.0934429,0.0232654,0.118482,-0.0,-0.0676767,0.530429,-0.00161988,-1.24675,0.253508,2.10276
,,,,,,,,,,,,,,,,0.408252,0.00373894,2.01201,0.0238908,0.673506,0.514077,0.514077,0.0646109,-3.2897,-0.0341882,1.14588,0.0308789,0.0302735,0.0880448,0.467287,-0.0156024,-0.26903,-0.33658,0.516313,0.0702492,3.99266,1.17973,0.472863,1.06057,0.0627024,-0.323529,0.114807,0.00561994,0.520052,0.0274636,0.0935813,-0.343481,0.501475,1.16977,0.00633353,0.0943784,0.0199519,0.11916,-0.0,-0.0675497,0.374362,-0.00116063,-1.63369,0.0794987,1.33938
,,,,,,,,,,,,,,,,0.413429,0.00373894,1.96498,0.022521,0.477972,0.514354,0.514354,0.064108,-3.3366,-0.0413115,1.14789,0.0322215,0.0251428,0.0885882,0.467538,-0.0124169,-0.272455,-0.339816,0.521456,0.0585571,3.85156,1.19143,0.477537,1.0722,0.0614114,-0.323669,0.121765,0.00468457,0.525194,0.0228005,0.0936328,-0.345575,0.50885,1.17041,0.00672623,0.0953145,0.0219061,0.119231,-0.0,-0.0673613,0.344444,-0.00216077,-1.58065,-0.00763905,1.52767
,,,,,,,,,,,,,,,,0.418872,0.00373894,2.06427,0.0250619,0.655401,0.51458,0.51458,0.063342,-3.2361,-0.038157,1.14588,0.038263,0.0200082,0.089122,0.467743,-0.00922917,-0.276225,-0.343053,0.5266,0.0468562,3.89337,1.20314,0.482214,1.08428,0.055412,-0.323777,0.118286,0.0037485,0.530339,0.0181339,0.093675,-0.345575,0.5059,1.17094,0.007129,0.096251,0.0217979,0.118855,-0.0,-0.0668287,0.322093,-0.00175034,-1.73078,-0.0601467,1.18207
,,,,,,,,,,,,,,,,0.42396,0.00373894,2.07472,0.0268145,0.467109,0.514755,0.514755,0.0629318,-3.37345,-0.0453736,1.14453,0.0389343,0.0148705,0.0895555,0.467901,-0.00603971,-0.279602,-0.346291,0.531747,0.0351483,3.80453,1.21485,0.486892,1.09602,0.0547735,-0.323854,0.086975,0.00281187,0.535486,0.0134646,0.0937078,-0.348717,0.513274,1.17135,0.00763246,0.0971879,0.0248632,0.118826,-0.0,-0.0666897,0.578416,-0.00118384,-1.0908,0.388979,2.35441
,,,,,,,,,,,,,,,,0.428805,0.00373894,2.05382,0.0210659,0.630054,0.514878,0.514878,0.0627662,-3.27965,-0.0378877,1.15057,0.0510173,0.00973057,0.0899187,0.468012,-0.002849,-0.282963,-0.34953,0.536895,0.0234352,3.84111,1.22656,0.491572,1.10715,0.0427139,-0.323898,0.097412,0.00187481,0.540634,0.00879316,0.0937313,-0.343481,0.5059,1.17164,0.0082064,0.0981251,0.0195827,0.119414,-0.0,-0.0665669,0.630368,-0.00328112,-1.20321,0.00379412,2.13966
,,,,,,,,,,,,,,,,0.433938,0.00373894,2.04859,0.0239268,0.50694,0.514949,0.514949,0.062314,-3.35,-0.040773,1.14789,0.0604152,0.00458911,0.0901815,0.468077,0.000342495,-0.286466,-0.352769,0.542044,0.0117185,3.82021,1.23828,0.496252,1.11863,0.0333301,-0.323911,0.097412,0.000937477,0.545783,0.00412037,0.0937453,-0.342434,0.50885,1.17182,0.00888104,0.0990625,0.018523,0.119653,-0.0,-0.0663031,0.324289,-0.00161692,-1.57688,0.0799262,1.57558
,,,,,,,,,,,,,,,,0.439027,0.00373894,2.14266,0.0239854,0.597465,0.514969,0.514969,0.0619064,-3.3433,-0.0363304,1.14789,0.067128,-0.000553097,0.0903839,0.468094,0.00353429,-0.289765,-0.356008,0.547194,0.0,3.85156,1.25,0.500933,1.13017,0.026622,-0.323891,0.100891,5.55112e-17,0.550933,-0.000553097,0.09375,-0.342434,0.504425,1.17188,0.00961609,0.1,0.0185424,0.119832,-0.0,-0.0662435,0.565034,-0.00260393,-1.23873,-0.00366346,1.77841
,,,,,,,,,,,,,,,,0.444159,0.00373894,2.18447,0.0252693,0.521424,0.514938,0.514938,0.0614545,-3.3433,-0.042259,1.14655,0.0711557,-0.00569527,0.0905964,0.468065,0.00672591,-0.293158,-0.359247,0.552344,-0.0117185,3.93518,1.26172,0.505614,1.14175,0.0225896,-0.32384,0.100891,-0.000937477,0.556082,-0.00522654,0.0937453,-0.339292,0.510324,1.17182,0.0103411,0.100937,0.0154521,0.119971,-0.0,-0.0660893,0.30938,-0.00117964,-1.50798,0.108466,1.44601
,,,,,,,,,,,,,,,,0.449292,0.00373894,2.12698,0.023751,0.54315,0.514855,0.514855,0.061002,-3.3835,-0.0379098,1.14789,0.0751834,-0.0108367,0.0907585,0.46799,0.00991688,-0.296394,-0.362485,0.557493,-0.0234352,3.91427,1.27344,0.510294,1.15273,0.0185478,-0.323757,0.107849,-0.00187481,0.561231,-0.00989924,0.0937313,-0.33615,0.5059,1.17164,0.0111164,0.101875,0.0123937,0.120703,-0.0,-0.0660914,0.57815,-0.00316975,-1.16224,-0.148424,1.56013
,,,,,,,,,,,,,,,,0.454358,0.00373894,2.2106,0.0274858,0.57936,0.514721,0.514721,0.060615,-3.3433,-0.0468817,1.14386,0.0751834,-0.0159765,0.0909405,0.467867,0.0131067,-0.299771,-0.365722,0.56264,-0.0351483,3.85679,1.28515,0.514973,1.1642,0.0185244,-0.323642,0.111328,-0.00281187,0.566379,-0.0145705,0.0937078,-0.329867,0.514749,1.17135,0.0118716,0.102812,0.00622565,0.120949,-0.0,-0.0659512,0.377412,-0.00148367,-1.52728,0.0609322,1.47865
,,,,,,,,,,,,,,,,0.45938,0.00373894,2.2315,0.0264045,0.481593,0.514536,0.514536,0.0602707,-3.46055,-0.0500007,1.14453,0.0785398,-0.0211139,0.0910618,0.467698,0.0162949,-0.303007,-0.368958,0.567787,-0.0468563,3.73659,1.29686,0.519651,1.17577,0.0151352,-0.323495,0.10437,-0.0037485,0.571526,-0.0192397,0.093675,-0.329867,0.517699,1.17094,0.0126872,0.103749,0.00637266,0.121091,-0.0,-0.0659511,0.240806,-0.000339753,-1.75977,0.115759,1.31485
,,,,,,,,,,,,,,,,0.464491,0.00376106,2.19492,0.0238636,0.601086,0.514299,0.512824,0.0598361,-3.3299,-0.0502164,1.14655,0.0825675,-0.0262483,0.091072,0.467483,0.019481,-0.30618,-0.372192,0.572909,-0.0585571,3.6791,1.30857,0.524327,1.18686,0.0110653,-0.323316,0.10437,-0.00468457,0.57667,-0.023906,0.0936328,-0.333009,0.517699,1.17041,0.0136136,0.104686,0.00969313,0.121712,0.00147493,-0.0660122,0.768251,-0.00403426,-0.779528,0.0870905,2.58301
,,,,,,,,,,,,,,,,0.469712,0.00376106,2.17402,0.0252334,0.438141,0.514011,0.514011,0.0592884,-3.3835,-0.0475289,1.14453,0.0946505,-0.0313787,0.0909709,0.46722,0.0226646,-0.309651,-0.375424,0.57805,-0.0702492,3.81498,1.32027,0.529001,1.19835,-0.00106922,-0.323105,0.100891,-0.00561994,0.581812,-0.0285688,0.0935813,-0.324631,0.514749,1.16977,0.0146507,0.105622,0.00152629,0.121924,-0.0,-0.0657728,0.0693623,-0.000905749,-2.16816,0.0504116,1.24132
,,,,,,,,,,,,,,,,0.474823,0.00376106,2.28376,0.0251437,0.622812,0.513672,0.513672,0.0588485,-3.3165,-0.0434131,1.14386,0.103377,-0.0365046,0.0909197,0.466911,0.0258451,-0.312793,-0.378654,0.583189,-0.0819308,3.95608,1.33196,0.533671,1.20986,-0.00985674,-0.322862,0.100891,-0.00655446,0.58695,-0.0332273,0.0935205,-0.33615,0.510324,1.16901,0.0156375,0.106557,0.013288,0.122109,-0.0,-0.0658611,0.390471,-0.0018925,-1.17963,-0.0507787,1.22343
,,,,,,,,,,,,,,,,0.479646,0.00376106,2.30467,0.0256086,0.467109,0.513281,0.513281,0.0586928,-3.31315,-0.0422937,1.14252,0.100692,-0.0416249,0.0908174,0.466556,0.0290221,-0.316217,-0.381881,0.588324,-0.0936,3.88814,1.34365,0.538339,1.2213,-0.00724183,-0.322588,0.10437,-0.007488,0.592085,-0.0378809,0.0934502,-0.323584,0.50885,1.16813,0.0166746,0.107492,0.000995978,0.122346,-0.0,-0.0656641,-0.34606,0.000208915,-2.70044,-0.0516484,0.337959
,,,,,,,,,,,,,,,,0.485288,0.00376106,2.26808,0.0266282,0.590223,0.512839,0.512839,0.0577148,-3.39355,-0.0294215,1.14051,0.10472,-0.0467391,0.0905231,0.466154,0.0321951,-0.319767,-0.385105,0.593454,-0.105255,3.6373,1.35533,0.543002,1.23382,-0.0113491,-0.322282,0.111328,-0.00842041,0.597215,-0.0425289,0.0933707,-0.33615,0.495575,1.16713,0.0179031,0.108426,0.0138684,0.121506,-0.0,-0.0653384,1.23518,-0.00551206,-0.350845,-0.107617,2.9141
,,,,,,,,,,,,,,,,0.490531,0.00376106,2.40396,0.0302164,0.420036,0.512346,0.512346,0.0571308,-3.2964,-0.0564186,1.13581,0.111433,-0.0518463,0.0902581,0.465705,0.0353635,-0.323003,-0.388327,0.59858,-0.116895,3.73659,1.36699,0.547662,1.2448,-0.0181507,-0.321944,0.107849,-0.00935156,0.602341,-0.0471706,0.0932818,-0.329867,0.522124,1.16602,0.0191013,0.109359,0.00792305,0.122197,-0.0,-0.0653237,0.4351,-0.00237298,-1.41801,0.00991882,1.77312
,,,,,,,,,,,,,,,,0.495221,0.00376106,2.3726,0.0310031,0.564876,0.511802,0.511802,0.0570951,-3.3902,-0.0569135,1.13379,0.118817,-0.0569458,0.0900627,0.46521,0.0385271,-0.326097,-0.391544,0.603701,-0.128516,3.89337,1.37865,0.552316,1.25525,-0.025633,-0.321575,0.107849,-0.0102813,0.607462,-0.0518052,0.0931837,-0.329867,0.522124,1.1648,0.020229,0.110292,0.00829251,0.123399,-0.0,-0.0654469,0.333691,-0.00105817,-1.51987,0.15975,1.64039
,,,,,,,,,,,,,,,,0.500996,0.00376106,2.45622,0.0276461,0.416415,0.511207,0.511207,0.0559702,-3.2696,-0.0545049,1.13581,0.125529,-0.0620368,0.089685,0.464669,0.0416851,-0.329694,-0.394758,0.608816,-0.140119,3.7784,1.39029,0.556966,1.26735,-0.0324532,-0.321174,0.111328,-0.0112095,0.612577,-0.056432,0.0930762,-0.329867,0.519174,1.16345,0.021538,0.111223,0.00869357,0.122937,-0.0,-0.0650635,0.0560067,-0.00216612,-2.05858,-0.322192,0.563057
,,,,,,,,,,,,,,,,0.506239,0.00376106,2.38306,0.0335711,0.532287,0.510561,0.510561,0.0553707,-3.33325,-0.0580421,1.12842,0.123516,-0.0671185,0.0893062,0.464082,0.0448373,-0.333009,-0.397968,0.613925,-0.1517,3.64252,1.40192,0.56161,1.27889,-0.0305561,-0.320741,0.111328,-0.012136,0.617686,-0.0610505,0.0929595,-0.334056,0.522124,1.16199,0.022847,0.112153,0.013315,0.123025,-0.0,-0.0649588,0.442393,-0.00245264,-1.48015,-0.0492909,1.64359
,,,,,,,,,,,,,,,,0.511504,0.00376106,2.51371,0.0346814,0.39831,0.509865,0.509865,0.0547429,-3.31315,-0.0645754,1.12574,0.128886,-0.0721901,0.088896,0.463448,0.0479831,-0.336276,-0.401173,0.619027,-0.163259,3.71569,1.41353,0.566247,1.28982,-0.0360524,-0.320277,0.118286,-0.0130607,0.622788,-0.0656597,0.0928335,-0.33615,0.528024,1.16042,0.0241862,0.113082,0.0158735,0.123712,-0.0,-0.0648966,0.29184,-0.001155,-1.43985,0.0754595,1.36884
,,,,,,,,,,,,,,,,0.516748,0.00376106,2.52416,0.0323198,0.503319,0.509118,0.509118,0.0541306,-3.2629,-0.0608302,1.12641,0.131571,-0.0772509,0.0884945,0.462769,0.0511219,-0.33959,-0.404373,0.624122,-0.174792,3.87247,1.42512,0.570878,1.30119,-0.0388727,-0.319781,0.118286,-0.0139834,0.627883,-0.0702592,0.0926983,-0.330914,0.523599,1.15873,0.0255154,0.11401,0.011133,0.12393,-0.0,-0.0647826,0.226486,-0.000787373,-1.79201,0.110156,1.39594
,,,,,,,,,,,,,,,,0.52177,0.00376106,2.53984,0.0291718,0.445383,0.50832,0.50832,0.0537326,-3.30645,-0.0615558,1.12775,0.137612,-0.0823001,0.0881017,0.462043,0.0542534,-0.342905,-0.407568,0.629209,-0.1863,3.80453,1.4367,0.575502,1.31199,-0.0450587,-0.319255,0.125244,-0.014904,0.632971,-0.0748481,0.0925538,-0.33615,0.523599,1.15692,0.0268344,0.114936,0.0168959,0.124714,-0.0,-0.0646634,0.119775,-0.00360331,-1.76739,-0.459277,0.728385
,,,,,,,,,,,,,,,,0.527013,0.00376106,2.60255,0.0393344,0.488835,0.507472,0.507472,0.0531059,-3.2696,-0.0579024,1.11567,0.136941,-0.0873369,0.0876369,0.461272,0.0573771,-0.346282,-0.410758,0.634288,-0.197779,3.61639,1.44826,0.580119,1.3227,-0.044541,-0.318696,0.125244,-0.0158224,0.63805,-0.0794257,0.0924002,-0.333009,0.519174,1.155,0.028224,0.115861,0.0143125,0.12556,-0.0,-0.064476,0.398027,-0.00155854,-1.49875,0.0232295,1.46604
,,,,,,,,,,,,,,,,0.532234,0.00376106,2.68094,0.0372994,0.449004,0.506573,0.506573,0.0524933,-3.34665,-0.0660941,1.11567,0.139626,-0.0923606,0.0871101,0.460455,0.0604925,-0.349534,-0.413942,0.639359,-0.209229,3.69478,1.4598,0.584728,1.33399,-0.0473889,-0.318107,0.118286,-0.0167383,0.64312,-0.0839915,0.0922374,-0.334056,0.526549,1.15297,0.029674,0.116784,0.015949,0.125812,-0.0,-0.0644084,0.234973,-0.0016443,-1.6366,-0.007903,1.36732
,,,,,,,,,,,,,,,,0.537279,0.00376106,2.67571,0.0371638,0.416415,0.505625,0.505625,0.0520493,-3.31985,-0.062532,1.11365,0.144997,-0.0973704,0.0865515,0.459592,0.0635991,-0.352911,-0.41712,0.64442,-0.220647,3.89337,1.47132,0.589328,1.34522,-0.0529311,-0.317487,0.118286,-0.0176517,0.648181,-0.0885445,0.0920654,-0.334056,0.522124,1.15082,0.0311541,0.117706,0.0165695,0.126104,-0.0,-0.0642092,0.374408,-0.00249077,-1.3856,-0.119163,1.38014
,,,,,,,,,,,,,,,,0.542611,0.00376106,2.63913,0.0389281,0.510561,0.504626,0.504626,0.0513089,-3.31315,-0.0649151,1.10963,0.14701,-0.102365,0.0860213,0.458684,0.0666964,-0.356147,-0.420292,0.649471,-0.232031,3.71569,1.48282,0.593919,1.35598,-0.0551261,-0.316835,0.125244,-0.0185625,0.653232,-0.0930842,0.0918844,-0.329867,0.523599,1.14855,0.0326041,0.118625,0.0130322,0.126837,-0.0,-0.064145,0.10533,-0.00163125,-1.84128,-0.120352,0.978763
