wrench_mz.txt,wrench_my.txt,wrench_fz.txt,wrench_fx.txt,integralf_3.txt,integralf_1.txt,proportionalf_5.txt,integralf_5.txt,wrench_mx.txt,proportionalf_3.txt,proportionalf_1.txt,proportionalf_2.txt,integralf_2.txt,proportionalf_4.txt,wrench_fy.txt,integralf_4.txt,posd4.txt,accd1.txt,error_vel_5.txt,veld5.txt,trq5.txt,posd2.txt,error_vel_3.txt,posa1.txt,error_vel_4.txt,veld4.txt,trq4.txt,veld3.txt,posa2.txt,error_pos_3.txt,posd1.txt,accd2.txt,error_pos_4.txt,veld2.txt,error_vel_2.txt,posa4.txt,error_vel_1.txt,trq2.txt,posd3.txt,error_pos_2.txt,veld1.txt,vela4.txt,vela2.txt,error_pos_5.txt,posa3.txt,posa5.txt,error_pos_1.txt,trq1.txt,vela5.txt,vela3.txt,vela1.txt,accd3.txt,accd4.txt,posd5.txt,accd5.txt,trq3.txt,estimated_trqs_5.txt,estimated_trqs_4.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.236917,0.0421495,0.0511399,0.0511399,-0.003479,0.235946,0.0190476,0.626667,-0.0115044,0.233333,0.843693,-0.467899,0.148319,-0.0655509,0.707838,0.0140498,0.0895278,0.233953,-0.100344,0.147389,0.00708465,3.81498,-0.4719,0.0876265,0.70186,0.244838,0.334298,0.0494108,-0.406349,0.00376106,0.0811706,1.36399,-0.0,-0.486947,0.694775,-0.0280992,0.0134137,0.0531719,0.00247228,-2.87095,-0.00239762,0.479997,0.0294466,-1.49763,0.931649
,,,,,,,,,,,,,,,,0.239251,0.0351343,0.0511621,0.0511621,0.020874,0.238286,0.01879,0.633595,-0.0143317,0.233456,0.94146,-0.468157,0.151592,-0.065346,0.714858,0.0117114,0.0892953,0.234082,-0.100216,0.149956,0.00679979,3.9404,-0.47658,0.0866942,0.702246,0.247788,0.334298,0.0499223,-0.411234,0.00376106,0.0812636,1.40057,-0.0,-0.486947,0.695447,-0.0234225,0.0110891,0.0536834,0.00196867,-2.9145,-0.00244327,0.617788,0.19146,-1.40044,1.38301
,,,,,,,,,,,,,,,,0.241586,0.0281137,0.0511792,0.0511792,-0.020874,0.240627,0.0217207,0.640553,-0.0201322,0.233555,1.0863,-0.468368,0.155086,-0.0651278,0.721882,0.00937125,0.0891304,0.234188,-0.104138,0.152456,0.00375963,3.77317,-0.481263,0.0855416,0.702563,0.253687,0.338325,0.050434,-0.416135,0.00376106,0.0813299,1.38489,-0.0,-0.490088,0.698803,-0.0187422,0.00876267,0.0541951,0.00146472,-2.97815,-0.00065275,0.0488358,0.0248607,-1.90936,-0.00864409
,,,,,,,,,,,,,,,,0.243922,0.021089,0.0511914,0.0511914,0.024353,0.24297,0.0194623,0.647591,-0.0112066,0.233631,1.03198,-0.468532,0.158318,-0.06488,0.728909,0.00702967,0.0889664,0.23427,-0.0986856,0.154956,0.00199181,3.77317,-0.485948,0.0846517,0.702809,0.244838,0.332955,0.0509459,-0.421068,0.00376106,0.0813184,1.40057,-0.0,-0.487994,0.700817,-0.0140591,0.00643491,0.0547069,0.000960487,-2.89105,-0.00270663,0.549652,0.08223,-1.35287,1.23685
,,,,,,,,,,,,,,,,0.246259,0.0140611,0.0511984,0.0511984,-0.006958,0.245313,0.018298,0.654639,-0.0111539,0.233684,0.83283,-0.468649,0.161631,-0.0649007,0.735938,0.00468703,0.0888472,0.234328,-0.101983,0.157411,0.00149628,3.83066,-0.490634,0.0836819,0.702984,0.244838,0.336312,0.0514578,-0.425733,0.00376106,0.081299,1.29605,-0.0,-0.486947,0.701488,-0.00937392,0.00410613,0.0552189,0.000456057,-2.9413,-0.00401332,0.913345,0.00928836,-0.863052,1.7178
,,,,,,,,,,,,,,,,0.248596,0.00703107,0.0512005,0.0512005,0.006958,0.247656,0.0119445,0.661617,-0.0229239,0.233713,0.894387,-0.468719,0.165014,-0.0646867,0.742969,0.00234369,0.0886842,0.234363,-0.103962,0.159911,0.00227302,3.64252,-0.495321,0.0826421,0.70309,0.256637,0.338325,0.0519698,-0.430634,0.00376106,0.0813515,1.3065,-0.0,-0.480664,0.700817,-0.00468731,0.00177668,0.0557309,-4.8496e-05,-2.9681,-0.00262743,0.42986,-0.0449994,-1.53694,0.829508
,,,,,,,,,,,,,,,,0.250933,2.22045e-16,0.0511975,0.0511975,0.024353,0.25,0.011921,0.668666,-0.0229178,0.233719,1.02474,-0.468743,0.168347,-0.0645674,0.75,-2.22045e-16,0.088455,0.234375,-0.104622,0.162478,0.00365074,3.6582,-0.500008,0.0816529,0.703125,0.256637,0.338997,0.0524818,-0.43544,0.00376106,0.0813342,1.36399,-0.0,-0.480664,0.699474,-2.22045e-16,-0.000553097,0.0562429,-0.000553097,-2.92455,-0.00185457,0.326238,0.0742644,-1.79919,0.718396
,,,,,,,,,,,,,,,,0.25327,-0.00703107,0.0511894,0.0511894,0.020874,0.252344,0.0182277,0.675392,-0.022935,0.233702,1.06457,-0.468719,0.17172,-0.0646523,0.757031,-0.00234369,0.0882922,0.234363,-0.106647,0.164978,0.00227302,3.66343,-0.504695,0.0806235,0.70309,0.256637,0.34101,0.0529716,-0.440043,0.00378319,0.0816391,1.32218,-0.0,-0.486947,0.700817,0.00468731,-0.00288284,0.0567548,-0.00105767,-2.9413,-0.00208173,0.398568,-0.0377137,-1.33004,0.787507
,,,,,,,,,,,,,,,,0.255607,-0.0140611,0.0497014,0.0511763,-0.006958,0.254687,0.00992039,0.682441,-0.0156008,0.233662,0.930597,-0.468649,0.175174,-0.064454,0.764062,-0.00468703,0.0881511,0.234328,-0.106011,0.167456,0.00351012,3.52232,-0.509382,0.0795132,0.702984,0.249263,0.340339,0.0534835,-0.444928,0.00378319,0.081621,1.47373,0.00147493,-0.478569,0.699474,0.00937392,-0.00521221,0.0572667,-0.00156214,-2.89775,-0.000823901,0.271842,0.282332,-1.87367,0.496194
,,,,,,,,,,,,,,,,0.257943,-0.021089,0.0511582,0.0511582,-0.024353,0.25703,0.0163207,0.689992,-0.0186144,0.233598,0.854556,-0.468532,0.178879,-0.0640506,0.771091,-0.00702967,0.0877662,0.23427,-0.104727,0.170177,-0.00404972,3.55368,-0.514068,0.0781507,0.702809,0.252212,0.338997,0.0539952,-0.450017,0.00378319,0.0810982,1.31695,-0.0,-0.484852,0.706858,0.0140591,-0.00754086,0.0577783,-0.00206643,-2.948,-0.0040924,0.887018,0.00341089,-0.862466,1.72323
,,,,,,,,,,,,,,,,0.260279,-0.0281138,0.051135,0.051135,0.020874,0.259373,0.0102016,0.696809,-0.027551,0.233511,0.974049,-0.468368,0.182243,-0.0638814,0.778118,-0.00937125,0.0874469,0.234188,-0.108166,0.172832,-0.00295317,3.65297,-0.518753,0.0771299,0.702563,0.261062,0.342353,0.0545066,-0.454871,0.00378319,0.0813082,1.30127,-0.0,-0.478569,0.705516,0.0187422,-0.00986842,0.0582898,-0.00257047,-2.93125,-0.00357752,0.639683,-0.0875159,-1.39784,1.16307
,,,,,,,,,,,,,,,,0.262613,-0.0351343,0.0511068,0.0511068,-0.024353,0.261714,0.013554,0.703868,-0.0365109,0.233401,1.05371,-0.468157,0.185626,-0.0639145,0.785142,-0.0117114,0.0870824,0.234082,-0.110956,0.175531,-0.000584296,3.50142,-0.523435,0.076088,0.702246,0.269911,0.345038,0.0550178,-0.459521,0.00378319,0.0812738,1.3274,-0.0,-0.481711,0.702831,0.0234225,-0.0121946,0.058801,-0.00307418,-2.89775,-0.00069337,-0.0439186,0.0172396,-1.98912,-0.0504781
,,,,,,,,,,,,,,,,0.264947,-0.0421495,0.0510735,0.0510735,0.041748,0.264054,0.0127644,0.710886,-0.0204203,0.233267,0.919734,-0.467899,0.188959,-0.0637724,0.792162,-0.0140498,0.0870042,0.233953,-0.109071,0.177942,-0.001642,3.48574,-0.528116,0.0750953,0.70186,0.253687,0.343024,0.0555287,-0.464343,0.00378319,0.0812762,1.33263,-0.0,-0.480664,0.703502,0.0280992,-0.0145189,0.0593119,-0.00357748,-2.91785,-0.00306654,0.525046,-0.13148,-1.31788,0.779841
,,,,,,,,,,,,,,,,0.267279,-0.0491585,0.0510352,0.0510352,-0.006958,0.266393,0.00783277,0.717622,-0.023527,0.23311,0.811104,-0.467595,0.192332,-0.063659,0.799179,-0.0163862,0.0867476,0.233801,-0.107209,0.180531,0.000586576,3.62684,-0.532793,0.0740609,0.701403,0.256637,0.34101,0.0560393,-0.469134,0.00378319,0.0815562,1.44238,-0.0,-0.475428,0.700817,0.0327718,-0.0168412,0.0598225,-0.00408029,-2.86425,-0.00308675,0.529507,-0.0622425,-1.47556,0.956553
,,,,,,,,,,,,,,,,0.269609,-0.05616,0.0509919,0.0509919,-0.006958,0.26873,0.0102782,0.72462,-0.0281317,0.23293,0.919734,-0.467244,0.195836,-0.0636994,0.80619,-0.01872,0.0865557,0.233626,-0.109399,0.183053,0.00207382,3.49097,-0.537467,0.072894,0.700877,0.261062,0.343024,0.0565494,-0.473768,0.00378319,0.0815696,1.40579,-0.0,-0.477522,0.698803,0.0374394,-0.0191609,0.0603326,-0.00458255,-2.93795,-0.00187475,0.584495,0.188272,-1.37228,0.986641
,,,,,,,,,,,,,,,,0.271937,-0.0631531,0.0509436,0.0509436,-0.0,0.271065,0.0106759,0.731649,-0.0371845,0.232727,1.02112,-0.466846,0.199129,-0.0635947,0.813196,-0.021051,0.0861407,0.233427,-0.108926,0.185796,-0.00322172,3.44393,-0.542138,0.0719366,0.70028,0.269911,0.342353,0.0570591,-0.478543,0.00378319,0.0815471,1.39012,-0.0,-0.477522,0.703502,0.0421014,-0.0214779,0.0608423,-0.00508418,-2.97815,-0.0021589,0.294577,-0.125066,-1.53497,0.304016
,,,,,,,,,,,,,,,,0.274263,-0.0701367,0.0508902,0.0508902,0.010437,0.273398,0.00483704,0.738707,-0.0329861,0.232501,0.959565,-0.466402,0.202532,-0.0636899,0.820195,-0.0233789,0.0859447,0.233205,-0.105121,0.188319,-0.00187433,3.55368,-0.546804,0.0708664,0.699614,0.265487,0.338325,0.0575683,-0.483114,0.00378319,0.0814882,1.40057,-0.0,-0.471239,0.701488,0.0467571,-0.0237917,0.0613515,-0.0055851,-2.95135,-0.00126076,0.105507,-0.115143,-1.93326,-0.187235
,,,,,,,,,,,,,,,,0.276587,-0.0771098,0.0508319,0.0508319,0.038269,0.275729,0.00532786,0.745746,-0.0302857,0.232251,0.821967,-0.465911,0.205805,-0.0635606,0.827188,-0.0257033,0.0856136,0.232959,-0.0993247,0.190973,-0.00193929,3.48052,-0.551466,0.0699248,0.698878,0.262537,0.332284,0.0580769,-0.487905,0.00378319,0.0814423,1.33786,-0.0,-0.471239,0.700817,0.0514057,-0.0261019,0.0618601,-0.00608523,-2.99155,-0.00239688,0.385573,-0.066189,-1.49877,0.567773
,,,,,,,,,,,,,,,,0.278908,-0.0840713,0.0507685,0.0507685,-0.013916,0.278058,0.00272354,0.752603,-0.0290833,0.231979,0.876282,-0.465374,0.209067,-0.0636461,0.834173,-0.0280238,0.085302,0.232691,-0.0982507,0.193606,-0.00140265,3.43348,-0.556122,0.0689906,0.698072,0.261062,0.330941,0.0585849,-0.492476,0.00378319,0.08157,1.42147,-0.0,-0.468097,0.699474,0.0560466,-0.0284083,0.0623681,-0.00658451,-2.93795,-0.00339611,0.83056,0.175958,-1.20714,1.73039
,,,,,,,,,,,,,,,,0.281227,-0.0910201,0.0507002,0.0507002,0.024353,0.280383,0.00959036,0.759792,-0.0426533,0.231683,1.01388,-0.46479,0.212561,-0.0635845,0.841149,-0.03034,0.084877,0.232399,-0.105927,0.19635,-0.00429196,3.49097,-0.560773,0.0678221,0.697196,0.274336,0.338325,0.0590923,-0.497188,0.00378319,0.0813569,1.38489,-0.0,-0.47438,0.701488,0.0606791,-0.0307104,0.0628754,-0.00708285,-2.9614,-0.00109117,0.174616,-0.0138205,-1.78544,-0.00791509
,,,,,,,,,,,,,,,,0.283542,-0.0979552,0.0506269,0.0506269,-0.013916,0.282705,0.00812588,0.767334,-0.040022,0.231364,0.952323,-0.46416,0.216166,-0.0631242,0.848116,-0.0326517,0.0842055,0.232084,-0.100871,0.199336,-0.00657941,3.32374,-0.565418,0.0665397,0.696251,0.271386,0.332955,0.0595989,-0.502294,0.00378319,0.0807824,1.38489,-0.0,-0.472286,0.702831,0.0653024,-0.033008,0.0633821,-0.00758017,-2.9882,-0.00294524,0.382697,-0.166984,-1.55097,0.552724
,,,,,,,,,,,,,,,,0.285854,-0.104875,0.0505486,0.0505486,0.03479,0.285025,0.00775478,0.774201,-0.0388886,0.231023,0.767652,-0.463484,0.219428,-0.0630501,0.855074,-0.0349585,0.083929,0.231746,-0.101209,0.201925,-0.00356589,3.26625,-0.570056,0.0655965,0.695237,0.269911,0.332955,0.0601048,-0.507006,0.00378319,0.0808727,1.35353,-0.0,-0.471239,0.698803,0.0699159,-0.0353007,0.063888,-0.00807641,-2.9078,-0.00197628,0.51608,0.109373,-1.20426,0.8241
,,,,,,,,,,,,,,,,0.288162,-0.11178,0.0504653,0.0504653,0.003479,0.28734,9.93868e-05,0.780968,-0.0392531,0.230658,0.854556,-0.462762,0.222681,-0.0628904,0.862021,-0.03726,0.0835162,0.231385,-0.0995567,0.204646,-0.0073343,3.47006,-0.574687,0.0646598,0.694154,0.269911,0.330941,0.0606098,-0.511797,0.00378319,0.0810532,1.31695,-0.0,-0.462861,0.701488,0.0745188,-0.0375881,0.064393,-0.00857149,-2.9413,-0.00236957,0.302921,-0.15096,-1.74728,0.253802
,,,,,,,,,,,,,,,,0.290467,-0.118668,0.0503772,0.0503772,0.024353,0.289652,0.00296194,0.787956,-0.0411153,0.230271,0.999396,-0.461994,0.225913,-0.0630532,0.868957,-0.0395559,0.0831217,0.231001,-0.0979269,0.207345,-0.00580143,3.34464,-0.579311,0.0637395,0.693002,0.271386,0.328927,0.0611141,-0.516258,0.00378319,0.081001,1.35353,-0.0,-0.464956,0.698803,0.0791105,-0.0398699,0.0648972,-0.00906533,-2.9078,-0.0016348,0.234309,-0.0472729,-1.93151,0.124178
,,,,,,,,,,,,,,,,0.292768,-0.125537,0.050284,0.050284,0.038269,0.29196,0.0100591,0.795044,-0.0444752,0.229861,0.966807,-0.46118,0.229296,-0.0630352,0.875881,-0.0418458,0.0826348,0.230594,-0.0963201,0.210133,-0.00702247,3.29238,-0.583927,0.0626643,0.691781,0.274336,0.326914,0.0616174,-0.520892,0.00378319,0.0808363,1.32218,-0.0,-0.471239,0.698803,0.0836902,-0.0421457,0.0654006,-0.00955785,-2.95135,-0.00172436,0.178208,-0.0609411,-1.61285,0.197013
,,,,,,,,,,,,,,,,0.295064,-0.132388,0.050186,0.050186,-0.006958,0.294264,0.0046357,0.801771,-0.0331086,0.229428,0.782136,-0.46032,0.232498,-0.0629775,0.882792,-0.0441294,0.0822985,0.230164,-0.0947361,0.212765,-0.00696956,3.46484,-0.588535,0.0617661,0.690491,0.262537,0.3249,0.0621197,-0.525557,0.00378319,0.0810214,1.35353,-0.0,-0.464956,0.69746,0.0882573,-0.0444152,0.0659029,-0.010049,-2.9614,-0.00296076,0.632756,0.0354772,-1.13628,1.1078
,,,,,,,,,,,,,,,,0.297356,-0.139219,0.0500831,0.0500831,-0.0,0.296563,0.000305067,0.808849,-0.0365139,0.228973,0.847314,-0.459415,0.23567,-0.0630052,0.88969,-0.0464063,0.0819357,0.229711,-0.0965314,0.21542,-0.00832761,3.25057,-0.593133,0.0608936,0.689133,0.265487,0.326242,0.0626211,-0.530128,0.00378319,0.080841,1.41625,-0.0,-0.45972,0.69746,0.092811,-0.046678,0.0664043,-0.0105386,-2.94465,-0.00268658,0.561449,-0.100131,-1.4478,0.527772
,,,,,,,,,,,,,,,,0.299643,-0.146028,0.0499752,0.0499752,-0.017395,0.298858,0.00125589,0.815918,-0.0502663,0.228495,0.974049,-0.458464,0.238972,-0.0629765,0.896575,-0.0486761,0.0815018,0.229236,-0.0929791,0.218142,-0.00908258,3.21922,-0.597723,0.0598857,0.687707,0.278761,0.322215,0.0631214,-0.534746,0.00378319,0.0806566,1.31173,-0.0,-0.45972,0.696789,0.0973507,-0.0489338,0.0669046,-0.0110268,-2.97815,-0.00263128,0.282771,-0.15737,-1.57903,0.374254
,,,,,,,,,,,,,,,,0.301926,-0.152816,0.0498625,0.0498625,0.003479,0.301148,-0.000889561,0.822664,-0.0433923,0.227994,0.988533,-0.457468,0.242124,-0.0629538,0.903444,-0.0509386,0.0809966,0.228737,-0.0934772,0.220929,-0.00654914,3.29238,-0.602302,0.0590239,0.686212,0.271386,0.322215,0.0636206,-0.539349,0.00378319,0.0807799,1.34831,-0.0,-0.456578,0.692761,0.101876,-0.0511822,0.0674038,-0.0115133,-2.9614,-0.00223473,0.298554,-0.104508,-1.67074,0.280697
,,,,,,,,,,,,,,,,0.304203,-0.15958,0.049745,0.049745,-0.027832,0.303433,0.000151755,0.829773,-0.0424404,0.227471,0.782136,-0.456426,0.245266,-0.0629523,0.910299,-0.0531933,0.080597,0.228217,-0.0926553,0.223606,-0.00609729,3.11992,-0.606872,0.0581671,0.68465,0.269911,0.320872,0.0641186,-0.54392,0.00378319,0.0805254,1.41625,-0.0,-0.456578,0.690748,0.106385,-0.0534229,0.0679018,-0.0119981,-2.99825,-0.00294152,0.435572,-0.144864,-1.43239,0.5513
,,,,,,,,,,,,,,,,0.306475,-0.16632,0.0496226,0.0496226,0.038269,0.305712,-0.00190351,0.836409,-0.0429858,0.226926,0.825588,-0.45534,0.248458,-0.0629558,0.917137,-0.05544,0.0802584,0.227674,-0.0925272,0.226217,-0.00437041,3.19831,-0.611431,0.0572546,0.683021,0.269911,0.320201,0.0646155,-0.548475,0.00378319,0.0807282,1.39012,-0.0,-0.453437,0.687391,0.110878,-0.0556556,0.0683986,-0.0124811,-3.0016,-0.00135062,0.14319,-0.121892,-1.97792,-0.282407
,,,,,,,,,,,,,,,,0.308742,-0.173035,0.0494954,0.0494954,-0.017395,0.307986,0.00236926,0.843377,-0.0450284,0.226358,0.959565,-0.454209,0.251589,-0.0631054,0.923959,-0.0576782,0.0796708,0.227108,-0.0877225,0.229071,-0.00539593,3.19309,-0.615979,0.056397,0.681324,0.271386,0.314831,0.065111,-0.552873,0.00378319,0.0805821,1.53122,-0.0,-0.456578,0.68672,0.115355,-0.0578798,0.0688942,-0.0129623,-2.9413,-0.00140547,0.298473,0.0468748,-1.75934,0.225265
,,,,,,,,,,,,,,,,0.311002,-0.179723,0.0493633,0.0493633,0.038269,0.310254,0.00668671,0.850334,-0.0485682,0.225768,0.97767,-0.453033,0.254721,-0.0630392,0.930763,-0.0599077,0.0792766,0.22652,-0.0862966,0.231726,-0.00917358,3.05721,-0.620515,0.0555337,0.67956,0.274336,0.312817,0.0656053,-0.557476,0.00378319,0.0804288,1.40579,-0.0,-0.45972,0.688734,0.119813,-0.0600953,0.0693885,-0.0134416,-3.0217,-0.00295318,0.54065,-0.0808668,-1.05666,0.764225
,,,,,,,,,,,,,,,,0.313257,-0.186384,0.0492265,0.0492265,-0.027832,0.312517,-0.00465931,0.85701,-0.0462303,0.225156,0.800241,-0.451813,0.257852,-0.0630238,0.93755,-0.0621279,0.0788543,0.22591,-0.084893,0.234403,-0.0089903,3.23489,-0.625039,0.0546643,0.67773,0.271386,0.310803,0.0660983,-0.562015,0.00378319,0.0805394,1.35353,-0.0,-0.447153,0.68672,0.124254,-0.0623017,0.0698815,-0.0139189,-2.94465,-0.00172658,0.0419331,-0.172908,-2.16946,-0.262605
,,,,,,,,,,,,,,,,0.315505,-0.193016,0.049085,0.049085,0.041748,0.314773,0.00498294,0.863636,-0.0424395,0.224522,0.771273,-0.450548,0.260843,-0.0632474,0.944318,-0.0643388,0.0785363,0.225278,-0.084854,0.236969,-0.00753092,3.04676,-0.629551,0.0539297,0.675833,0.266962,0.310132,0.0665899,-0.566303,0.00378319,0.0806817,1.42147,-0.0,-0.455531,0.683364,0.128675,-0.0644986,0.070373,-0.0143941,-3.0217,-0.00484655,0.999137,-0.136344,-0.556568,1.5999
,,,,,,,,,,,,,,,,0.317747,-0.199619,0.0489387,0.0489387,0.010437,0.317022,-0.00627465,0.870574,-0.0548949,0.223866,0.94146,-0.449239,0.263984,-0.0631911,0.951066,-0.0665397,0.0779022,0.224623,-0.0861797,0.239845,-0.00546644,3.05198,-0.63405,0.0530377,0.673869,0.278761,0.310803,0.06708,-0.570859,0.00378319,0.0804926,1.37966,-0.0,-0.442965,0.679336,0.133077,-0.0666857,0.0708632,-0.0148672,-2.9614,-0.000720423,0.0373293,0.01443,-2.11508,-0.269358
,,,,,,,,,,,,,,,,0.319983,-0.206191,0.0487876,0.0487876,0.010437,0.319265,0.00136123,0.87729,-0.0511478,0.223188,0.974049,-0.447887,0.267076,-0.0633571,0.957795,-0.0687305,0.0775047,0.223947,-0.0848422,0.242478,-0.00883808,3.14083,-0.638536,0.0521893,0.67184,0.274336,0.308789,0.0675686,-0.575178,0.00378319,0.080505,1.43192,-0.0,-0.449248,0.680678,0.137459,-0.0688626,0.0713518,-0.0153381,-2.98485,-0.00234509,0.147381,-0.26424,-1.61954,-0.132775
,,,,,,,,,,,,,,,,0.322211,-0.212732,0.0486319,0.0486319,-0.027832,0.321501,-0.00561994,0.883905,-0.0400479,0.222489,0.825588,-0.44649,0.270127,-0.0633208,0.964503,-0.0709107,0.0771004,0.223249,-0.0815128,0.245111,-0.00556248,2.99972,-0.643007,0.0513743,0.669746,0.262537,0.304761,0.0680336,-0.579687,0.00380531,0.0805976,1.52077,-0.0,-0.44087,0.675308,0.141819,-0.071029,0.0718389,-0.0158066,-3.00495,-5.76954e-05,0.245597,0.13893,-1.90297,-0.079776
,,,,,,,,,,,,,,,,0.324432,-0.21924,0.0469966,0.0484715,0.020874,0.32373,0.00105595,0.890913,-0.0481436,0.221768,0.76041,-0.44505,0.273137,-0.0633018,0.971189,-0.07308,0.0766447,0.222529,-0.0775338,0.247788,-0.0130926,3.17741,-0.647465,0.0505925,0.667586,0.269911,0.300062,0.0685191,-0.584163,0.00380531,0.0802761,1.4267,0.00147493,-0.446106,0.680678,0.146158,-0.0731846,0.0723244,-0.0162728,-2.9614,-0.00217815,0.165241,-0.117733,-1.83836,-0.0763113
,,,,,,,,,,,,,,,,0.326646,-0.225714,0.0483065,0.0483065,-0.024353,0.325951,0.00358632,0.897468,-0.0444614,0.221025,0.926976,-0.443567,0.276007,-0.063221,0.977854,-0.0752381,0.0761595,0.221787,-0.0762615,0.250487,-0.0133036,3.07811,-0.651908,0.0499444,0.665361,0.265487,0.298049,0.069003,-0.588687,0.00380531,0.0803858,1.33263,-0.0,-0.447153,0.678665,0.150474,-0.0753289,0.0728083,-0.0167365,-3.01165,-0.00368575,0.563232,-0.250427,-1.22607,0.58421
,,,,,,,,,,,,,,,,0.328853,-0.232154,0.0481368,0.0481368,0.020874,0.328165,-0.00117064,0.904748,-0.0496501,0.220261,0.959565,-0.442041,0.279149,-0.0629838,0.984496,-0.0773845,0.0754456,0.221024,-0.0750108,0.253407,-0.0102227,3.03631,-0.656336,0.0490169,0.663072,0.269911,0.296035,0.0694852,-0.593353,0.00380531,0.079748,1.36399,-0.0,-0.44087,0.673294,0.154767,-0.0774617,0.0732905,-0.0171977,-2.92455,-0.00141971,0.135924,-0.0623522,-1.89289,-0.132894
,,,,,,,,,,,,,,,,0.331051,-0.238557,0.0479625,0.0479625,0.013916,0.330372,0.00249278,0.911293,-0.0460106,0.219476,0.800241,-0.440472,0.282159,-0.0629039,0.991115,-0.079519,0.0750337,0.220239,-0.0737815,0.256018,-0.011905,3.08857,-0.660749,0.0482125,0.660718,0.265487,0.294021,0.0699657,-0.597845,0.00380531,0.079822,1.36399,-0.0,-0.442965,0.672623,0.159036,-0.0795825,0.073771,-0.0176563,-3.01165,-0.00272596,0.407457,-0.205393,-1.50335,0.16558
,,,,,,,,,,,,,,,,0.333242,-0.244924,0.0477837,0.0477837,-0.006958,0.33257,0.00096279,0.9181,-0.0512417,0.21867,0.727821,-0.43886,0.284989,-0.0630752,0.997711,-0.0816412,0.0745032,0.219434,-0.0705596,0.258739,-0.010966,2.86385,-0.665146,0.0475814,0.658301,0.269911,0.289993,0.0704445,-0.602071,0.00380531,0.0796104,1.35876,-0.0,-0.439823,0.669267,0.16328,-0.0816912,0.0742498,-0.0181122,-2.97145,-0.00348865,0.520382,-0.105593,-1.34494,0.855827
,,,,,,,,,,,,,,,,0.335425,-0.251252,0.0476003,0.0476003,0.006958,0.33476,0.00261671,0.924766,-0.0520692,0.217842,0.898008,-0.437206,0.287939,-0.0630573,1.00428,-0.0837508,0.0739646,0.218607,-0.0754143,0.26146,-0.00941926,3.02063,-0.669526,0.0468214,0.65582,0.269911,0.294021,0.0709214,-0.606469,0.00380531,0.0795152,1.48941,-0.0,-0.439823,0.665239,0.167499,-0.0837872,0.0747267,-0.0185654,-2.9815,-0.00124519,0.431386,0.0868644,-1.50544,0.200992
,,,,,,,,,,,,,,,,0.337599,-0.257542,0.0474124,0.0474124,-0.010437,0.336942,0.00221829,0.931392,-0.061767,0.216994,0.952323,-0.43551,0.290768,-0.0630384,1.01083,-0.0858473,0.0733069,0.217759,-0.070892,0.264292,-0.0159909,2.79591,-0.67389,0.0461738,0.653276,0.278761,0.288651,0.0713965,-0.610851,0.00380531,0.0794352,1.40057,-0.0,-0.437729,0.669267,0.171692,-0.0858702,0.0752018,-0.0190157,-2.99155,-0.00153717,-0.114076,-0.194183,-2.12308,-0.473372
,,,,,,,,,,,,,,,,0.339765,-0.263792,0.04722,0.04722,0.03479,0.339116,0.00605046,0.938067,-0.044937,0.216125,0.818346,-0.433773,0.293638,-0.063018,1.01735,-0.0879305,0.0730389,0.21689,-0.0717609,0.266726,-0.0138987,2.94224,-0.678236,0.0454773,0.650669,0.261062,0.288651,0.0718696,-0.615218,0.00380531,0.0792791,1.31173,-0.0,-0.439823,0.664568,0.175858,-0.0879399,0.0756749,-0.0194632,-2.9949,-0.00197925,0.172546,-0.214884,-1.78242,-0.294895
,,,,,,,,,,,,,,,,0.341921,-0.27,0.0470231,0.0470231,-0.017395,0.34128,0.00573536,0.944673,-0.0428768,0.215235,0.720579,-0.431993,0.296488,-0.0628858,1.02384,-0.09,0.0725187,0.216,-0.0679516,0.269403,-0.0132113,2.86385,-0.682565,0.0447922,0.648,0.258112,0.283952,0.0723408,-0.619679,0.00380531,0.0791671,1.36921,-0.0,-0.437729,0.661211,0.179997,-0.089996,0.0761461,-0.0199076,-2.97815,-0.0024584,0.365918,-0.176284,-1.53843,0.0730295
,,,,,,,,,,,,,,,,0.344069,-0.276166,0.0468218,0.0468218,0.045227,0.343435,0.00441432,0.951258,-0.0467368,0.214325,0.883524,-0.430173,0.299257,-0.0628142,1.03031,-0.0920554,0.0720338,0.21509,-0.0648342,0.272035,-0.013257,2.88998,-0.686876,0.0441786,0.645269,0.261062,0.279924,0.0728101,-0.624062,0.00380531,0.0790483,1.34308,-0.0,-0.434587,0.658526,0.184108,-0.0920381,0.0766154,-0.020349,-2.9614,-0.00150251,0.0165151,-0.240469,-2.27512,-0.708216
,,,,,,,,,,,,,,,,0.346208,-0.282289,0.0466162,0.0466162,0.003479,0.345582,0.0157006,0.957823,-0.0491423,0.213395,0.955944,-0.428311,0.302036,-0.0626927,1.03675,-0.0940964,0.0715397,0.214159,-0.0617373,0.274668,-0.0126929,2.97359,-0.691168,0.0435458,0.642477,0.262537,0.275896,0.0732773,-0.628476,0.00380531,0.0789219,1.39012,-0.0,-0.444012,0.65517,0.18819,-0.0940658,0.0770826,-0.0207873,-2.9681,-0.00305204,0.43603,-0.177278,-1.32642,0.398371
