wrench_my.txt,wrench_mx.txt,wrench_fy.txt,proportionalf_2.txt,proportionalf_4.txt,integralf_1.txt,integralf_4.txt,proportionalf_3.txt,proportionalf_1.txt,integralf_3.txt,integralf_2.txt,integralf_5.txt,wrench_fz.txt,wrench_mz.txt,proportionalf_5.txt,wrench_fx.txt,error_vel_2.txt,trq1.txt,vela3.txt,trq3.txt,accd4.txt,error_vel_3.txt,vela4.txt,posd5.txt,error_pos_5.txt,vela5.txt,error_vel_1.txt,posa2.txt,posa3.txt,error_vel_5.txt,trq5.txt,veld4.txt,accd5.txt,posa5.txt,veld5.txt,trq2.txt,posd2.txt,trq4.txt,posd4.txt,posd1.txt,posa1.txt,vela1.txt,error_pos_1.txt,vela2.txt,posa4.txt,veld2.txt,error_pos_4.txt,veld3.txt,error_pos_2.txt,posd3.txt,accd3.txt,error_vel_4.txt,veld1.txt,accd1.txt,accd2.txt,error_pos_3.txt,estimated_trqs_5.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_4.txt,estimated_trqs_2.txt
,,,,,,,,,,,,,,,,0.0946532,0.219492,0.0,-2.36175,0.556802,-0.169561,0.039823,0.0497537,0.0490458,-0.0,0.0324461,0.00424921,-0.0125192,0.332406,-0.420959,0.13247,1.39097,0.000707965,0.332406,1.75594,0.0147444,0.206397,0.0196591,0.00491478,6.04152e-05,0.00067128,0.00485437,0.00469896,0.00962389,0.0993521,0.0100352,-0.169561,0.0104951,-0.0251637,-0.712706,0.0926465,0.0331174,0.1392,0.417601,-0.0126444,-0.000593468,-0.0426387,-2.07913,0.0741006,0.438222
,,,,,,,,,,,,,,,,0.103559,0.240396,-0.0010472,-2.3919,0.564869,-0.175693,0.0368732,0.0531477,0.0524176,0.00147493,0.0338482,0.00424921,-0.012535,0.344942,-0.410522,0.138078,1.41112,0.000730088,0.346417,1.8082,0.0157589,0.202776,0.0210118,0.00525295,7.04845e-05,0.00067128,0.00518247,-0.0,0.00995575,0.103559,0.0110561,-0.17674,0.0115096,-0.0268951,-0.723032,0.101205,0.0345195,0.141217,0.423652,-0.0143602,-0.0015067,0.00861207,-1.99023,0.0891872,0.684301
,,,,,,,,,,,,,,,,0.107825,0.282204,0.0,-2.43545,0.572715,-0.184021,0.0265487,0.0566828,0.0559305,-0.0,0.0352703,0.00424921,-0.012535,0.360627,-0.400085,0.143766,1.43072,0.000752212,0.360627,1.80297,0.0168157,0.235365,0.022421,0.00560524,8.05537e-05,0.00067128,0.00552469,-0.0,0.010177,0.107825,0.012244,-0.184021,0.0125665,-0.0286988,-0.733075,0.117217,0.0359415,0.143179,0.429536,-0.0161639,-0.000813206,0.00584706,-2.02969,0.114922,0.712017
,,,,,,,,,,,,,,,,0.112149,0.303108,-0.0010472,-2.47565,0.580342,-0.190353,0.019174,0.0603609,0.0596087,0.00147493,0.0367116,0.00424921,-0.0125507,0.373555,-0.393127,0.149532,1.44977,0.000752212,0.37503,1.82387,0.0179155,0.286059,0.0238874,0.00597185,0.000100692,0.00067128,0.00587115,-0.0,0.0103761,0.112149,0.0135113,-0.1914,0.0136663,-0.0305759,-0.742838,0.130358,0.0373829,0.145085,0.435256,-0.0180252,-0.00182303,0.0576961,-1.7307,0.409655,1.14445
,,,,,,,,,,,,,,,,0.115858,0.350142,-0.0010472,-2.5125,0.587751,-0.197829,0.0221239,0.064184,0.0634096,0.00147493,0.0368292,0.00425927,-0.0125821,0.388146,-0.379211,0.155372,1.46828,0.000774336,0.389621,1.8291,0.0190589,0.311406,0.0254118,0.00635296,0.00012083,0.00201384,0.00623213,0.00067128,0.0106195,0.116529,0.0147924,-0.198876,0.0147996,-0.0325272,-0.752321,0.133248,0.0388431,0.146938,0.440813,-0.0199451,-0.00167982,0.0716234,-1.90819,0.284688,0.920158
,,,,,,,,,,,,,,,,0.120964,0.36582,-0.00314159,-2.56945,0.594943,-0.203304,0.0235988,0.0681539,0.0673796,-0.0,0.0362938,0.00425927,-0.0125978,0.404394,-0.365295,0.161286,1.48624,0.000774336,0.404394,1.89704,0.0202463,0.340374,0.0269951,0.00674877,0.000161107,0.00402768,0.00658766,-0.0,0.0108628,0.120964,0.0161322,-0.206446,0.015987,-0.0345537,-0.761527,0.137687,0.0403215,0.148736,0.446207,-0.0219559,-0.00174555,-0.00330222,-1.72045,0.424936,1.11866
,,,,,,,,,,,,,,,,0.125453,0.381498,-0.00314159,-2.6197,0.60192,-0.210965,0.0280236,0.0722724,0.071476,0.00147493,0.0377899,0.00425927,-0.0126292,0.417869,-0.358337,0.16727,1.50367,0.00079646,0.419344,1.94407,0.0214783,0.358479,0.0286378,0.00715945,0.000211453,0.00402768,0.006948,-0.0,0.0111726,0.125453,0.0174652,-0.214106,0.0172191,-0.0366564,-0.770458,0.139247,0.0418176,0.15048,0.45144,-0.0240272,-0.00136139,0.108357,-1.71245,0.360574,1.06924
,,,,,,,,,,,,,,,,0.129993,0.402402,-0.0010472,-2.68,0.608683,-0.220807,0.0280236,0.0765414,0.0757228,0.00147493,0.0366181,0.00426934,-0.0126449,0.43299,-0.354858,0.173324,1.52057,0.000818584,0.434465,1.9493,0.0227555,0.394689,0.0303407,0.00758518,0.000281938,0.0067128,0.00730324,-0.0,0.0114381,0.129993,0.0189027,-0.221854,0.0184862,-0.0388361,-0.779115,0.1453,0.0433309,0.152171,0.456513,-0.0261912,-0.00130976,0.168345,-1.82683,0.29893,1.02903
,,,,,,,,,,,,,,,,0.133911,0.402402,-0.0010472,-2.747,0.615234,-0.22864,0.0265487,0.0809623,0.0801437,-0.0,0.0341204,0.00426934,-0.0126606,0.449753,-0.340942,0.179443,1.53693,0.000818584,0.449753,1.97543,0.0240784,0.459867,0.0321045,0.00802612,0.000412837,0.0107405,0.00761329,0.00067128,0.0117035,0.134583,0.020401,-0.229688,0.019809,-0.0410937,-0.7875,0.152895,0.0448608,0.153809,0.461426,-0.0284331,0.000173684,0.237864,-1.90046,0.218301,0.882414
,,,,,,,,,,,,,,,,0.139221,0.397176,-0.0010472,-2.7939,0.621574,-0.236556,0.0235988,0.085537,0.0846962,0.00147493,0.0296249,0.00426934,-0.012692,0.463727,-0.333984,0.185628,1.55277,0.000840708,0.465202,2.05382,0.0254473,0.535908,0.0339298,0.00848245,0.000604152,0.016782,0.0078783,-0.0,0.0119248,0.139221,0.022005,-0.237603,0.021178,-0.0434301,-0.795615,0.162029,0.0464069,0.155394,0.466181,-0.0307381,-0.00129086,0.166131,-1.89854,0.288714,1.01009
,,,,,,,,,,,,,,,,0.143234,0.36582,-0.00314159,-2.8542,0.627705,-0.242457,0.0235988,0.0902669,0.089404,-0.0,0.0271588,0.00427941,-0.0127235,0.480807,-0.323547,0.191874,1.56808,0.000862832,0.480807,2.0695,0.0268629,0.590223,0.0358173,0.00895431,0.000815606,0.0208097,0.00813871,0.00067128,0.0122345,0.143906,0.0235827,-0.245599,0.0225835,-0.0458461,-0.803462,0.168275,0.0479685,0.156926,0.470779,-0.0331226,-0.00357971,-0.284597,-1.63594,0.564967,1.19566
,,,,,,,,,,,,,,,,0.148636,0.438984,-0.00418879,-2.9145,0.633627,-0.249483,0.0353982,0.0951536,0.0942908,0.00147493,0.0354484,0.00427941,-0.0127863,0.495087,-0.31311,0.198181,1.58287,0.000862832,0.496562,2.14789,0.0283256,0.611949,0.0377675,0.00944187,0.000936436,0.0140969,0.00850543,-0.0,0.0126327,0.148636,0.0251347,-0.253672,0.0240462,-0.0483424,-0.811043,0.162783,0.0495452,0.158407,0.475221,-0.0355561,-0.00436453,-0.302301,-1.63352,0.634038,1.33588
,,,,,,,,,,,,,,,,0.152738,0.543504,-0.00733038,-2.99155,0.639343,-0.254489,0.0501475,0.100199,0.0993136,0.00147493,0.0444237,0.00428948,-0.0128491,0.510988,-0.309631,0.204546,1.59715,0.000884956,0.512463,2.18969,0.0298358,0.622812,0.0397811,0.00994527,0.000976713,0.0067128,0.00896855,0.00067128,0.013208,0.15341,0.0265731,-0.261819,0.0255463,-0.0509198,-0.818359,0.154399,0.0511365,0.159836,0.479507,-0.0380706,-0.00385038,-0.177357,-1.58318,0.58522,1.25374
,,,,,,,,,,,,,,,,0.158225,0.67938,-0.00733038,-3.0418,0.644854,-0.262708,0.0619469,0.105403,0.104518,-0.0,0.0500567,0.00428948,-0.0129591,0.528503,-0.299194,0.210967,1.61091,0.000884956,0.528503,2.23673,0.0313939,0.673506,0.0418586,0.0104646,0.00100692,0.00268512,0.00945773,-0.0,0.0138053,0.158225,0.0280533,-0.270038,0.0271045,-0.053579,-0.825413,0.14902,0.0527418,0.161213,0.48364,-0.0406199,-0.00117035,0.00425054,-2.05746,0.221651,0.871712
,,,,,,,,,,,,,,,,0.162411,0.747318,-0.0125664,-3.149,0.65016,-0.26576,0.0619469,0.110769,0.109862,0.00147493,0.0516755,0.00429955,-0.0130847,0.543204,-0.295715,0.217442,1.62417,0.00090708,0.544679,2.30989,0.0330004,0.716958,0.0440006,0.0110001,0.00103713,0.00268512,0.00996302,0.00067128,0.0144027,0.163082,0.0295979,-0.278326,0.0287009,-0.0563208,-0.832205,0.155496,0.0543606,0.16254,0.48762,-0.043236,-0.00180413,0.0784435,-1.83791,0.326206,1.00948
,,,,,,,,,,,,,,,,0.167306,0.762996,-0.0136136,-3.2093,0.655264,-0.273068,0.0634218,0.116297,0.115368,-0.0,0.0512935,0.00430962,-0.0132418,0.560985,-0.281799,0.22397,1.63692,0.000929203,0.560985,2.3517,0.0346557,0.735063,0.0462076,0.0115519,0.00110761,0.00469896,0.0104443,0.00067128,0.0150885,0.167977,0.0311191,-0.286681,0.0303461,-0.0591457,-0.838738,0.160548,0.0559924,0.163816,0.491448,-0.0459039,0.000397659,0.2377,-2.23215,0.125663,0.770925
,,,,,,,,,,,,,,,,0.172239,0.742092,-0.0219911,-3.2361,0.660167,-0.273109,0.0634218,0.121989,0.12106,0.00147493,0.0468963,0.00431969,-0.0135088,0.575941,-0.27832,0.230547,1.64916,0.000929203,0.577416,2.41964,0.0363601,0.76041,0.0484801,0.01212,0.00124858,0.0107405,0.0108715,0.00067128,0.0156858,0.17291,0.0327943,-0.2951,0.0320404,-0.0620546,-0.845014,0.167125,0.0576368,0.165042,0.495125,-0.0485457,0.0015691,0.44727,-2.83306,-0.167315,0.414667
,,,,,,,,,,,,,,,,0.177208,0.668928,-0.0418879,-3.1155,0.66487,-0.261693,0.0619469,0.127846,0.126895,-0.0,0.0371408,0.00433983,-0.0139644,0.593967,-0.274841,0.237172,1.66091,0.000951327,0.593967,2.52416,0.038114,0.792999,0.0508187,0.0127047,0.00150031,0.0221523,0.0112044,0.00067128,0.0163274,0.177879,0.0344913,-0.303581,0.0337742,-0.0650479,-0.851034,0.175225,0.0592931,0.166218,0.498653,-0.0510836,-6.81586e-05,0.304463,-2.06396,0.414083,1.15959
,,,,,,,,,,,,,,,,0.182212,0.60099,-0.0534071,-3.13895,0.669375,-0.258713,0.0766962,0.133869,0.132918,0.00147493,0.0307533,0.00433983,-0.0145142,0.609157,-0.271362,0.243844,1.67216,0.000951327,0.610632,2.58164,0.0399178,0.789378,0.0532238,0.0133059,0.00178225,0.0302076,0.0115237,0.00067128,0.0171239,0.182883,0.0360999,-0.31212,0.035578,-0.0681264,-0.8568,0.167148,0.0609609,0.167344,0.502031,-0.0536122,-0.00226501,-0.217872,-2.32245,0.0753334,0.581424
,,,,,,,,,,,,,,,,0.187248,0.606216,-0.0628319,-3.13895,0.673683,-0.257884,0.0752212,0.140059,0.139086,0.00147493,0.0378024,0.0043499,-0.015221,0.625933,-0.257446,0.250559,1.68292,0.000973451,0.627408,2.62868,0.0417718,0.771273,0.0556957,0.0139239,0.00203398,0.0248374,0.01189,0.00067128,0.0178761,0.187919,0.0378196,-0.320716,0.0374219,-0.0712905,-0.862314,0.175338,0.0626398,0.168421,0.505262,-0.0560695,-0.000704247,0.127561,-2.44163,0.0351685,0.613158
,,,,,,,,,,,,,,,,0.192316,0.606216,-0.0753982,-3.2629,0.677796,-0.253967,0.0752212,0.146417,0.145444,-0.0,0.0361354,0.00435997,-0.0159122,0.644289,-0.257446,0.257317,1.69319,0.000973451,0.644289,2.70707,0.0436763,0.7242,0.0582351,0.0145588,0.00233606,0.0281938,0.0122227,0.00067128,0.0186504,0.192988,0.0395846,-0.329365,0.0393163,-0.0745409,-0.867578,0.182096,0.0643292,0.169449,0.508347,-0.0586287,-0.00117657,0.1601,-1.46069,0.532911,1.31907
,,,,,,,,,,,,,,,,0.197415,0.564408,-0.0701622,-3.24615,0.681714,-0.267904,0.079646,0.152945,0.15195,0.00147493,0.0338072,0.00437004,-0.0166661,0.659795,-0.24353,0.264114,1.70298,0.000995575,0.66127,2.76978,0.0456316,0.644538,0.0608422,0.0152105,0.00263813,0.0322215,0.0125724,0.00067128,0.0194027,0.198086,0.0414395,-0.338067,0.0412616,-0.077878,-0.872594,0.184468,0.0660286,0.170429,0.511286,-0.0612119,-0.00377747,-0.301512,-1.98579,0.312515,0.881147
,,,,,,,,,,,,,,,,0.202542,0.62712,-0.0753982,-3.47395,0.68544,-0.271418,0.0840708,0.159643,0.158648,-0.0,0.0429002,0.00439017,-0.0173573,0.678347,-0.240051,0.27095,1.71228,0.000995575,0.678347,2.85862,0.0476381,0.572118,0.0635175,0.0158794,0.00287979,0.0248374,0.0129996,0.00067128,0.0203097,0.203213,0.0432078,-0.346817,0.0432479,-0.0813024,-0.877363,0.18688,0.0677376,0.17136,0.51408,-0.0639451,-0.00270967,0.0613694,-1.29982,0.886804,1.74538
,,,,,,,,,,,,,,,,0.207696,0.632346,-0.0753982,-3.46725,0.688975,-0.280215,0.10767,0.166512,0.165495,0.00147493,0.0426044,0.00440024,-0.0181584,0.69404,-0.236572,0.277823,1.72111,0.0010177,0.695514,2.92133,0.049696,0.525045,0.0662613,0.0165653,0.0031718,0.0268512,0.0133935,0.00067128,0.0214159,0.208367,0.0448454,-0.355613,0.0452958,-0.0848145,-0.881888,0.170153,0.0694557,0.172244,0.516731,-0.0666561,-0.00201243,0.249189,-1.31896,0.681756,1.59945
,,,,,,,,,,,,,,,,0.211533,0.632346,-0.0701622,-3.64815,0.692319,-0.294291,0.116519,0.173554,0.172536,-0.0,0.0382896,0.00441031,-0.0188653,0.712768,-0.233093,0.284729,1.72946,0.0010177,0.712768,3.01018,0.0518055,0.521424,0.0690741,0.0172685,0.00351415,0.0328927,0.0137544,0.00201384,0.0226106,0.213547,0.0464634,-0.364453,0.0473952,-0.0884148,-0.886169,0.16821,0.0711823,0.17308,0.51924,-0.0695495,-0.000471486,-0.0191127,-2.48679,-0.0066298,0.459726
,,,,,,,,,,,,,,,,0.21808,0.621894,-0.0827286,-3.5845,0.695476,-0.290607,0.116519,0.180768,0.179728,0.00147493,0.0400244,0.00443045,-0.0197135,0.728627,-0.222656,0.291668,1.73735,0.00103982,0.730102,3.10424,0.053967,0.644538,0.071956,0.017989,0.00384644,0.0328927,0.0141426,0.00067128,0.0237832,0.218751,0.0481728,-0.373336,0.0495366,-0.0921037,-0.890209,0.175149,0.0729171,0.173869,0.521607,-0.0723902,-0.00227635,0.132897,-1.74343,0.560773,1.3841
,,,,,,,,,,,,,,,,0.221965,0.527826,-0.0879646,-3.58785,0.698445,-0.294292,0.129793,0.188156,0.187116,-0.0,0.0384104,0.00445059,-0.0205931,0.747513,-0.215698,0.298638,1.74476,0.00103982,0.747513,3.1356,0.0561806,0.7242,0.0749075,0.0187269,0.00419886,0.0362491,0.014528,0.00201384,0.0251327,0.223979,0.0497748,-0.382257,0.0517301,-0.0958816,-0.89401,0.168845,0.0746595,0.174611,0.523834,-0.0752885,-0.00263559,-0.0931837,-1.87869,0.558727,1.28077
,,,,,,,,,,,,,,,,0.226542,0.60099,-0.0973894,-3.685,0.701229,-0.293826,0.147493,0.195719,0.194657,0.00147493,0.0421739,0.00447073,-0.0216142,0.763521,-0.212219,0.305637,1.75171,0.00106195,0.764996,3.2558,0.0584467,0.756789,0.0779289,0.0194822,0.00455128,0.0342353,0.0149309,0.00268512,0.026615,0.229228,0.0513138,-0.391215,0.0539759,-0.099749,-0.897573,0.158144,0.0764092,0.175307,0.525922,-0.0781348,-0.000189352,0.218099,-2.61398,0.0495263,0.611283
,,,,,,,,,,,,,,,,0.232483,0.580086,-0.116239,-3.6649,0.703828,-0.283969,0.154867,0.203456,0.202394,-0.0,0.0378887,0.00450094,-0.0228237,0.782546,-0.201782,0.312662,1.75821,0.00106195,0.782546,3.376,0.0607653,0.778515,0.0810204,0.0202551,0.00498426,0.0402768,0.0152708,0.00201384,0.0282301,0.234497,0.0527903,-0.400208,0.0562643,-0.103706,-0.9009,0.157795,0.0781655,0.175957,0.527871,-0.0808824,0.000127869,0.271644,-2.33982,0.238883,1.0019
,,,,,,,,,,,,,,,,0.235757,0.580086,-0.131947,-3.65485,0.706245,-0.277285,0.163717,0.21137,0.210286,0.00147493,0.0329385,0.00453114,-0.0242217,0.798684,-0.201782,0.319713,1.76424,0.00108407,0.800158,3.4178,0.0631367,0.706095,0.0841822,0.0210456,0.00545751,0.0469896,0.015588,0.00402768,0.0298673,0.239784,0.054315,-0.409232,0.0586055,-0.107753,-0.903993,0.155996,0.0799282,0.176561,0.529684,-0.0835315,0.000785785,0.118777,-2.8915,-0.320375,0.0727641
,,,,,,,,,,,,,,,,0.242405,0.533052,-0.148702,-3.7051,0.70848,-0.269585,0.154867,0.21946,0.218353,0.00147493,0.0313506,0.00458149,-0.0257139,0.816354,-0.198303,0.326786,1.76982,0.00110619,0.817829,3.5171,0.065561,0.597465,0.0874147,0.0218537,0.00596097,0.050346,0.0158927,0.00268512,0.0314159,0.24509,0.0559988,-0.418287,0.0609795,-0.111891,-0.906854,0.171919,0.0816966,0.17712,0.53136,-0.0861769,-0.00414216,-0.15106,-1.86534,0.634088,1.48028
,,,,,,,,,,,,,,,,0.24437,0.62712,-0.160221,-3.6984,0.710535,-0.267147,0.174041,0.227726,0.22662,-0.0,0.0371521,0.0046419,-0.027379,0.835553,-0.184387,0.333882,1.77495,0.00110619,0.835553,3.62162,0.0680385,0.539529,0.090718,0.0226795,0.00642415,0.0463184,0.0162553,0.00604152,0.0332301,0.250411,0.0574879,-0.427368,0.0633966,-0.116119,-0.909485,0.15984,0.0834704,0.177634,0.532901,-0.0887401,-0.000573832,0.195562,-2.05921,0.342195,1.13479
,,,,,,,,,,,,,,,,0.247692,0.611442,-0.169646,-3.73525,0.712412,-0.26683,0.181416,0.236171,0.235042,0.00147493,0.0342318,0.0047426,-0.0292011,0.851852,-0.180908,0.340997,1.77964,0.00112832,0.853327,3.6582,0.0705693,0.630054,0.0940924,0.0235231,0.00700817,0.0510173,0.0165149,0.00805537,0.0352212,0.255747,0.0588711,-0.436476,0.0658267,-0.120438,-0.911887,0.159581,0.0852491,0.178103,0.534309,-0.0912371,-0.00245867,0.140982,-1.93703,0.712382,1.67934
,,,,,,,,,,,,,,,,0.249014,0.611442,-0.186401,-3.6582,0.714111,-0.259204,0.207965,0.244793,0.243643,0.00147493,0.0326586,0.0048735,-0.0312117,0.86967,-0.17395,0.348129,1.78388,0.00115044,0.871145,3.6373,0.0731535,0.749547,0.097538,0.0243845,0.00756197,0.0543737,0.0168225,0.012083,0.0373009,0.261097,0.0602371,-0.445605,0.06828,-0.124849,-0.914063,0.140165,0.0870323,0.178528,0.535583,-0.0936369,-0.000275219,0.0174575,-3.1856,-0.376817,0.125872
,,,,,,,,,,,,,,,,0.25169,0.62712,-0.211534,-3.75535,0.715635,-0.243222,0.199115,0.253594,0.252421,-0.0,0.0344458,0.00504467,-0.033348,0.889003,-0.170471,0.355278,1.78768,0.00117257,0.889003,3.58504,0.0757913,0.807483,0.101055,0.0252638,0.00808557,0.0543737,0.0171782,0.0147682,0.0393142,0.266459,0.0617409,-0.454756,0.0707466,-0.12935,-0.916013,0.156163,0.0888195,0.178909,0.536726,-0.0960024,-0.00194192,-0.0360098,-2.14288,0.355247,1.14167
,,,,,,,,,,,,,,,,0.253706,0.62712,-0.2241,-3.72855,0.716984,-0.239825,0.207965,0.262573,0.261401,0.00147493,0.0375792,0.00520578,-0.0356571,0.905422,-0.160034,0.362441,1.79105,0.00117257,0.906897,3.6582,0.0784827,0.713337,0.104644,0.0261609,0.0085991,0.0530312,0.0175618,0.0181246,0.0414159,0.271831,0.0632277,-0.463925,0.0732769,-0.133944,-0.91774,0.154477,0.0906103,0.179246,0.537738,-0.0982867,-0.00146269,-0.126217,-2.42499,0.0687864,0.438271
,,,,,,,,,,,,,,,,0.262445,0.54873,-0.236667,-3.6783,0.718161,-0.236443,0.213864,0.271732,0.270537,0.00147493,0.041387,0.00535682,-0.0380604,0.923348,-0.160034,0.369617,1.79399,0.00119469,0.924822,3.91427,0.0812279,0.546771,0.108304,0.027076,0.0091227,0.0510173,0.0179533,0.0147682,0.0435841,0.277213,0.0647198,-0.47311,0.0758711,-0.138629,-0.919246,0.155753,0.0924043,0.17954,0.53862,-0.100569,-0.000741016,0.193555,-2.57064,0.292966,0.996762
,,,,,,,,,,,,,,,,0.266492,0.663702,-0.261799,-3.7051,0.719165,-0.22051,0.234513,0.28107,0.279853,0.00147493,0.0378134,0.00552799,-0.0406522,0.9413,-0.149597,0.376804,1.79649,0.00121681,0.942775,4.03447,0.084027,0.604707,0.112036,0.028009,0.00970672,0.0563876,0.0183023,0.0161107,0.0458407,0.282603,0.0661953,-0.482309,0.078499,-0.143406,-0.920532,0.142291,0.094201,0.179791,0.539374,-0.102754,-0.00147737,0.298565,-2.2128,0.418786,1.51373
,,,,,,,,,,,,,,,,0.263834,0.595764,-0.279602,-3.7587,0.72,-0.211918,0.244838,0.290587,0.289371,-0.0,0.0335709,0.00582,-0.0434482,0.960751,-0.142639,0.384,1.79858,0.00121681,0.960751,3.88292,0.08688,0.727821,0.11584,0.02896,0.010331,0.0624291,0.018629,0.0241661,0.048385,0.288,0.067455,-0.49152,0.08106,-0.148275,-0.9216,0.139162,0.096,0.18,0.54,-0.104827,-0.000722852,0.232037,-2.3029,0.285014,1.3515
,,,,,,,,,,,,,,,,0.26051,0.543504,-0.296357,-3.72855,0.720666,-0.204384,0.247788,0.300285,0.299046,0.00147493,0.0313441,0.00616235,-0.0464956,0.97727,-0.13916,0.391203,1.80024,0.00123894,0.978745,3.7784,0.089787,0.789378,0.119716,0.029929,0.0109956,0.0664568,0.0189334,0.0328927,0.0508628,0.293403,0.0688532,-0.50074,0.0836247,-0.153236,-0.922452,0.143416,0.0978009,0.180166,0.540499,-0.106741,-0.00125031,-0.0536462,-2.7559,-0.00724693,0.567866
,,,,,,,,,,,,,,,,0.263903,0.637572,-0.318348,-3.7654,0.721164,-0.19162,0.252212,0.310162,0.308901,0.00147493,0.034489,0.00651478,-0.0497628,0.995279,-0.132202,0.398413,1.80148,0.00126106,0.996754,3.96131,0.0927481,0.677127,0.123664,0.030916,0.0116501,0.0651142,0.0192659,0.0349066,0.0533628,0.29881,0.0703013,-0.509968,0.0862333,-0.15829,-0.92309,0.1462,0.0996032,0.180291,0.540873,-0.108527,-0.000642946,0.208168,-2.40087,0.150209,1.04806
,,,,,,,,,,,,,,,,0.263272,0.684606,-0.334056,-3.74195,0.721497,-0.185146,0.252212,0.32022,0.318937,0.00147493,0.0322647,0.00695782,-0.0530929,1.0133,-0.128723,0.405626,1.80231,0.00128319,1.01477,3.7784,0.0957632,0.593844,0.127684,0.0319211,0.012365,0.0691419,0.0195561,0.0409481,0.0559513,0.30422,0.071733,-0.519202,0.0888054,-0.163436,-0.923516,0.153414,0.101407,0.180374,0.541123,-0.110343,-0.00308137,0.165946,-1.69308,0.783871,1.89211
,,,,,,,,,,,,,,,,0.262642,0.65325,-0.345575,-3.7252,0.721665,-0.182863,0.274336,0.330458,0.329153,-0.0,0.0307122,0.00748142,-0.0567372,1.0328,-0.125244,0.412842,1.80272,0.00130531,1.0328,3.86724,0.0988325,0.774894,0.131777,0.0329442,0.0130698,0.0724983,0.0198743,0.0469896,0.0587611,0.309632,0.0730156,-0.528438,0.091351,-0.168674,-0.923731,0.138506,0.103211,0.180416,0.541249,-0.111937,-0.00258899,-0.122733,-3.07378,0.112188,1.26316
,,,,,,,,,,,,,,,,0.252615,0.637572,-0.383274,-3.73525,0.72167,-0.154401,0.280236,0.340876,0.339571,0.00147493,0.038558,0.00813592,-0.0605542,1.04935,-0.114807,0.420059,1.80273,0.00130531,1.05083,3.89337,0.101956,0.821967,0.135941,0.0339853,0.0137445,0.0664568,0.0202408,0.0624291,0.0616593,0.315044,0.0742818,-0.537675,0.0938199,-0.174005,-0.923738,0.139823,0.105015,0.180417,0.541252,-0.11345,-0.00236548,0.175495,-1.82394,0.552219,1.80683
,,,,,,,,,,,,,,,,0.247287,0.62712,-0.392699,-3.72855,0.721513,-0.154213,0.284661,0.351474,0.350147,0.00147493,0.0383481,0.00893139,-0.0645283,1.06738,-0.111328,0.427275,1.80234,0.00132743,1.06885,3.92473,0.105133,0.698853,0.140178,0.0350444,0.0144493,0.0684706,0.0205951,0.0731696,0.0643805,0.320456,0.0757973,-0.546912,0.096202,-0.179428,-0.923537,0.142614,0.106819,0.180378,0.541135,-0.114899,-0.00252814,0.109495,-1.99046,0.509866,1.68827
,,,,,,,,,,,,,,,,0.242628,0.663702,-0.406313,-3.7587,0.721196,-0.149833,0.292035,0.362253,0.360903,0.00147493,0.0394803,0.00975706,-0.0686281,1.0854,-0.111328,0.434489,1.80154,0.00134956,1.08687,4.07628,0.108365,0.608328,0.144487,0.0361217,0.0151441,0.0691419,0.0209776,0.0832388,0.0673894,0.325867,0.0770972,-0.556146,0.0986079,-0.184943,-0.923131,0.142453,0.108622,0.180299,0.540897,-0.116315,-0.00074877,0.345569,-2.34212,0.394532,1.48014
,,,,,,,,,,,,,,,,0.23998,0.642798,-0.428304,-3.7855,0.72072,-0.13707,0.30531,0.373212,0.37184,0.00147493,0.0338986,0.0107036,-0.0730263,1.10341,-0.111328,0.441698,1.80035,0.00137168,1.10488,4.17557,0.111651,0.818346,0.148868,0.0372169,0.0159194,0.076526,0.0212975,0.0912941,0.0704425,0.331274,0.0784251,-0.565374,0.100947,-0.19055,-0.922522,0.136389,0.110425,0.18018,0.54054,-0.117524,-0.00230485,0.0558142,-2.29003,0.335437,1.20987
,,,,,,,,,,,,,,,,0.240013,0.700284,-0.446106,-3.73525,0.720086,-0.128489,0.315634,0.384351,0.382957,-0.0,0.0350284,0.0117004,-0.0774088,1.12288,-0.111328,0.448903,1.79876,0.00139381,1.12288,4.07105,0.11499,0.83283,0.153321,0.0383301,0.0166947,0.0771973,0.0216354,0.0966644,0.0736726,0.336677,0.079648,-0.574595,0.10329,-0.19625,-0.921711,0.133268,0.112226,0.180022,0.540065,-0.118841,7.21648e-05,0.208616,-2.68631,0.0294001,0.887399
,,,,,,,,,,,,,,,,0.238698,0.689832,-0.468097,-3.8056,0.719297,-0.11571,0.315634,0.395669,0.394253,0.00147493,0.0328,0.0127577,-0.0821526,1.13938,-0.111328,0.4561,1.79679,0.00141593,1.14086,3.93518,0.118384,0.626433,0.157846,0.0394614,0.0175204,0.0812249,0.021941,0.103377,0.0768142,0.342075,0.0810314,-0.583808,0.105627,-0.202042,-0.9207,0.140465,0.114025,0.179824,0.539473,-0.11989,-0.00364907,0.125428,-1.86236,0.783138,2.28785
